,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
853,Richarlison,br BRA,FW,22.0,38.8,81.0,2.37,45.0,0.0,10.0,8.0,14.0,3.0,10.0,0.29,5.0,0.0,2.0,1.0,1.0,0.0,1.0,Matches,Everton
854,Lucas Digne,fr FRA,DF,26.0,37.7,105.0,3.12,58.0,38.0,2.0,3.0,3.0,1.0,11.0,0.33,8.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
855,Dominic Calvert-Lewin,eng ENG,FW,22.0,33.6,57.0,1.95,34.0,0.0,2.0,5.0,12.0,3.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Everton
856,Michael Keane,eng ENG,DF,26.0,31.3,10.0,0.35,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
857,Gylfi Sigurðsson,is ISL,MF,29.0,30.3,83.0,2.92,32.0,31.0,4.0,11.0,2.0,3.0,8.0,0.28,4.0,2.0,1.0,1.0,0.0,0.0,0.0,Matches,Everton
858,Yerry Mina,co COL,DF,24.0,29.2,15.0,0.59,8.0,0.0,0.0,5.0,0.0,2.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Everton
859,Mason Holgate,eng ENG,DF,22.0,28.2,18.0,0.79,9.0,0.0,1.0,6.0,1.0,1.0,5.0,0.22,3.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Everton
860,Tom Davies,eng ENG,MF,21.0,24.9,24.0,1.07,17.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
861,Séamus Coleman,ie IRL,DF,30.0,23.5,23.0,1.13,16.0,2.0,3.0,2.0,0.0,0.0,3.0,0.15,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Everton
862,Djibril Sidibé,fr FRA,DF,27.0,23.3,37.0,1.83,30.0,3.0,0.0,0.0,2.0,2.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
863,Alex Iwobi,ng NGA,"MF,FW",23.0,21.5,44.0,2.48,41.0,0.0,2.0,1.0,0.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
864,André Gomes,pt POR,MF,26.0,17.2,29.0,1.79,25.0,1.0,2.0,0.0,1.0,0.0,2.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Everton
865,Fabian Delph,eng ENG,MF,29.0,16.3,18.0,1.36,16.0,0.0,0.0,1.0,0.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
866,Theo Walcott,eng ENG,"MF,FW",30.0,16.0,32.0,2.24,24.0,0.0,3.0,3.0,2.0,0.0,4.0,0.28,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Everton
867,Bernard,br BRA,"MF,FW",26.0,15.7,50.0,3.52,39.0,0.0,5.0,2.0,1.0,3.0,5.0,0.35,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,Everton
868,Morgan Schneiderlin,fr FRA,MF,29.0,13.1,17.0,1.53,15.0,0.0,1.0,1.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
869,Moise Kean,it ITA,FW,19.0,11.9,29.0,3.06,14.0,0.0,8.0,3.0,2.0,2.0,2.0,0.21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Everton
870,Leighton Baines,eng ENG,DF,34.0,5.8,12.0,2.67,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
871,Anthony Gordon,eng ENG,"MF,FW",18.0,5.3,9.0,1.84,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
872,Cenk Tosun,tr TUR,FW,28.0,4.0,7.0,2.16,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
873,Jarrad Branthwaite,eng ENG,DF,17.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
874,Jean-Philippe Gbamin,ci CIV,MF,23.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
875,Oumar Niasse,sn SEN,FW,29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
876,Nikola Milenković,rs SRB,DF,21.0,40.2,22.0,0.61,20.0,0.0,0.0,1.0,0.0,1.0,4.0,0.11,2.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Fiorentina
877,Erick Pulgar,cl CHI,MF,25.0,36.8,123.0,3.75,59.0,56.0,0.0,3.0,2.0,3.0,10.0,0.31,3.0,7.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
878,Pol Lirola,es ESP,DF,21.0,32.5,68.0,2.31,57.0,2.0,6.0,3.0,0.0,0.0,5.0,0.17,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
879,Germán Pezzella,ar ARG,DF,28.0,32.2,20.0,0.64,13.0,1.0,0.0,2.0,2.0,2.0,4.0,0.13,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Matches,Fiorentina
880,Bartłomiej Drągowski,pl POL,GK,21.0,32.0,7.0,0.23,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
881,Gaetano Castrovilli,it ITA,MF,22.0,31.7,98.0,3.3,70.0,1.0,12.0,2.0,12.0,1.0,6.0,0.2,5.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Fiorentina
882,Federico Chiesa,it ITA,"FW,DF",21.0,31.2,108.0,3.69,67.0,2.0,12.0,9.0,14.0,3.0,15.0,0.51,8.0,0.0,1.0,2.0,2.0,1.0,1.0,Matches,Fiorentina
883,Dalbert Henrique,br BRA,DF,25.0,30.5,64.0,2.32,55.0,3.0,1.0,2.0,2.0,1.0,8.0,0.29,6.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Fiorentina
884,Martín Cáceres,uy URU,DF,32.0,27.6,27.0,1.03,17.0,4.0,0.0,5.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Fiorentina
885,Dušan Vlahović,rs SRB,FW,19.0,19.8,39.0,2.34,21.0,0.0,6.0,6.0,5.0,0.0,2.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Fiorentina
886,Milan Badelj,hr CRO,MF,30.0,19.2,44.0,2.5,36.0,2.0,2.0,0.0,3.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
887,Franck Ribéry,fr FRA,FW,36.0,15.7,83.0,5.3,59.0,3.0,11.0,3.0,7.0,0.0,10.0,0.64,4.0,0.0,4.0,2.0,0.0,0.0,0.0,Matches,Fiorentina
888,Marco Benassi,it ITA,MF,24.0,14.7,27.0,2.48,25.0,0.0,0.0,1.0,1.0,0.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Fiorentina
889,Federico Ceccherini,it ITA,DF,27.0,11.3,4.0,0.43,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
890,Patrick Cutrone,it ITA,FW,21.0,10.5,18.0,1.93,12.0,0.0,0.0,3.0,3.0,0.0,3.0,0.32,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Fiorentina
891,Lorenzo Venuti,it ITA,DF,24.0,10.3,16.0,1.68,14.0,0.0,0.0,0.0,1.0,1.0,2.0,0.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Fiorentina
892,Rachid Ghezzal,dz ALG,"MF,FW",27.0,10.1,35.0,3.8,28.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
893,Pietro Terracciano,it ITA,GK,29.0,9.9,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
894,Alfred Duncan,gh GHA,MF,26.0,9.9,20.0,2.03,17.0,0.0,1.0,0.0,2.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Fiorentina
895,Kevin-Prince Boateng,gh GHA,FW,32.0,7.7,19.0,2.85,17.0,0.0,0.0,0.0,2.0,0.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
896,Riccardo Sottil,it ITA,"FW,DF",20.0,6.9,23.0,4.03,12.0,0.0,4.0,3.0,4.0,0.0,4.0,0.7,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Fiorentina
897,Igor,br BRA,DF,21.0,6.8,4.0,0.59,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
898,Luca Ranieri,it ITA,DF,20.0,4.6,8.0,3.1,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
899,Christian Kouamé,ci CIV,FW,21.0,3.3,12.0,3.59,8.0,0.0,2.0,1.0,1.0,0.0,2.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Fiorentina
900,Aleksa Terzić,rs SRB,DF,19.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
901,Sebastián Cristóforo,uy URU,MF,25.0,1.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
902,Kevin Agudelo,co COL,"MF,FW",20.0,0.7,6.0,8.44,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
903,Pedro,br BRA,FW,22.0,0.7,1.0,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
904,Valentin Eysseric,fr FRA,MF,27.0,0.5,4.0,8.57,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
905,Cristóbal Montiel Rodríguez,es ESP,MF,19.0,0.3,,,,,,,,,,,,,,,,,,Matches,Fiorentina
906,Szymon Żurkowski,pl POL,MF,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
907,Maximiliano Olivera,uy URU,DF,27.0,0.1,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
908,Federico Brancolini,it ITA,GK,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
909,Christian Dalle Mura,it ITA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fiorentina
910,Christian Günter,de GER,DF,26.0,36.0,120.0,3.57,62.0,45.0,4.0,3.0,4.0,1.0,15.0,0.45,6.0,5.0,1.0,1.0,1.0,0.0,1.0,Matches,Freiburg
911,Jonathan Schmid,fr FRA,DF,29.0,33.8,67.0,2.13,43.0,12.0,2.0,4.0,5.0,1.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Freiburg
912,Nicolas Höfler,de GER,MF,29.0,32.3,44.0,1.42,34.0,0.0,3.0,2.0,3.0,2.0,2.0,0.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Freiburg
913,Robin Koch,de GER,"DF,MF",23.0,31.2,31.0,1.03,28.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
914,Dominique Heintz,de GER,DF,25.0,29.4,18.0,0.67,17.0,0.0,1.0,0.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
915,Nils Petersen,de GER,"FW,MF",30.0,29.0,55.0,2.03,45.0,1.0,3.0,2.0,2.0,2.0,7.0,0.26,4.0,0.0,1.0,0.0,0.0,2.0,0.0,Matches,Freiburg
916,Lucas Höler,de GER,"FW,MF",25.0,28.6,67.0,2.43,39.0,1.0,5.0,4.0,18.0,0.0,15.0,0.54,4.0,0.0,3.0,2.0,6.0,0.0,0.0,Matches,Freiburg
917,Alexander Schwolow,de GER,GK,27.0,24.6,2.0,0.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
918,Philipp Lienhart,at AUT,DF,23.0,21.7,8.0,0.4,6.0,0.0,0.0,1.0,1.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
919,Janik Haberer,de GER,"MF,FW",25.0,20.1,45.0,2.35,34.0,1.0,1.0,2.0,6.0,1.0,4.0,0.21,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Freiburg
920,Vincenzo Grifo,it ITA,"MF,FW",26.0,19.0,75.0,4.17,37.0,21.0,5.0,8.0,2.0,1.0,11.0,0.61,5.0,4.0,1.0,0.0,0.0,0.0,1.0,Matches,Freiburg
921,Luca Waldschmidt,de GER,"FW,MF",23.0,15.4,37.0,2.63,24.0,0.0,5.0,4.0,4.0,0.0,6.0,0.43,4.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,Freiburg
922,Manuel Gulde,de GER,DF,28.0,15.2,17.0,1.12,13.0,0.0,1.0,3.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Freiburg
923,Roland Sallai,hu HUN,"MF,FW",22.0,14.3,31.0,2.4,23.0,0.0,3.0,1.0,4.0,0.0,2.0,0.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Freiburg
924,Mark Flekken,nl NED,GK,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
925,Kwon Chang-hoon,kr KOR,"MF,FW",25.0,7.5,21.0,2.8,14.0,0.0,4.0,1.0,2.0,0.0,3.0,0.4,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,Freiburg
926,Amir Abrashi,al ALB,MF,29.0,7.4,10.0,1.36,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
927,Mike Frantz,de GER,"MF,DF",32.0,5.6,7.0,1.8,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
928,Nico Schlotterbeck,de GER,DF,19.0,5.1,6.0,1.45,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
929,Brandon Borrello,au AUS,"MF,FW",24.0,4.5,3.0,0.91,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
930,Lukas Kübler,de GER,DF,26.0,2.3,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
931,Yannik Keitel,de GER,MF,19.0,1.9,2.0,1.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
932,Jérôme Gondorf,de GER,MF,31.0,1.8,7.0,5.25,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
933,Niclas Thiede,de GER,GK,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
934,Gian-Luca Itter,de GER,"DF,MF",20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
935,Jeong Woo-yeong,kr KOR,FW,19.0,0.4,,,,,,,,,,,,,,,,,,Matches,Freiburg
936,Lino Tempelmann,de GER,MF,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
937,Cristian Romero,ar ARG,DF,21.0,32.0,23.0,0.8,16.0,0.0,2.0,1.0,3.0,1.0,4.0,0.14,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Genoa
938,Lasse Schöne,dk DEN,MF,33.0,29.0,74.0,2.74,31.0,30.0,2.0,8.0,1.0,2.0,5.0,0.19,2.0,1.0,0.0,2.0,0.0,0.0,0.0,Matches,Genoa
939,Andrea Pinamonti,it ITA,FW,20.0,26.8,43.0,1.73,25.0,1.0,3.0,6.0,7.0,1.0,6.0,0.24,2.0,0.0,1.0,1.0,1.0,1.0,0.0,Matches,Genoa
940,Domenico Criscito,it ITA,DF,32.0,24.8,34.0,1.49,26.0,7.0,0.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
941,Davide Biraschi,it ITA,DF,25.0,23.9,22.0,1.0,14.0,1.0,1.0,1.0,4.0,1.0,3.0,0.14,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
942,Paolo Ghiglione,it ITA,DF,22.0,21.4,36.0,1.89,30.0,1.0,3.0,1.0,1.0,0.0,5.0,0.26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
943,Mattia Perin,it ITA,GK,26.0,21.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
944,Cristián Zapata,co COL,DF,32.0,20.7,13.0,0.68,8.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
945,Ionuț Radu,ro ROU,GK,22.0,19.3,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
946,Goran Pandev,mk MKD,"FW,MF",36.0,18.9,63.0,3.36,46.0,2.0,6.0,3.0,6.0,0.0,11.0,0.59,5.0,1.0,1.0,1.0,3.0,0.0,0.0,Matches,Genoa
947,Francesco Cassata,it ITA,MF,22.0,18.5,30.0,1.85,27.0,0.0,0.0,0.0,2.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
948,Ivan Radovanović,rs SRB,MF,30.0,16.9,24.0,1.64,21.0,1.0,0.0,2.0,0.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
949,Lukas Lerager,dk DEN,MF,26.0,16.4,29.0,1.88,25.0,0.0,0.0,2.0,1.0,1.0,4.0,0.26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
950,Antonio Sanabria,py PAR,FW,23.0,15.4,38.0,2.47,25.0,0.0,5.0,2.0,3.0,3.0,6.0,0.39,3.0,0.0,1.0,0.0,1.0,1.0,0.0,Matches,Genoa
951,Andrea Masiello,it ITA,DF,33.0,14.7,12.0,0.82,11.0,0.0,0.0,1.0,0.0,0.0,3.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Genoa
952,Stefano Sturaro,it ITA,MF,26.0,14.3,28.0,2.01,15.0,2.0,2.0,4.0,5.0,0.0,4.0,0.29,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,Genoa
953,Antonio Barreca,it ITA,"DF,MF",24.0,13.5,14.0,1.15,10.0,3.0,0.0,1.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
954,Valon Behrami,ch SUI,MF,34.0,13.0,11.0,0.89,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
955,Peter Ankersen,dk DEN,DF,28.0,11.8,21.0,1.78,17.0,0.0,3.0,1.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
956,Christian Kouamé,ci CIV,FW,21.0,11.0,29.0,2.85,21.0,1.0,1.0,1.0,5.0,0.0,6.0,0.59,3.0,0.0,1.0,0.0,2.0,0.0,0.0,Matches,Genoa
957,Edoardo Goldaniga,it ITA,DF,25.0,10.0,9.0,1.03,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
958,Marko Pajač,hr CRO,DF,26.0,9.4,20.0,2.37,15.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
959,Kevin Agudelo,co COL,"MF,FW",20.0,9.2,31.0,4.19,21.0,0.0,5.0,0.0,1.0,4.0,2.0,0.27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Genoa
960,Andrea Favilli,it ITA,FW,22.0,8.8,12.0,1.64,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
961,Adama Soumaoro,fr FRA,DF,27.0,7.1,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
962,Filip Jagiełło,pl POL,MF,21.0,6.9,19.0,3.09,15.0,1.0,1.0,1.0,0.0,1.0,4.0,0.65,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Matches,Genoa
963,Iago Falque,es ESP,MF,29.0,5.8,18.0,3.12,14.0,1.0,1.0,1.0,0.0,1.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
964,Jawad El Yamiq,ma MAR,DF,27.0,2.9,3.0,1.37,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
965,Mattia Destro,it ITA,"FW,MF",28.0,2.2,5.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
966,Riccardo Saponara,it ITA,"MF,FW",27.0,2.2,8.0,4.29,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
967,Denilho Cleonise,nl NED,FW,17.0,1.3,1.0,1.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
968,Nicolò Rovella,it ITA,MF,17.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
969,Sinan Gümüş,tr TUR,FW,25.0,1.1,2.0,1.87,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
970,Jandrei,br BRA,GK,26.0,1.0,,,,,,,,,,,,,,,,,,Matches,Genoa
971,Rômulo,it ITA,DF,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
972,David Soria,es ESP,GK,26.0,42.0,5.0,0.12,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
973,Djené,tg TOG,DF,27.0,41.0,12.0,0.29,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
974,Marc Cucurella,es ESP,MF,21.0,40.5,113.0,2.79,86.0,8.0,3.0,2.0,9.0,5.0,9.0,0.22,7.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,getafe
975,Mauro Arambarri,uy URU,MF,23.0,39.0,45.0,1.15,25.0,8.0,3.0,4.0,5.0,0.0,5.0,0.13,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
976,Nemanja Maksimović,rs SRB,"MF,DF",24.0,37.9,41.0,1.08,32.0,2.0,0.0,3.0,4.0,0.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
977,Jaime Mata,es ESP,FW,30.0,36.1,80.0,2.22,62.0,0.0,7.0,2.0,8.0,1.0,11.0,0.3,7.0,0.0,2.0,1.0,1.0,0.0,0.0,Matches,getafe
978,Allan Nyom,cm CMR,"DF,MF",31.0,34.9,29.0,0.83,22.0,2.0,2.0,2.0,1.0,0.0,4.0,0.11,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,getafe
979,Damián Suárez,uy URU,DF,31.0,32.8,84.0,2.56,48.0,24.0,5.0,2.0,5.0,0.0,10.0,0.3,7.0,1.0,1.0,1.0,0.0,0.0,0.0,Matches,getafe
980,Mathías Olivera,uy URU,DF,21.0,25.7,33.0,1.28,22.0,2.0,3.0,1.0,3.0,2.0,5.0,0.19,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,getafe
981,Jorge Molina,es ESP,FW,37.0,23.3,66.0,2.83,47.0,1.0,7.0,2.0,9.0,0.0,10.0,0.43,4.0,1.0,4.0,0.0,1.0,0.0,0.0,Matches,getafe
982,Ángel Rodríguez,es ESP,FW,32.0,20.6,43.0,2.09,28.0,0.0,3.0,2.0,9.0,1.0,7.0,0.34,3.0,0.0,2.0,0.0,1.0,1.0,0.0,Matches,getafe
983,Leandro Cabrera,uy URU,DF,28.0,19.9,13.0,0.65,8.0,3.0,0.0,1.0,0.0,0.0,2.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,getafe
984,Xabier Etxeita,es ESP,DF,31.0,19.1,7.0,0.37,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
985,Jason,es ESP,MF,25.0,14.6,46.0,3.14,24.0,12.0,3.0,2.0,4.0,1.0,7.0,0.48,2.0,3.0,0.0,1.0,1.0,0.0,0.0,Matches,getafe
