,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
727,Marc-Oliver Kempf,de GER,DF,22.0,11.0,6.0,0.6,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Freiburg
728,Philipp Lienhart,at AUT,DF,21.0,10.6,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
729,Lucas Höler,de GER,"MF,FW",23.0,10.1,12.0,1.18,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
730,Florian Niederlechner,de GER,"FW,MF",26.0,9.6,16.0,2.06,7.0,0.0,1.0,1.0,6.0,1.0,1.0,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Freiburg
731,Amir Abrashi,al ALB,MF,27.0,9.5,12.0,1.27,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
732,Florian Kath,de GER,"FW,MF",22.0,7.9,19.0,2.6,11.0,0.0,2.0,2.0,3.0,1.0,4.0,0.55,2.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,Freiburg
733,Yoric Ravet,fr FRA,"MF,FW",27.0,6.7,24.0,4.39,16.0,8.0,0.0,0.0,0.0,0.0,4.0,0.73,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
734,Bartosz Kapustka,pl POL,"FW,MF",20.0,3.2,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
735,Caleb Stanko,us USA,"DF,MF",24.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
736,Vincent Sierro,ch SUI,"MF,FW",21.0,2.9,7.0,2.94,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
737,Ryan Kent,eng ENG,"FW,MF",20.0,2.7,5.0,1.84,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
738,Rafał Gikiewicz,pl POL,GK,29.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
739,Karim Guédé,sk SVK,FW,32.0,0.7,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
740,Mohamed Dräger,tn TUN,"MF,FW",21.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
741,Onur Bulut,tr TUR,MF,23.0,0.4,1.0,2.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
742,Mattia Perin,it ITA,GK,24.0,37.0,4.0,0.11,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
743,Andrea Bertolacci,it ITA,MF,26.0,32.2,63.0,1.96,52.0,3.0,1.0,2.0,3.0,2.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
744,Diego Laxalt,uy URU,"DF,MF",24.0,31.2,52.0,1.67,43.0,2.0,2.0,4.0,1.0,0.0,4.0,0.13,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Genoa
745,Ervin Zukanović,ba BIH,DF,30.0,31.9,35.0,1.13,31.0,0.0,0.0,2.0,0.0,1.0,3.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,Matches,Genoa
746,Luca Rossettini,it ITA,DF,32.0,22.5,8.0,0.36,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
747,Goran Pandev,mk MKD,"FW,MF",34.0,20.0,73.0,3.62,55.0,0.0,8.0,6.0,3.0,1.0,7.0,0.35,6.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Genoa
748,Aleandro Rosi,it ITA,"DF,MF",30.0,18.9,17.0,0.9,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
749,Miguel Veloso,pt POR,MF,31.0,19.3,38.0,1.96,21.0,16.0,0.0,1.0,0.0,0.0,5.0,0.26,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Matches,Genoa
750,Nicolás Spolli,ar ARG,DF,34.0,20.0,6.0,0.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
751,Davide Biraschi,it ITA,DF,23.0,20.0,15.0,0.75,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
752,Luca Rigoni,it ITA,"MF,FW",32.0,17.5,24.0,1.37,20.0,0.0,2.0,2.0,0.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
753,Adel Taarabt,ma MAR,"FW,MF",28.0,17.9,75.0,4.17,60.0,1.0,8.0,3.0,2.0,1.0,7.0,0.39,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
754,Armando Izzo,it ITA,DF,25.0,15.4,9.0,0.58,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
755,Oscar Hiljemark,se SWE,MF,25.0,14.2,50.0,3.51,33.0,15.0,0.0,1.0,0.0,1.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
756,Gianluca Lapadula,pe PER,FW,27.0,16.6,36.0,2.18,18.0,0.0,5.0,6.0,7.0,0.0,6.0,0.36,1.0,0.0,1.0,1.0,3.0,0.0,0.0,Matches,Genoa
757,Darko Lazović,rs SRB,"MF,DF",26.0,13.8,35.0,2.66,29.0,3.0,1.0,0.0,1.0,1.0,4.0,0.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
758,Andrey Galabinov,bg BUL,FW,28.0,12.5,24.0,1.91,20.0,0.0,1.0,2.0,1.0,0.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Genoa
759,Iuri Medeiros,pt POR,"FW,MF",23.0,7.1,26.0,3.65,15.0,7.0,1.0,1.0,1.0,1.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
760,Stephane Omeonga,be BEL,"MF,DF",21.0,8.9,19.0,2.18,14.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
761,Isaac Cofie,gh GHA,MF,25.0,6.6,4.0,0.62,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
762,Daniel Bessa,it ITA,MF,24.0,4.9,13.0,2.67,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
763,Pedro Pereira,pt POR,DF,19.0,4.2,6.0,1.41,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
764,Jawad El Yamiq,ma MAR,DF,25.0,4.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
765,Francesco Migliore,it ITA,DF,29.0,3.7,4.0,1.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
766,Santiago Gentiletti,ar ARG,DF,32.0,3.2,3.0,0.93,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
767,Pietro Pellegri,it ITA,FW,16.0,3.1,5.0,1.61,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
768,Petar Brlek,hr CRO,MF,23.0,2.6,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
769,Raffaele Palladino,it ITA,"FW,MF",33.0,2.6,9.0,3.52,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
770,Federico Ricci,it ITA,"FW,MF",23.0,2.4,9.0,3.79,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
771,Giuseppe Rossi,it ITA,"FW,MF",30.0,2.9,8.0,2.85,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
772,Eugenio Lamanna,it ITA,GK,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
773,Ricardo Centurión,ar ARG,"MF,FW",24.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
774,Eddy Salcedo,it ITA,"MF,FW",15.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Genoa
775,Squad Total,,,27.9,38.0,673.0,17.71,513.0,51.0,36.0,38.0,24.0,10.0,49.0,1.29,35.0,3.0,1.0,3.0,4.0,2.0,1.0,,Genoa
776,Opponent Total,,,26.9,38.0,804.0,21.16,595.0,72.0,38.0,38.0,46.0,14.0,71.0,1.87,52.0,4.0,3.0,7.0,3.0,1.0,1.0,,Genoa
777,Djené,tg TOG,DF,25.0,36.0,12.0,0.33,9.0,0.0,1.0,1.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
778,Vicente Guaita,es ESP,GK,30.0,33.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
779,Amath,sn SEN,"MF,FW",21.0,32.7,55.0,1.72,34.0,0.0,9.0,3.0,8.0,1.0,4.0,0.12,2.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,getafe
780,Vitorino Antunes,pt POR,DF,30.0,32.1,52.0,1.67,27.0,20.0,2.0,1.0,0.0,2.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
781,Damián Suárez,uy URU,DF,29.0,32.0,63.0,1.97,35.0,21.0,3.0,1.0,1.0,2.0,6.0,0.19,4.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
782,Jorge Molina,es ESP,FW,35.0,30.9,74.0,2.38,47.0,0.0,6.0,6.0,14.0,1.0,11.0,0.35,5.0,0.0,2.0,0.0,3.0,1.0,0.0,Matches,getafe
783,Francisco Portillo,es ESP,"MF,FW",27.0,28.7,52.0,1.9,44.0,2.0,2.0,1.0,2.0,1.0,8.0,0.29,6.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,getafe
784,Fayçal Fajr,ma MAR,"MF,FW",28.0,28.5,66.0,2.49,36.0,23.0,2.0,1.0,2.0,2.0,7.0,0.26,2.0,4.0,1.0,0.0,0.0,0.0,0.0,Matches,getafe
785,Ángel Rodríguez,es ESP,FW,30.0,25.8,42.0,1.64,26.0,1.0,6.0,2.0,6.0,1.0,7.0,0.27,3.0,0.0,1.0,0.0,3.0,0.0,0.0,Matches,getafe
786,Mauro Arambarri,uy URU,MF,21.0,25.3,17.0,0.72,11.0,0.0,0.0,2.0,2.0,2.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,getafe
787,Cala,es ESP,DF,27.0,21.5,8.0,0.4,4.0,0.0,0.0,3.0,0.0,1.0,3.0,0.15,1.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,getafe
788,Bruno González,es ESP,DF,27.0,18.6,8.0,0.47,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
789,Markel Bergara,es ESP,MF,31.0,16.2,9.0,0.55,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.18,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,getafe
790,Sergio Mora,es ESP,MF,37.0,11.1,13.0,1.47,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
791,Gaku Shibasaki,jp JPN,"MF,FW",25.0,11.0,26.0,2.34,18.0,5.0,0.0,0.0,1.0,2.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
792,Francisco Molinero,es ESP,DF,32.0,8.5,7.0,1.1,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
793,Leandro Cabrera,uy URU,DF,26.0,8.0,7.0,0.87,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
794,Álvaro Jiménez,es ESP,"MF,FW",22.0,8.0,18.0,3.1,9.0,1.0,1.0,1.0,5.0,1.0,2.0,0.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,getafe
795,Emiliano Martínez,ar ARG,GK,24.0,7.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
796,Mathieu Flamini,fr FRA,MF,33.0,5.3,2.0,0.37,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,getafe
797,Loïc Rémy,fr FRA,"FW,MF",30.0,5.1,9.0,1.77,2.0,0.0,4.0,0.0,3.0,0.0,2.0,0.39,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,getafe
798,Daniel Pacheco,es ESP,"MF,FW",26.0,2.4,8.0,4.39,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
799,Mathías Olivera,uy URU,"FW,MF",19.0,2.2,1.0,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
800,Barri,es ESP,"MF,FW",21.0,1.3,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
801,Nicolás Gorosito,ar ARG,DF,28.0,1.0,,,,,,,,,,,,,,,,,,Matches,getafe
802,Alberto Redondo,es ESP,DF,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
803,Merveille Ndockyt,cg CGO,MF,19.0,0.8,1.0,1.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
804,Mehdi Lacen,dz ALG,MF,33.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
805,Chuli,es ESP,"FW,MF",26.0,0.7,,,,,,,,,,,,,,,,,,Matches,getafe
806,Jefferson Montero,ec ECU,"FW,MF",27.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
807,David Alba,es ESP,DF,18.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
808,Hugo Duro,es ESP,FW,17.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
809,Miguel Ángel Rubio,es ESP,DF,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
810,Carlos Calderón,es ESP,FW,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
811,Juanpe,es ESP,DF,26.0,34.1,17.0,0.5,13.0,2.0,0.0,1.0,1.0,0.0,2.0,0.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,girona
812,Portu,es ESP,"FW,MF",25.0,33.1,77.0,2.3,56.0,1.0,6.0,2.0,10.0,2.0,10.0,0.3,6.0,0.0,1.0,2.0,1.0,0.0,0.0,Matches,girona
813,Álex Granell,es ESP,MF,28.0,32.6,121.0,3.82,48.0,56.0,4.0,3.0,8.0,2.0,15.0,0.47,8.0,5.0,1.0,0.0,1.0,0.0,0.0,Matches,girona
814,Bernardo Espinosa,co COL,DF,28.0,32.6,14.0,0.44,8.0,0.0,0.0,4.0,1.0,1.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,girona
815,Borja García,es ESP,"MF,FW",26.0,31.2,115.0,3.68,74.0,18.0,3.0,1.0,18.0,1.0,8.0,0.26,4.0,3.0,0.0,0.0,1.0,0.0,0.0,Matches,girona
816,Yassine Bounou,ma MAR,GK,26.0,30.5,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
817,Pablo Maffeo,es ESP,"MF,DF",20.0,30.2,63.0,2.14,40.0,3.0,4.0,2.0,10.0,4.0,7.0,0.24,3.0,0.0,0.0,1.0,3.0,0.0,0.0,Matches,girona
818,Cristhian Stuani,uy URU,FW,30.0,29.9,39.0,1.29,19.0,1.0,4.0,8.0,6.0,1.0,4.0,0.13,0.0,0.0,3.0,0.0,1.0,0.0,0.0,Matches,girona
819,Pere Pons,es ESP,MF,24.0,28.4,78.0,1.37,62.0,2.0,6.0,4.0,4.0,0.0,12.0,0.21,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
820,Jonás Ramalho,es ESP,DF,24.0,27.5,11.0,0.43,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,girona
821,Johan Mojica,co COL,"MF,DF",24.0,25.6,55.0,2.32,35.0,1.0,7.0,2.0,8.0,2.0,6.0,0.25,4.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,girona
822,Aday,es ESP,"DF,MF",29.0,20.6,51.0,2.51,39.0,2.0,2.0,3.0,5.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
823,Marc Muniesa,es ESP,DF,25.0,13.5,6.0,0.48,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
824,David Timor,es ESP,"MF,DF",27.0,12.3,11.0,1.07,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
825,Aleix García,es ESP,MF,20.0,10.6,24.0,2.57,14.0,9.0,0.0,0.0,0.0,1.0,2.0,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches,girona
826,Gorka Iraizoz,es ESP,GK,36.0,9.5,2.0,0.24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
827,Pedro Alcalá,es ESP,DF,28.0,7.6,4.0,0.52,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
828,Michael Olunga,ke KEN,FW,23.0,6.6,12.0,2.53,8.0,0.0,1.0,0.0,2.0,1.0,3.0,0.63,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,girona
829,Anthony Lozano,hn HON,"FW,MF",24.0,5.3,11.0,2.13,6.0,0.0,3.0,2.0,0.0,0.0,2.0,0.39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,girona
830,Douglas Luiz,br BRA,"MF,FW",19.0,5.3,12.0,3.66,6.0,2.0,0.0,2.0,2.0,0.0,1.0,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,girona
831,Olarenwaju Kayode,ng NGA,"FW,MF",24.0,4.7,9.0,2.16,4.0,0.0,0.0,1.0,4.0,0.0,3.0,0.72,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,girona
832,Carles Planas,es ESP,"DF,MF",26.0,3.4,4.0,1.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
833,Marlos Moreno,co COL,MF,20.0,2.4,1.0,3.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
834,Maximiliano Villa,uy URU,DF,20.0,1.0,,,,,,,,,,,,,,,,,,Matches,girona
835,Bambo Diaby,sn SEN,DF,19.0,0.7,,,,,,,,,,,,,,,,,,Matches,girona
836,Farid Boulaya,dz ALG,"FW,MF",24.0,0.3,,,,,,,,,,,,,,,,,,Matches,girona
837,Kévin Soni,cm CMR,MF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
838,Eloi Amagat,es ESP,"FW,MF",32.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,girona
839,Pedro Porro,es ESP,"DF,MF",17.0,0.1,,,,,,,,,,,,,,,,,,Matches,girona
840,Salif Sané,sn SEN,DF,26.0,34.0,35.0,1.09,27.0,2.0,0.0,3.0,2.0,1.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
841,Philipp Tschauner,de GER,GK,31.0,32.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
842,Niclas Füllkrug,de GER,FW,24.0,27.6,66.0,2.49,56.0,0.0,3.0,5.0,2.0,0.0,6.0,0.23,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Hannover96
843,Waldemar Anton,de GER,"DF,MF",21.0,27.3,11.0,0.43,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
844,Matthias Ostrzolek,de GER,DF,27.0,27.1,52.0,1.97,40.0,3.0,3.0,3.0,3.0,0.0,4.0,0.15,2.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,Hannover96
845,Julian Korb,de GER,DF,25.0,27.0,40.0,1.54,33.0,2.0,2.0,1.0,1.0,1.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
846,Pirmin Schwegler,ch SUI,MF,30.0,26.6,74.0,2.86,22.0,47.0,0.0,0.0,5.0,0.0,8.0,0.31,3.0,5.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
847,Ihlas Bebou,tg TOG,"MF,FW",23.0,24.5,87.0,3.66,63.0,0.0,7.0,5.0,10.0,2.0,7.0,0.29,5.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Hannover96
848,Marvin Bakalorz,de GER,MF,27.0,23.8,38.0,1.66,24.0,0.0,2.0,4.0,6.0,2.0,5.0,0.22,3.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Hannover96
849,Felix Klaus,de GER,"MF,FW",24.0,23.0,74.0,3.35,30.0,16.0,4.0,8.0,15.0,1.0,10.0,0.45,2.0,2.0,0.0,2.0,4.0,0.0,0.0,Matches,Hannover96
850,Martin Harnik,at AUT,"FW,MF",30.0,23.0,38.0,1.81,28.0,1.0,5.0,3.0,1.0,0.0,6.0,0.29,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Hannover96
851,Oliver Sorg,de GER,DF,27.0,19.7,21.0,1.12,16.0,1.0,0.0,2.0,1.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
852,Iver Fossum,no NOR,MF,21.0,14.5,45.0,3.1,32.0,5.0,1.0,5.0,1.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
853,Kenan Karaman,tr TUR,"MF,FW",23.0,10.1,19.0,2.03,13.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
854,Miiko Albornoz,cl CHI,DF,26.0,8.8,15.0,1.93,12.0,0.0,0.0,1.0,2.0,0.0,3.0,0.39,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
855,Josip Elez,hr CRO,DF,23.0,8.6,3.0,0.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
856,Jonathas,br BRA,FW,28.0,8.0,17.0,2.41,12.0,0.0,2.0,1.0,2.0,0.0,5.0,0.71,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Hannover96
857,Felipe,br BRA,DF,30.0,6.1,2.0,0.39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
858,Timo Hübers,de GER,DF,21.0,5.0,4.0,0.8,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
859,Sebastian Maier,de GER,MF,23.0,4.1,5.0,1.74,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
860,Michael Esser,de GER,GK,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
861,Florian Hübner,de GER,DF,26.0,3.6,2.0,0.56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Hannover96
