,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
111,Xabier Etxeita,es ESP,DF,29.0,13.8,137.0,159.0,86.2,3283.0,1168.0,26.0,29.0,89.7,76.0,85.0,89.4,34.0,42.0,81.0,0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,Matches,athletic club
112,Mikel Vesga,es ESP,MF,24.0,12.9,325.0,408.0,79.7,6339.0,1432.0,130.0,152.0,85.5,147.0,180.0,81.7,47.0,71.0,66.2,1,0.3,0.7,9.0,21.0,8.0,2.0,24.0,Matches,athletic club
113,Yeray Álvarez,es ESP,DF,22.0,11.0,359.0,437.0,82.2,8368.0,2911.0,82.0,98.0,83.7,185.0,209.0,88.5,89.0,125.0,71.2,0,0.0,0.0,1.0,37.0,1.0,0.0,30.0,Matches,athletic club
114,Iker Muniain,es ESP,"MF,FW",24.0,10.7,362.0,435.0,83.2,6675.0,1734.0,153.0,181.0,84.5,161.0,182.0,88.5,42.0,62.0,67.7,2,1.2,0.8,16.0,46.0,21.0,3.0,58.0,Matches,athletic club
115,Eneko Bóveda,es ESP,DF,28.0,7.3,185.0,283.0,65.4,3279.0,1406.0,80.0,99.0,80.8,83.0,119.0,69.7,19.0,54.0,35.2,0,0.3,0.7,4.0,19.0,6.0,5.0,15.0,Matches,athletic club
116,Sabin Merino,es ESP,"FW,MF",25.0,6.0,64.0,94.0,68.1,871.0,200.0,37.0,48.0,77.1,24.0,37.0,64.9,1.0,5.0,20.0,0,0.2,-0.2,1.0,4.0,1.0,0.0,5.0,Matches,athletic club
117,Ager Aketxe,es ESP,MF,23.0,2.8,32.0,41.0,78.0,490.0,90.0,21.0,22.0,95.5,8.0,9.0,88.9,3.0,9.0,33.3,0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,Matches,athletic club
118,Óscar Gil,es ESP,DF,22.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,athletic club
119,Andoni López,es ESP,DF,21.0,1.0,33.0,43.0,76.7,734.0,146.0,11.0,14.0,78.6,16.0,21.0,76.2,6.0,7.0,85.7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,athletic club
120,Asier Villalibre,es ESP,FW,19.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,athletic club
121,Enrique Sola,es ESP,FW,31.0,0.7,,,,,,,,,,,,,,,0,,,,,,,,Matches,athletic club
122,Iñigo Muñoz,es ESP,MF,20.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,athletic club
123,Saúl Ñíguez,es ESP,MF,22.0,52.8,1413.0,1747.0,80.9,24097.0,7374.0,679.0,785.0,86.5,588.0,718.0,81.9,125.0,199.0,62.8,4,2.9,0.1,21.0,151.0,22.0,2.0,165.0,Matches,atletico madrid
124,Jan Oblak,si SVN,GK,24.0,49.0,368.0,678.0,54.3,13839.0,9825.0,41.0,41.0,100.0,132.0,136.0,97.1,195.0,501.0,38.9,0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,Matches,atletico madrid
125,Koke,es ESP,"MF,FW",25.0,45.4,1659.0,2078.0,79.8,29674.0,9591.0,793.0,888.0,89.3,622.0,728.0,85.4,210.0,402.0,52.2,6,7.3,-3.3,54.0,188.0,37.0,2.0,177.0,Matches,atletico madrid
126,Diego Godín,uy URU,DF,31.0,43.4,1026.0,1225.0,83.8,22506.0,9200.0,287.0,331.0,86.7,515.0,566.0,91.0,213.0,304.0,70.1,0,0.1,-0.1,4.0,47.0,1.0,0.0,53.0,Matches,atletico madrid
127,Antoine Griezmann,fr FRA,FW,26.0,42.8,815.0,1068.0,76.3,14166.0,3734.0,411.0,506.0,81.2,300.0,379.0,79.2,94.0,145.0,64.8,14,5.3,3.7,43.0,71.0,39.0,1.0,104.0,Matches,atletico madrid
128,Gabi,es ESP,MF,34.0,39.0,1463.0,1760.0,83.1,28062.0,9910.0,624.0,689.0,90.6,593.0,690.0,85.9,224.0,341.0,65.7,1,2.1,-1.1,30.0,183.0,20.0,0.0,169.0,Matches,atletico madrid
129,Lucas Hernández,fr FRA,DF,21.0,38.9,867.0,1098.0,79.0,14684.0,5456.0,433.0,494.0,87.7,358.0,427.0,83.8,67.0,145.0,46.2,2,0.5,0.5,8.0,45.0,7.0,3.0,49.0,Matches,atletico madrid
130,Thomas Partey,gh GHA,"MF,DF",24.0,38.2,1190.0,1448.0,82.2,22438.0,6658.0,520.0,602.0,86.4,489.0,581.0,84.2,169.0,239.0,70.7,0,0.5,-0.5,12.0,124.0,19.0,2.0,116.0,Matches,atletico madrid
131,Ángel Correa,ar ARG,"FW,MF",22.0,36.0,646.0,897.0,72.0,9309.0,2480.0,403.0,505.0,79.8,196.0,272.0,72.1,33.0,76.0,43.4,10,2.2,1.8,28.0,38.0,28.0,3.0,69.0,Matches,atletico madrid
132,Stefan Savić,me MNE,DF,26.0,33.7,812.0,1026.0,79.1,18425.0,6163.0,211.0,252.0,83.7,423.0,475.0,89.1,173.0,286.0,60.5,0,0.2,-0.2,2.0,58.0,4.0,0.0,56.0,Matches,atletico madrid
133,José María Giménez,uy URU,DF,22.0,32.6,579.0,763.0,75.9,13380.0,5653.0,163.0,193.0,84.5,289.0,339.0,85.3,125.0,218.0,57.3,2,0.1,0.9,3.0,47.0,0.0,0.0,32.0,Matches,atletico madrid
134,Juanfran,es ESP,DF,32.0,26.5,507.0,642.0,79.0,8187.0,3443.0,249.0,291.0,85.6,228.0,271.0,84.1,24.0,65.0,36.9,2,0.8,0.2,7.0,28.0,14.0,7.0,58.0,Matches,atletico madrid
135,Filipe Luís,br BRA,DF,31.0,26.1,904.0,1132.0,79.9,14905.0,6068.0,462.0,522.0,88.5,365.0,446.0,81.8,64.0,128.0,50.0,3,1.5,0.5,19.0,62.0,19.0,7.0,90.0,Matches,atletico madrid
136,Šime Vrsaljko,hr CRO,"DF,MF",25.0,23.7,611.0,897.0,68.1,10646.0,4133.0,276.0,347.0,79.5,267.0,359.0,74.4,57.0,155.0,36.8,5,1.7,2.3,12.0,30.0,15.0,10.0,49.0,Matches,atletico madrid
137,Fernando Torres,es ESP,FW,33.0,20.3,149.0,237.0,62.9,2122.0,413.0,91.0,134.0,67.9,47.0,76.0,61.8,7.0,17.0,41.2,3,0.3,-0.3,4.0,12.0,7.0,0.0,13.0,Matches,atletico madrid
138,Kévin Gameiro,fr FRA,FW,30.0,19.6,177.0,226.0,78.3,2407.0,391.0,110.0,135.0,81.5,57.0,73.0,78.1,5.0,8.0,62.5,4,1.2,0.8,10.0,8.0,6.0,0.0,11.0,Matches,atletico madrid
139,Diego Costa,es ESP,FW,28.0,17.8,248.0,328.0,75.6,3429.0,526.0,161.0,205.0,78.5,67.0,85.0,78.8,9.0,13.0,69.2,5,2.3,0.7,13.0,10.0,13.0,2.0,21.0,Matches,atletico madrid
140,Yannick Carrasco,be BEL,"MF,FW",23.0,16.3,252.0,341.0,73.9,3684.0,868.0,150.0,179.0,83.8,85.0,112.0,75.9,10.0,27.0,37.0,7,2.4,1.6,17.0,15.0,8.0,3.0,20.0,Matches,atletico madrid
141,Vitolo,es ESP,"MF,FW",27.0,11.7,230.0,296.0,77.7,3353.0,918.0,144.0,176.0,81.8,70.0,93.0,75.3,11.0,18.0,61.1,1,0.7,1.3,3.0,15.0,7.0,1.0,22.0,Matches,atletico madrid
142,Miguel Ángel Moyá,es ESP,GK,33.0,7.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,atletico madrid
143,Nicolás Gaitán,ar ARG,"MF,FW",29.0,6.2,73.0,106.0,68.9,1174.0,418.0,41.0,56.0,73.2,26.0,32.0,81.3,6.0,17.0,35.3,0,0.4,-0.4,5.0,5.0,1.0,0.0,8.0,Matches,atletico madrid
144,Augusto Fernández,ar ARG,"MF,FW",31.0,5.9,62.0,76.0,81.6,1240.0,399.0,24.0,28.0,85.7,27.0,29.0,93.1,11.0,17.0,64.7,0,0.0,0.0,2.0,9.0,2.0,0.0,6.0,Matches,atletico madrid
145,Luciano Vietto,ar ARG,FW,23.0,5.7,62.0,78.0,79.5,867.0,151.0,41.0,49.0,83.7,18.0,21.0,85.7,2.0,5.0,40.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Matches,atletico madrid
146,Sergi González,es ESP,DF,22.0,3.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,atletico madrid
147,Axel Werner,ar ARG,GK,21.0,3.0,4.0,13.0,30.8,186.0,158.0,0.0,0.0,,1.0,1.0,100.0,3.0,12.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
148,Arona Sané,sn SEN,MF,22.0,0.7,9.0,14.0,64.3,152.0,9.0,2.0,5.0,40.0,7.0,9.0,77.8,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
149,Carlos Isaac,es ESP,DF,19.0,0.7,35.0,43.0,81.4,602.0,186.0,17.0,21.0,81.0,16.0,19.0,84.2,2.0,3.0,66.7,0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches,atletico madrid
150,Keidi Bare,al ALB,MF,19.0,0.6,,,,,,,,,,,,,,,0,,,,,,,,Matches,atletico madrid
151,Antonio Montoro,es ESP,DF,20.0,0.5,,,,,,,,,,,,,,,0,,,,,,,,Matches,atletico madrid
152,Toni Moya,es ESP,DF,19.0,0.4,1.0,1.0,100.0,11.0,6.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
153,Philipp Max,de GER,DF,23.0,33.9,1127.0,1712.0,65.8,24330.0,11757.0,398.0,471.0,84.5,477.0,638.0,74.8,241.0,557.0,43.3,12,8.7,3.3,83.0,78.0,60.0,41.0,126.0,Matches,Augsburg
154,Marwin Hitz,ch SUI,GK,29.0,33.0,780.0,1106.0,70.5,28361.0,17303.0,48.0,53.0,90.6,297.0,303.0,98.0,432.0,747.0,57.8,0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,Matches,Augsburg
155,Caiuby,br BRA,"FW,MF",29.0,31.7,700.0,1046.0,66.9,12080.0,3650.0,363.0,492.0,73.8,240.0,359.0,66.9,81.0,136.0,59.6,7,3.7,3.3,30.0,68.0,34.0,18.0,84.0,Matches,Augsburg
156,Martin Hinteregger,at AUT,DF,24.0,30.5,1027.0,1332.0,77.1,24830.0,9797.0,210.0,249.0,84.3,554.0,616.0,89.9,257.0,445.0,57.8,0,0.3,-0.3,7.0,79.0,7.0,1.0,93.0,Matches,Augsburg
157,Daniel Baier,de GER,MF,33.0,29.2,1196.0,1607.0,74.4,25699.0,8015.0,382.0,468.0,81.6,560.0,708.0,79.1,238.0,386.0,61.7,2,2.0,0.0,26.0,165.0,26.0,5.0,192.0,Matches,Augsburg
158,Michael Gregoritsch,at AUT,"MF,FW",23.0,28.9,547.0,798.0,68.5,9166.0,2348.0,301.0,391.0,77.0,167.0,245.0,68.2,64.0,109.0,58.7,3,2.2,-0.2,20.0,63.0,11.0,3.0,73.0,Matches,Augsburg
159,Jeffrey Gouweleeuw,nl NED,DF,26.0,27.5,906.0,1169.0,77.5,21559.0,9706.0,236.0,281.0,84.0,429.0,485.0,88.5,230.0,377.0,61.0,0,0.4,-0.4,8.0,111.0,9.0,2.0,102.0,Matches,Augsburg
160,Rani Khedira,de GER,"MF,DF",23.0,26.3,645.0,859.0,75.1,12937.0,3855.0,215.0,278.0,77.3,327.0,396.0,82.6,94.0,157.0,59.9,1,0.8,0.2,9.0,42.0,10.0,3.0,59.0,Matches,Augsburg
161,Koo Ja-cheol,kr KOR,"MF,FW",28.0,22.9,632.0,789.0,80.1,9708.0,2304.0,368.0,427.0,86.2,193.0,229.0,84.3,49.0,79.0,62.0,0,1.1,-1.1,12.0,58.0,7.0,0.0,57.0,Matches,Augsburg
162,Alfreð Finnbogason,is ISL,FW,28.0,21.2,310.0,432.0,71.8,5006.0,864.0,165.0,217.0,76.0,111.0,147.0,75.5,28.0,44.0,63.6,3,2.8,0.2,27.0,21.0,15.0,0.0,34.0,Matches,Augsburg
163,Jonathan Schmid,fr FRA,"DF,FW",27.0,17.4,445.0,622.0,71.5,8283.0,3875.0,206.0,253.0,81.4,153.0,197.0,77.7,78.0,147.0,53.1,0,2.0,-2.0,25.0,24.0,8.0,2.0,37.0,Matches,Augsburg
164,Daniel Opare,gh GHA,"DF,MF",26.0,15.7,367.0,612.0,60.0,8153.0,4256.0,110.0,137.0,80.3,167.0,244.0,68.4,86.0,212.0,40.6,0,0.6,-0.6,6.0,35.0,14.0,7.0,61.0,Matches,Augsburg
165,Marcel Heller,de GER,"FW,MF",31.0,15.2,190.0,347.0,54.8,2887.0,1166.0,105.0,139.0,75.5,65.0,113.0,57.5,14.0,53.0,26.4,1,1.8,-0.8,15.0,10.0,15.0,9.0,23.0,Matches,Augsburg
166,Kevin Danso,at AUT,DF,18.0,12.3,364.0,523.0,69.6,8805.0,3072.0,98.0,116.0,84.5,159.0,197.0,80.7,106.0,201.0,52.7,0,0.4,-0.4,6.0,25.0,3.0,1.0,27.0,Matches,Augsburg
167,Raphael Framberger,de GER,DF,21.0,8.7,259.0,370.0,70.0,4777.0,2645.0,109.0,132.0,82.6,110.0,146.0,75.3,33.0,69.0,47.8,0,1.4,-1.4,9.0,26.0,16.0,8.0,40.0,Matches,Augsburg
168,Jan Morávek,cz CZE,MF,27.0,7.8,261.0,334.0,78.1,4288.0,1245.0,137.0,159.0,86.2,102.0,126.0,81.0,18.0,38.0,47.4,0,0.2,-0.2,6.0,23.0,7.0,0.0,29.0,Matches,Augsburg
169,Marco Richter,de GER,"FW,MF",19.0,7.2,110.0,158.0,69.6,2051.0,565.0,50.0,66.0,75.8,40.0,55.0,72.7,18.0,30.0,60.0,0,1.1,-1.1,8.0,7.0,11.0,5.0,14.0,Matches,Augsburg
170,Sergio Córdova,ve VEN,"FW,MF",19.0,6.8,111.0,150.0,74.0,1560.0,300.0,71.0,88.0,80.7,32.0,42.0,76.2,6.0,13.0,46.2,1,0.9,-0.9,9.0,9.0,4.0,1.0,9.0,Matches,Augsburg
171,Gojko Kačar,rs SRB,DF,30.0,2.5,59.0,80.0,73.8,1255.0,411.0,15.0,19.0,78.9,35.0,43.0,81.4,9.0,17.0,52.9,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches,Augsburg
172,Andreas Luthe,de GER,GK,30.0,2.0,64.0,80.0,80.0,1963.0,1008.0,5.0,5.0,100.0,31.0,31.0,100.0,27.0,43.0,62.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
173,Erik Thommy,de GER,FW,22.0,1.9,51.0,72.0,70.8,862.0,268.0,26.0,26.0,100.0,17.0,23.0,73.9,6.0,20.0,30.0,0,0.6,-0.6,4.0,2.0,4.0,4.0,2.0,Matches,Augsburg
174,Christoph Janker,de GER,"DF,MF",32.0,0.9,7.0,12.0,58.3,153.0,70.0,1.0,1.0,100.0,6.0,7.0,85.7,0.0,2.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Augsburg
175,Kilian Jakob,de GER,FW,19.0,0.6,4.0,12.0,33.3,68.0,37.0,2.0,5.0,40.0,2.0,3.0,66.7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Matches,Augsburg
176,Shawn Parker,de GER,"DF,MF",24.0,0.5,6.0,9.0,66.7,122.0,30.0,2.0,4.0,50.0,4.0,5.0,80.0,0.0,0.0,,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Matches,Augsburg
177,Kostas Stafylidis,gr GRE,DF,23.0,0.4,4.0,9.0,44.4,69.0,32.0,1.0,2.0,50.0,3.0,5.0,60.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Augsburg
178,Ji Dong-won,kr KOR,"FW,MF",26.0,0.2,2.0,4.0,50.0,21.0,0.0,2.0,3.0,66.7,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
179,Simon Asta,de GER,MF,16.0,0.1,5.0,7.0,71.4,103.0,38.0,1.0,1.0,100.0,3.0,4.0,75.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
180,Lionel Messi,ar ARG,"FW,MF",30.0,49.7,1532.0,1947.0,78.7,26046.0,8663.0,814.0,947.0,86.0,543.0,671.0,80.9,157.0,263.0,59.7,18,13.6,-1.6,84.0,198.0,135.0,4.0,306.0,Matches,barcelona
181,Luis Suárez,uy URU,FW,30.0,49.4,812.0,1070.0,75.9,13359.0,2352.0,464.0,585.0,79.3,262.0,335.0,78.2,75.0,109.0,68.8,13,9.7,2.3,57.0,30.0,49.0,4.0,81.0,Matches,barcelona
182,Marc-André ter Stegen,de GER,GK,25.0,48.0,821.0,1015.0,80.9,22005.0,12230.0,120.0,123.0,97.6,451.0,459.0,98.3,249.0,431.0,57.8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,barcelona
183,Ivan Rakitić,hr CRO,MF,29.0,47.3,2249.0,2533.0,88.8,42159.0,11840.0,950.0,1030.0,92.2,987.0,1057.0,93.4,290.0,397.0,73.0,3,4.0,1.0,29.0,244.0,38.0,3.0,201.0,Matches,barcelona
184,Sergio Busquets,es ESP,MF,29.0,46.1,1945.0,2173.0,89.5,37505.0,11134.0,741.0,829.0,89.4,911.0,984.0,92.6,269.0,319.0,84.3,2,1.6,2.4,23.0,203.0,14.0,0.0,170.0,Matches,barcelona
185,Gerard Piqué,es ESP,DF,30.0,46.0,1606.0,1810.0,88.7,34428.0,10291.0,460.0,499.0,92.2,841.0,904.0,93.0,293.0,380.0,77.1,0,0.9,-0.9,6.0,123.0,4.0,0.0,90.0,Matches,barcelona
186,Jordi Alba,es ESP,DF,28.0,44.4,1985.0,2323.0,85.4,31666.0,10815.0,1041.0,1132.0,92.0,805.0,934.0,86.2,113.0,183.0,61.7,8,4.1,3.9,38.0,106.0,40.0,10.0,160.0,Matches,barcelona
187,Samuel Umtiti,fr FRA,DF,23.0,39.3,1435.0,1591.0,90.2,28492.0,9925.0,468.0,514.0,91.1,760.0,804.0,94.5,200.0,252.0,79.4,0,0.0,0.0,1.0,118.0,1.0,0.0,90.0,Matches,barcelona
188,Sergi Roberto,es ESP,DF,25.0,38.2,1564.0,1749.0,89.4,25553.0,7775.0,785.0,835.0,94.0,650.0,718.0,90.5,110.0,153.0,71.9,8,3.0,4.0,23.0,102.0,34.0,6.0,130.0,Matches,barcelona
189,Andrés Iniesta,es ESP,"MF,FW",33.0,32.3,1325.0,1534.0,86.4,23088.0,6430.0,671.0,732.0,91.7,491.0,554.0,88.6,143.0,203.0,70.4,5,1.6,0.4,17.0,170.0,62.0,6.0,155.0,Matches,barcelona
190,Paulinho,br BRA,MF,29.0,28.5,1059.0,1214.0,87.2,16574.0,3073.0,579.0,648.0,89.4,388.0,438.0,88.6,66.0,82.0,80.5,2,2.0,0.0,11.0,87.0,12.0,0.0,64.0,Matches,barcelona
191,Nélson Semedo,pt POR,DF,23.0,27.8,936.0,1082.0,86.5,14818.0,4432.0,512.0,557.0,91.9,360.0,409.0,88.0,56.0,88.0,63.6,1,1.2,-1.2,11.0,49.0,13.0,1.0,55.0,Matches,barcelona
192,Thomas Vermaelen,be BEL,DF,31.0,16.8,590.0,641.0,92.0,13221.0,4069.0,133.0,140.0,95.0,339.0,353.0,96.0,111.0,131.0,84.7,1,0.4,0.6,3.0,41.0,2.0,0.0,36.0,Matches,barcelona
193,Philippe Coutinho,br BRA,"FW,MF",25.0,16.4,713.0,858.0,83.1,11737.0,2825.0,381.0,428.0,89.0,265.0,300.0,88.3,61.0,112.0,54.5,6,3.7,1.3,29.0,62.0,33.0,2.0,80.0,Matches,barcelona
194,Lucas Digne,fr FRA,DF,24.0,14.9,465.0,539.0,86.3,7809.0,2589.0,211.0,238.0,88.7,223.0,247.0,90.3,30.0,42.0,71.4,1,1.7,0.3,6.0,32.0,5.0,2.0,33.0,Matches,barcelona
195,André Gomes,pt POR,"MF,FW",24.0,13.3,311.0,356.0,87.4,5272.0,1155.0,149.0,163.0,91.4,126.0,147.0,85.7,31.0,34.0,91.2,1,0.2,-0.2,3.0,31.0,1.0,0.0,21.0,Matches,barcelona
196,Denis Suárez,es ESP,"MF,FW",23.0,12.8,311.0,379.0,82.1,4647.0,1258.0,191.0,217.0,88.0,101.0,118.0,85.6,17.0,32.0,53.1,5,2.2,-0.2,14.0,14.0,13.0,1.0,26.0,Matches,barcelona
197,Ousmane Dembélé,fr FRA,"FW,MF",20.0,12.5,392.0,498.0,78.7,6927.0,1820.0,194.0,238.0,81.5,152.0,190.0,80.0,43.0,55.0,78.2,7,3.8,2.2,31.0,28.0,26.0,5.0,45.0,Matches,barcelona
198,Aleix Vidal,es ESP,"MF,FW",27.0,11.6,209.0,272.0,76.8,3450.0,1001.0,109.0,135.0,80.7,77.0,96.0,80.2,19.0,32.0,59.4,3,1.0,0.0,5.0,10.0,9.0,1.0,25.0,Matches,barcelona
199,Paco Alcácer,es ESP,"FW,MF",23.0,11.1,193.0,236.0,81.8,2770.0,580.0,111.0,128.0,86.7,65.0,80.0,81.3,10.0,16.0,62.5,2,2.3,0.7,10.0,4.0,9.0,2.0,16.0,Matches,barcelona
200,Jasper Cillessen,nl NED,GK,28.0,11.0,19.0,27.0,70.4,471.0,219.0,4.0,4.0,100.0,10.0,11.0,90.9,5.0,12.0,41.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
201,Javier Mascherano,ar ARG,DF,33.0,10.5,386.0,430.0,89.8,9658.0,3181.0,60.0,66.0,90.9,218.0,226.0,96.5,107.0,135.0,79.3,0,0.6,-0.6,5.0,45.0,5.0,1.0,35.0,Matches,barcelona
202,Gerard Deulofeu,es ESP,"MF,FW",23.0,9.9,226.0,290.0,77.9,3618.0,575.0,123.0,151.0,81.5,78.0,92.0,84.8,23.0,39.0,59.0,2,1.1,-0.1,10.0,3.0,7.0,1.0,14.0,Matches,barcelona
203,Yerry Mina,co COL,DF,22.0,4.2,219.0,241.0,90.9,4434.0,1504.0,66.0,68.0,97.1,119.0,127.0,93.7,34.0,43.0,79.1,0,0.1,0.9,2.0,22.0,1.0,0.0,11.0,Matches,barcelona
204,Carles Aleñá,es ESP,MF,19.0,2.5,,,,,,,,,,,,,,,0,,,,,,,,Matches,barcelona
205,José Arnaiz,es ESP,MF,22.0,2.5,3.0,4.0,75.0,54.0,0.0,1.0,1.0,100.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
206,Oriol Busquets,es ESP,MF,18.0,0.7,,,,,,,,,,,,,,,0,,,,,,,,Matches,barcelona
207,David Costas,es ESP,DF,22.0,0.4,,,,,,,,,,,,,,,0,,,,,,,,Matches,barcelona
208,Rafinha,br BRA,MF,24.0,0.1,,,,,,,,,,,,,,,0,,,,,,,,Matches,barcelona
209,Marc Cucurella,es ESP,"DF,MF",19.0,0.1,,,,,,,,,,,,,,,0,,,,,,,,Matches,barcelona
210,Sven Ulreich,de GER,GK,28.0,47.7,705.0,926.0,76.1,19764.0,12536.0,119.0,119.0,100.0,342.0,346.0,98.8,241.0,457.0,52.7,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Matches,Bayern Munich
211,Joshua Kimmich,de GER,DF,22.0,43.5,1794.0,2143.0,83.7,35095.0,10845.0,731.0,794.0,92.1,766.0,890.0,86.1,281.0,417.0,67.4,15,5.8,4.2,55.0,116.0,54.0,20.0,156.0,Matches,Bayern Munich
212,Robert Lewandowski,pl POL,FW,28.0,42.1,480.0,613.0,78.3,7081.0,1146.0,278.0,339.0,82.0,161.0,201.0,80.1,23.0,33.0,69.7,4,2.9,-0.9,23.0,28.0,18.0,0.0,39.0,Matches,Bayern Munich
213,Mats Hummels,de GER,DF,28.0,38.8,1746.0,1979.0,88.2,38569.0,14807.0,438.0,481.0,91.1,984.0,1051.0,93.6,315.0,424.0,74.3,2,0.6,0.4,6.0,158.0,11.0,1.0,164.0,Matches,Bayern Munich
214,Thomas Müller,de GER,"FW,MF",27.0,35.2,736.0,1004.0,73.3,11980.0,2849.0,401.0,502.0,79.9,261.0,354.0,73.7,59.0,106.0,55.7,16,8.9,4.1,52.0,41.0,44.0,24.0,68.0,Matches,Bayern Munich
215,Niklas Süle,de GER,DF,21.0,33.3,1482.0,1598.0,92.7,31962.0,8730.0,390.0,407.0,95.8,830.0,875.0,94.9,255.0,305.0,83.6,1,0.6,0.4,4.0,123.0,9.0,1.0,92.0,Matches,Bayern Munich
216,Javi Martínez,es ESP,"MF,DF",28.0,30.4,1052.0,1180.0,89.2,19736.0,4419.0,424.0,455.0,93.2,488.0,533.0,91.6,131.0,172.0,76.2,3,1.8,0.2,12.0,89.0,6.0,2.0,73.0,Matches,Bayern Munich
217,James Rodríguez,co COL,MF,26.0,29.3,1367.0,1604.0,85.2,26139.0,6566.0,602.0,654.0,92.0,529.0,594.0,89.1,219.0,312.0,70.2,14,7.5,3.5,65.0,138.0,36.0,9.0,119.0,Matches,Bayern Munich
218,David Alaba,at AUT,DF,25.0,29.3,1120.0,1320.0,84.8,18467.0,5870.0,574.0,631.0,91.0,459.0,522.0,87.9,73.0,124.0,58.9,4,2.2,-0.2,20.0,73.0,25.0,13.0,75.0,Matches,Bayern Munich
219,Rafinha,br BRA,DF,31.0,29.1,1572.0,1779.0,88.4,28608.0,8001.0,702.0,744.0,94.4,657.0,747.0,88.0,199.0,253.0,78.7,2,2.1,-0.1,21.0,127.0,22.0,7.0,120.0,Matches,Bayern Munich
220,Jérôme Boateng,de GER,DF,28.0,29.1,1231.0,1428.0,86.2,29911.0,10785.0,263.0,278.0,94.6,648.0,690.0,93.9,315.0,448.0,70.3,4,1.2,0.8,12.0,153.0,22.0,4.0,119.0,Matches,Bayern Munich
221,Corentin Tolisso,fr FRA,MF,22.0,27.0,1132.0,1260.0,89.8,21395.0,5289.0,499.0,539.0,92.6,458.0,502.0,91.2,168.0,193.0,87.0,7,2.3,1.7,17.0,169.0,22.0,1.0,130.0,Matches,Bayern Munich
222,Arjen Robben,nl NED,"FW,MF",33.0,25.9,714.0,872.0,81.9,12009.0,3768.0,380.0,430.0,88.4,256.0,308.0,83.1,64.0,103.0,62.1,10,4.8,0.2,32.0,47.0,62.0,10.0,105.0,Matches,Bayern Munich
223,Arturo Vidal,cl CHI,MF,30.0,25.7,1046.0,1186.0,88.2,20254.0,4589.0,446.0,495.0,90.1,427.0,471.0,90.7,157.0,189.0,83.1,2,2.3,-0.3,24.0,98.0,21.0,1.0,96.0,Matches,Bayern Munich
224,Franck Ribéry,fr FRA,"FW,MF",34.0,24.8,690.0,821.0,84.0,11725.0,2744.0,355.0,401.0,88.5,250.0,291.0,85.9,72.0,98.0,73.5,5,4.6,-3.6,32.0,45.0,37.0,5.0,82.0,Matches,Bayern Munich
225,Sebastian Rudy,de GER,MF,27.0,23.8,928.0,1062.0,87.4,17060.0,3961.0,389.0,423.0,92.0,414.0,457.0,90.6,115.0,158.0,72.8,5,1.0,3.0,18.0,93.0,10.0,0.0,71.0,Matches,Bayern Munich
226,Thiago Alcántara,es ESP,"MF,FW",26.0,23.3,1190.0,1309.0,90.9,23716.0,5730.0,497.0,532.0,93.4,479.0,514.0,93.2,200.0,241.0,83.0,4,2.4,-0.4,29.0,145.0,18.0,0.0,117.0,Matches,Bayern Munich
