,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,club
546,Brais Méndez,es ESP,"MF,FW",21.0,32,27,2394.0,26.6,6.0,7.0,5.0,1.0,1.0,6.0,0.0,0.23,0.26,0.49,0.19,0.45,5.5,4.8,3.3,8.1,0.21,0.13,0.34,0.18,0.31,Matches,celta vigo
547,Iago Aspas,es ESP,FW,30.0,29,27,2362.0,26.2,21.0,6.0,16.0,5.0,5.0,5.0,0.0,0.8,0.23,1.03,0.61,0.84,13.2,9.4,5.3,14.7,0.53,0.21,0.74,0.37,0.59,Matches,celta vigo
548,Okay Yokuşlu,tr TUR,MF,24.0,32,28,2343.0,26.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,0.08,0.0,0.08,0.08,0.08,1.7,1.7,0.5,2.2,0.07,0.02,0.09,0.07,0.09,Matches,celta vigo
549,Rubén Blanco,es ESP,GK,23.0,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,celta vigo
550,Sofiane Boufal,ma MAR,"MF,FW",24.0,35,25,2085.0,23.2,3.0,3.0,3.0,0.0,0.0,6.0,0.0,0.13,0.13,0.26,0.13,0.26,2.8,2.8,3.8,6.6,0.12,0.16,0.28,0.12,0.28,Matches,celta vigo
551,Gustavo Cabral,ar ARG,DF,32.0,25,22,1987.0,22.1,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,0.06,0.02,0.08,0.06,0.08,Matches,celta vigo
552,David Juncà,es ESP,DF,24.0,21,21,1754.0,19.5,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.15,0.15,0.0,0.15,0.3,0.3,0.8,1.1,0.02,0.04,0.06,0.02,0.06,Matches,celta vigo
553,Fran Beltrán,es ESP,MF,19.0,32,17,1625.0,18.1,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,0.8,0.8,0.7,1.5,0.05,0.04,0.09,0.05,0.09,Matches,celta vigo
554,David Costas,es ESP,DF,23.0,16,14,1263.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches,celta vigo
555,Sergio Álvarez,es ESP,GK,31.0,14,14,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,celta vigo
556,Jozabed,es ESP,MF,27.0,21,14,1190.0,13.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.6,0.05,0.08,0.12,0.05,0.12,Matches,celta vigo
557,Facundo Roncaglia,ar ARG,DF,31.0,13,13,1160.0,12.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches,celta vigo
558,Pione Sisto,dk DEN,"FW,MF",23.0,27,10,979.0,10.9,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.18,0.09,0.28,0.18,0.28,1.4,1.4,1.2,2.6,0.15,0.13,0.27,0.15,0.27,Matches,celta vigo
559,Lucas Olaza,uy URU,DF,24.0,10,10,897.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.5,0.5,0.0,0.05,0.05,0.0,0.05,Matches,celta vigo
560,Wesley Hoedt,nl NED,DF,24.0,10,9,893.0,9.9,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches,celta vigo
561,Ryad Boudebouz,dz ALG,MF,28.0,11,8,717.0,8.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.13,0.25,0.38,0.13,0.38,1.0,1.0,2.1,3.1,0.13,0.26,0.39,0.13,0.39,Matches,celta vigo
562,Júnior Alonso,py PAR,"DF,MF",25.0,11,8,716.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.06,0.04,0.1,0.06,0.1,Matches,celta vigo
563,Andrew Hjulsager,dk DEN,"MF,FW",23.0,17,4,518.0,5.8,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.52,0.52,0.0,0.52,0.1,0.1,1.0,1.1,0.02,0.25,0.27,0.02,0.27,Matches,celta vigo
564,Emre Mor,tr TUR,"FW,MF",21.0,12,5,471.0,5.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.8,0.15,0.03,0.19,0.15,0.19,Matches,celta vigo
565,Kevin Vázquez,es ESP,DF,25.0,6,4,400.0,4.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,celta vigo
566,Dennis Eckert,de GER,FW,21.0,10,2,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.7,0.28,0.03,0.31,0.28,0.31,Matches,celta vigo
567,Mathias Jensen,dk DEN,"MF,FW",22.0,6,3,235.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.08,0.04,0.12,0.08,0.12,Matches,celta vigo
568,Róbert Mazáň,sk SVK,DF,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.05,0.08,0.03,0.08,Matches,celta vigo
569,Emmanuel Apeh,ng NGA,MF,21.0,2,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.43,0.43,0.0,0.43,Matches,celta vigo
570,Iván Villar,es ESP,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,celta vigo
571,Kepa Arrizabalaga,es ESP,GK,23.0,54,54,4950.0,55.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea
572,César Azpilicueta,es ESP,DF,28.0,57,53,4898.0,54.4,1.0,7.0,1.0,0.0,1.0,7.0,0.0,0.02,0.13,0.15,0.02,0.15,2.2,1.4,2.5,4.0,0.05,0.06,0.1,0.03,0.09,Matches,Chelsea
573,Jorginho,it ITA,MF,26.0,54,50,4413.0,49.0,2.0,0.0,0.0,2.0,2.0,10.0,0.0,0.04,0.0,0.04,0.0,0.0,2.3,0.8,3.5,4.3,0.05,0.08,0.13,0.02,0.1,Matches,Chelsea
574,David Luiz,br BRA,DF,31.0,50,47,4371.0,48.6,3.0,2.0,2.0,1.0,1.0,5.0,0.0,0.06,0.04,0.1,0.04,0.08,3.1,2.3,3.1,5.5,0.07,0.07,0.15,0.06,0.13,Matches,Chelsea
575,N'Golo Kanté,fr FRA,MF,27.0,53,47,4216.0,46.8,5.0,4.0,5.0,0.0,0.0,6.0,0.0,0.11,0.09,0.19,0.11,0.19,2.8,2.8,3.9,6.6,0.07,0.1,0.16,0.07,0.16,Matches,Chelsea
576,Antonio Rüdiger,de GER,DF,25.0,44,44,3921.0,43.6,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.02,0.0,0.02,0.02,0.02,2.4,2.4,0.6,2.9,0.07,0.02,0.08,0.07,0.08,Matches,Chelsea
577,Eden Hazard,be BEL,FW,27.0,52,40,3909.0,43.4,21.0,17.0,15.0,6.0,6.0,2.0,0.0,0.48,0.39,0.87,0.35,0.74,13.3,8.8,11.7,20.4,0.36,0.31,0.67,0.23,0.55,Matches,Chelsea
578,Willian,br BRA,FW,29.0,56,43,3547.0,39.4,8.0,12.0,7.0,1.0,1.0,2.0,0.0,0.2,0.3,0.51,0.18,0.48,6.9,6.9,11.3,18.2,0.21,0.34,0.55,0.21,0.55,Matches,Chelsea
579,Marcos Alonso,es ESP,DF,27.0,39,39,3453.0,38.4,4.0,5.0,4.0,0.0,0.0,6.0,0.0,0.1,0.13,0.23,0.1,0.23,4.0,4.0,4.9,8.8,0.12,0.14,0.26,0.12,0.26,Matches,Chelsea
580,Mateo Kovačić,hr CRO,MF,24.0,51,36,3107.0,34.5,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.06,0.06,0.0,0.06,1.9,1.9,2.5,4.5,0.07,0.09,0.15,0.07,0.15,Matches,Chelsea
581,Pedro,es ESP,FW,31.0,52,36,3091.0,34.3,13.0,5.0,13.0,0.0,0.0,3.0,0.0,0.38,0.15,0.52,0.38,0.52,11.5,11.5,6.0,17.5,0.38,0.2,0.58,0.38,0.58,Matches,Chelsea
582,Ross Barkley,eng ENG,MF,24.0,48,30,2724.0,30.3,5.0,6.0,4.0,1.0,1.0,4.0,0.0,0.17,0.2,0.36,0.13,0.33,6.2,5.4,3.6,9.0,0.27,0.16,0.43,0.24,0.4,Matches,Chelsea
583,Andreas Christensen,dk DEN,DF,22.0,29,27,2437.0,27.1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,0.5,0.5,0.0,0.5,0.02,0.0,0.02,0.02,0.02,Matches,Chelsea
584,Emerson Palmieri,it ITA,DF,23.0,27,24,2283.0,25.4,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.04,0.12,0.16,0.04,0.16,0.7,0.7,2.1,2.8,0.04,0.11,0.15,0.04,0.15,Matches,Chelsea
585,Olivier Giroud,fr FRA,FW,31.0,45,21,2204.0,24.5,13.0,10.0,13.0,0.0,0.0,1.0,0.0,0.53,0.41,0.94,0.53,0.94,11.6,11.6,4.1,15.6,0.53,0.19,0.71,0.53,0.71,Matches,Chelsea
586,Ruben Loftus-Cheek,eng ENG,"MF,FW",22.0,40,17,1971.0,21.9,10.0,5.0,10.0,0.0,0.0,1.0,0.0,0.46,0.23,0.68,0.46,0.68,4.8,4.8,2.4,7.3,0.25,0.13,0.38,0.25,0.38,Matches,Chelsea
587,Álvaro Morata,es ESP,FW,25.0,24,18,1492.0,16.6,9.0,0.0,9.0,0.0,0.0,5.0,0.0,0.54,0.0,0.54,0.54,0.54,8.4,8.4,0.4,8.8,0.65,0.03,0.68,0.65,0.68,Matches,Chelsea
588,Gonzalo Higuaín,ar ARG,FW,30.0,18,15,1307.0,14.5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,5.3,5.3,1.1,6.4,0.43,0.09,0.52,0.43,0.52,Matches,Chelsea
589,Callum Hudson-Odoi,eng ENG,FW,17.0,24,12,1172.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.38,0.38,0.77,0.38,0.77,2.3,2.3,2.5,4.8,0.26,0.28,0.53,0.26,0.53,Matches,Chelsea
590,Davide Zappacosta,it ITA,DF,26.0,17,11,1023.0,11.4,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,0.4,0.4,0.9,1.3,0.05,0.09,0.14,0.05,0.14,Matches,Chelsea
591,Cesc Fàbregas,es ESP,MF,31.0,16,10,979.0,10.9,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.09,0.18,0.28,0.09,0.28,0.3,0.3,1.2,1.5,0.04,0.19,0.23,0.04,0.23,Matches,Chelsea
592,Willy Caballero,ar ARG,GK,36.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea
593,Gary Cahill,eng ENG,DF,32.0,8,6,564.0,6.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.11,0.0,0.11,0.11,0.11,Matches,Chelsea
594,Ethan Ampadu,wal WAL,"DF,MF",17.0,5,3,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,Chelsea
595,Victor Moses,ng NGA,FW,27.0,6,1,181.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches,Chelsea
596,Danny Drinkwater,eng ENG,MF,28.0,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Chelsea
597,Tammy Abraham,eng ENG,FW,20.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Chelsea
598,Conor Gallagher,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
599,Jamie Cumming,eng ENG,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
600,Lucas Piazon,br BRA,"FW,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
601,George McEachran,eng ENG,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
602,Marcin Bułka,pl POL,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
603,Marc Guéhi,eng ENG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
604,Stefano Sorrentino,it ITA,GK,39.0,31,31,2789.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,Chievo
605,Mariusz Stępiński,pl POL,FW,23.0,37,29,2656.0,29.5,6.0,2.0,6.0,0.0,0.0,5.0,0.0,0.2,0.07,0.27,0.2,0.27,8.1,8.1,1.4,9.5,0.3,0.05,0.35,0.3,0.35,Matches,Chievo
606,Mattia Bani,it ITA,DF,24.0,31,29,2626.0,29.2,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.4,0.04,0.01,0.05,0.04,0.05,Matches,Chievo
607,Fabio Depaoli,it ITA,DF,21.0,34,27,2504.0,27.8,0.0,4.0,0.0,0.0,0.0,12.0,2.0,0.0,0.14,0.14,0.0,0.14,1.2,1.2,3.8,4.9,0.04,0.14,0.18,0.04,0.18,Matches,Chievo
608,Federico Barba,it ITA,DF,24.0,30,29,2483.0,27.6,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,0.03,0.04,0.07,0.03,0.07,Matches,Chievo
609,Përparim Hetemaj,fi FIN,MF,31.0,31,26,2246.0,25.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,0.08,0.0,0.08,0.08,0.08,0.8,0.8,1.0,1.8,0.03,0.04,0.07,0.03,0.07,Matches,Chievo
610,Emanuele Giaccherini,it ITA,"MF,FW",33.0,28,24,2186.0,24.3,3.0,2.0,2.0,1.0,2.0,8.0,0.0,0.12,0.08,0.21,0.08,0.16,4.0,2.5,3.8,6.3,0.18,0.17,0.35,0.11,0.28,Matches,Chievo
611,Nicola Rigoni,it ITA,MF,27.0,26,25,2095.0,23.3,1.0,1.0,1.0,0.0,0.0,10.0,1.0,0.04,0.04,0.09,0.04,0.09,1.6,1.6,0.4,2.0,0.08,0.02,0.09,0.08,0.09,Matches,Chievo
612,Luca Rossettini,it ITA,DF,33.0,23,22,2003.0,22.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.02,0.0,0.02,0.02,0.02,Matches,Chievo
613,Ivan Radovanović,rs SRB,MF,29.0,20,20,1796.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.0,0.03,0.02,0.05,0.03,0.05,Matches,Chievo
614,Mehdi Léris,fr FRA,"MF,FW",20.0,24,19,1697.0,18.9,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.05,0.11,0.16,0.05,0.16,1.4,1.4,0.9,2.3,0.08,0.05,0.13,0.08,0.13,Matches,Chievo
615,Riccardo Meggiorini,it ITA,FW,32.0,25,18,1551.0,17.2,3.0,1.0,2.0,1.0,1.0,6.0,0.0,0.17,0.06,0.23,0.12,0.17,3.7,3.0,0.5,3.5,0.22,0.03,0.25,0.17,0.2,Matches,Chievo
616,Paweł Jaroszyński,pl POL,"DF,MF",23.0,20,16,1422.0,15.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.2,1.3,0.01,0.08,0.09,0.01,0.09,Matches,Chievo
617,Boštjan Cesar,si SVN,DF,36.0,15,12,1169.0,13.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.08,0.0,0.08,0.08,0.08,0.2,0.2,0.0,0.2,0.01,0.0,0.01,0.01,0.01,Matches,Chievo
618,Valter Birsa,si SVN,"MF,FW",31.0,18,13,1168.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.15,0.15,0.31,0.08,0.23,1.7,0.9,2.8,3.8,0.14,0.23,0.37,0.08,0.31,Matches,Chievo
619,Sergio Pellissier,it ITA,FW,39.0,19,12,953.0,10.6,4.0,1.0,3.0,1.0,2.0,1.0,0.0,0.38,0.09,0.47,0.28,0.38,4.5,3.0,0.9,4.0,0.43,0.09,0.52,0.28,0.37,Matches,Chievo
620,Sofian Kiyine,ma MAR,"MF,DF",20.0,25,10,929.0,10.3,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.8,0.8,0.7,1.5,0.08,0.08,0.16,0.08,0.16,Matches,Chievo
621,Assane Dioussé,sn SEN,MF,20.0,14,9,892.0,9.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches,Chievo
622,Nenad Tomović,rs SRB,DF,30.0,11,10,829.0,9.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11,0.6,0.6,0.1,0.7,0.07,0.01,0.08,0.07,0.08,Matches,Chievo
623,Filip Đorđević,rs SRB,FW,30.0,14,7,705.0,7.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13,0.13,0.26,0.13,0.26,2.7,2.7,0.4,3.1,0.38,0.06,0.44,0.38,0.44,Matches,Chievo
624,Fabrizio Cacciatore,it ITA,DF,31.0,9,7,677.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.16,0.17,0.0,0.17,Matches,Chievo
625,Joel Obi,ng NGA,MF,27.0,11,9,659.0,7.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,0.9,0.9,0.6,1.5,0.12,0.09,0.21,0.12,0.21,Matches,Chievo
626,Emanuel Vignato,it ITA,MF,17.0,10,8,655.0,7.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,0.27,0.14,0.27,0.4,0.4,0.5,0.9,0.05,0.08,0.13,0.05,0.13,Matches,Chievo
627,Marco Andreolli,it ITA,DF,32.0,8,7,646.0,7.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches,Chievo
628,Adrian Šemper,hr CRO,GK,20.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chievo
629,Manuel Pucciarelli,it ITA,FW,27.0,10,3,302.0,3.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches,Chievo
630,Nicolas Frey,fr FRA,DF,34.0,5,3,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,Chievo
631,Andrea Seculin,it ITA,GK,28.0,3,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chievo
632,Sergej Grubac,me MNE,"FW,MF",18.0,4,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.04,0.05,0.09,0.04,0.09,Matches,Chievo
633,Ezequiel Schelotto,it ITA,"DF,MF",29.0,4,2,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.01,0.37,0.38,0.01,0.38,Matches,Chievo
634,Mauro Antonio Burruchaga,ar ARG,MF,20.0,2,0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,Chievo
635,Angelo Ndrecka,al ALB,DF,16.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.05,0.06,0.01,0.06,Matches,Chievo
636,Lucas Piazon,br BRA,"MF,FW",24.0,4,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.15,0.02,0.16,0.15,0.16,Matches,Chievo
637,Strahinja Tanasijević,rs SRB,DF,21.0,2,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,Chievo
638,Ibrahim Karamoko,fr FRA,MF,17.0,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.08,0.03,0.11,0.08,0.11,Matches,Chievo
639,Musa Juwara,gm GAM,FW,16.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chievo
640,Elia Caprile,it ITA,GK,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chievo
641,Thaddee Kaleba,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chievo
642,Michele Bragantini,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chievo
643,Luca Garritano,it ITA,"FW,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chievo
644,Martin Valjent,sk SVK,"DF,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chievo
645,Massimo Bertagnoli,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chievo
646,Luka Milivojević,rs SRB,MF,27.0,42,40,3638.0,40.4,12.0,3.0,2.0,10.0,11.0,11.0,0.0,0.3,0.07,0.37,0.05,0.12,11.1,2.7,3.0,5.7,0.29,0.08,0.37,0.07,0.15,Matches,Crystal Palace
647,Andros Townsend,eng ENG,"FW,MF",27.0,45,40,3558.0,39.5,9.0,5.0,8.0,1.0,1.0,1.0,0.0,0.23,0.13,0.35,0.2,0.33,4.9,4.9,5.2,10.1,0.15,0.16,0.3,0.15,0.3,Matches,Crystal Palace
648,Aaron Wan-Bissaka,eng ENG,DF,20.0,39,38,3474.0,38.6,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.08,0.08,0.0,0.08,0.5,0.5,1.8,2.3,0.01,0.05,0.06,0.01,0.06,Matches,Crystal Palace
649,Patrick van Aanholt,nl NED,DF,27.0,39,39,3453.0,38.4,4.0,2.0,4.0,0.0,0.0,3.0,0.0,0.1,0.05,0.16,0.1,0.16,2.7,2.7,3.9,6.6,0.08,0.11,0.19,0.08,0.19,Matches,Crystal Palace
650,Wilfried Zaha,ci CIV,FW,25.0,36,36,3216.0,35.7,10.0,5.0,10.0,0.0,0.0,10.0,1.0,0.28,0.14,0.42,0.28,0.42,6.5,6.5,5.6,12.2,0.19,0.17,0.36,0.19,0.36,Matches,Crystal Palace
651,James McArthur,sco SCO,MF,30.0,40,37,3152.0,35.0,3.0,6.0,3.0,0.0,0.0,7.0,0.0,0.09,0.17,0.26,0.09,0.26,5.4,5.4,3.3,8.8,0.16,0.1,0.26,0.16,0.26,Matches,Crystal Palace
652,James Tomkins,eng ENG,DF,29.0,30,30,2650.0,29.4,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.03,0.07,0.03,0.07,1.3,1.3,0.9,2.2,0.04,0.03,0.08,0.04,0.08,Matches,Crystal Palace
653,Mamadou Sakho,fr FRA,DF,28.0,27,27,2416.0,26.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,1.3,0.03,0.02,0.05,0.03,0.05,Matches,Crystal Palace
654,Cheikhou Kouyaté,sn SEN,MF,28.0,37,25,2345.0,26.1,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,1.4,1.4,0.9,2.4,0.07,0.04,0.11,0.07,0.11,Matches,Crystal Palace
655,Jeffrey Schlupp,gh GHA,"MF,FW",25.0,37,25,2271.0,25.2,5.0,2.0,5.0,0.0,0.0,1.0,0.0,0.2,0.08,0.28,0.2,0.28,3.0,3.0,1.5,4.5,0.16,0.08,0.24,0.16,0.24,Matches,Crystal Palace
656,Vicente Guaita,es ESP,GK,31.0,24,24,2114.0,23.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace
657,Max Meyer,de GER,"MF,FW",22.0,36,22,2034.0,22.6,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.09,0.09,0.18,0.09,0.18,2.2,2.2,1.2,3.4,0.14,0.08,0.22,0.14,0.22,Matches,Crystal Palace
658,Wayne Hennessey,wal WAL,GK,31.0,20,19,1756.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace
