,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
1304,Blaise Matuidi,fr FRA,MF,31.0,36.4,1359.0,1572.0,86.5,23502.0,6071.0,662.0,730.0,90.7,556.0,629.0,88.4,125.0,166.0,75.3,3,1.6,1.4,28.0,132.0,14.0,4.0,115.0,Matches,Juventus
1305,Miralem Pjanić,ba BIH,MF,28.0,36.3,2408.0,2758.0,87.3,50291.0,12924.0,863.0,925.0,93.3,1053.0,1143.0,92.1,465.0,635.0,73.2,8,7.5,-0.5,98.0,243.0,45.0,8.0,219.0,Matches,Juventus
1306,Paulo Dybala,ar ARG,"FW,MF",24.0,31.3,1337.0,1585.0,84.4,26347.0,5083.0,594.0,654.0,90.8,483.0,548.0,88.1,241.0,324.0,74.4,4,3.7,0.3,56.0,117.0,44.0,4.0,133.0,Matches,Juventus
1307,Giorgio Chiellini,it ITA,DF,33.0,30.4,1505.0,1752.0,85.9,34783.0,11425.0,366.0,397.0,92.2,792.0,855.0,92.6,337.0,477.0,70.6,1,0.4,0.6,10.0,138.0,8.0,3.0,109.0,Matches,Juventus
1308,Rodrigo Bentancur,uy URU,MF,21.0,30.3,1371.0,1591.0,86.2,25343.0,5618.0,610.0,678.0,90.0,561.0,636.0,88.2,181.0,235.0,77.0,3,1.6,1.4,30.0,130.0,25.0,7.0,120.0,Matches,Juventus
1309,João Cancelo,pt POR,DF,24.0,28.9,1508.0,1839.0,82.0,28128.0,9212.0,633.0,710.0,89.2,687.0,804.0,85.4,178.0,285.0,62.5,5,4.1,0.9,40.0,109.0,54.0,27.0,153.0,Matches,Juventus
1310,Mario Mandžukić,hr CRO,FW,32.0,28.8,534.0,755.0,70.7,7987.0,1934.0,290.0,381.0,76.1,186.0,262.0,71.0,34.0,50.0,68.0,6,2.9,3.1,32.0,23.0,22.0,8.0,44.0,Matches,Juventus
1311,Emre Can,de GER,MF,24.0,25.2,1077.0,1246.0,86.4,20886.0,3965.0,429.0,485.0,88.5,465.0,515.0,90.3,173.0,223.0,77.6,1,2.8,-1.8,19.0,87.0,16.0,2.0,78.0,Matches,Juventus
1312,Mattia De Sciglio,it ITA,DF,25.0,24.8,1176.0,1399.0,84.1,22944.0,7121.0,457.0,515.0,88.7,558.0,622.0,89.7,153.0,227.0,67.4,1,0.9,0.1,15.0,78.0,14.0,9.0,85.0,Matches,Juventus
1313,Federico Bernardeschi,it ITA,"FW,MF",24.0,24.6,712.0,928.0,76.7,13345.0,3222.0,344.0,388.0,88.7,242.0,290.0,83.4,115.0,210.0,54.8,4,5.5,-1.5,45.0,42.0,32.0,10.0,67.0,Matches,Juventus
1314,Daniele Rugani,it ITA,DF,24.0,19.0,821.0,923.0,88.9,16790.0,5128.0,234.0,249.0,94.0,481.0,520.0,92.5,103.0,145.0,71.0,0,0.0,0.0,1.0,43.0,1.0,0.0,41.0,Matches,Juventus
1315,Juan Cuadrado,co COL,"MF,DF",30.0,17.2,878.0,1029.0,85.3,16989.0,4290.0,381.0,415.0,91.8,366.0,412.0,88.8,123.0,171.0,71.9,4,3.6,0.4,40.0,66.0,38.0,14.0,100.0,Matches,Juventus
1316,Douglas Costa,br BRA,"FW,MF",27.0,10.8,335.0,433.0,77.4,6202.0,1524.0,148.0,171.0,86.5,133.0,162.0,82.1,48.0,80.0,60.0,0,1.9,-1.9,22.0,26.0,21.0,7.0,42.0,Matches,Juventus
1317,Sami Khedira,de GER,MF,31.0,10.8,367.0,427.0,85.9,6150.0,1253.0,176.0,192.0,91.7,149.0,165.0,90.3,33.0,51.0,64.7,1,0.1,0.9,4.0,23.0,6.0,2.0,23.0,Matches,Juventus
1318,Mattia Perin,it ITA,GK,25.0,9.0,174.0,225.0,77.3,5360.0,2931.0,20.0,20.0,100.0,86.0,87.0,98.9,68.0,117.0,58.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1319,Leonardo Spinazzola,it ITA,DF,25.0,8.3,345.0,438.0,78.8,6285.0,1812.0,161.0,189.0,85.2,147.0,165.0,89.1,35.0,68.0,51.5,1,0.5,0.5,10.0,16.0,22.0,9.0,38.0,Matches,Juventus
1320,Moise Kean,it ITA,FW,18.0,7.5,80.0,99.0,80.8,1199.0,106.0,49.0,60.0,81.7,24.0,28.0,85.7,6.0,7.0,85.7,0,0.2,-0.2,3.0,0.0,1.0,0.0,3.0,Matches,Juventus
1321,Martín Cáceres,uy URU,DF,31.0,7.0,420.0,461.0,91.1,8063.0,2062.0,147.0,157.0,93.6,228.0,240.0,95.0,43.0,57.0,75.4,0,0.0,0.0,1.0,29.0,0.0,0.0,14.0,Matches,Juventus
1322,Medhi Benatia,ma MAR,DF,31.0,6.0,362.0,399.0,90.7,8079.0,2672.0,89.0,97.0,91.8,211.0,221.0,95.5,61.0,79.0,77.2,0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,Matches,Juventus
1323,Andrea Barzagli,it ITA,DF,37.0,4.1,249.0,282.0,88.3,5539.0,1712.0,57.0,66.0,86.4,144.0,156.0,92.3,48.0,55.0,87.3,0,0.0,0.0,0.0,18.0,0.0,0.0,17.0,Matches,Juventus
1324,Matheus Pereira da Silva,br BRA,MF,20.0,1.0,35.0,45.0,77.8,654.0,192.0,15.0,17.0,88.2,15.0,18.0,83.3,5.0,7.0,71.4,0,0.0,0.0,1.0,7.0,2.0,1.0,5.0,Matches,Juventus
1325,Paolo Gozzi Iweru,it ITA,DF,17.0,1.0,50.0,55.0,90.9,902.0,217.0,19.0,19.0,100.0,26.0,27.0,96.3,4.0,8.0,50.0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,Matches,Juventus
1326,Carlo Pinsoglio,it ITA,GK,28.0,1.0,28.0,36.0,77.8,868.0,498.0,2.0,2.0,100.0,14.0,14.0,100.0,12.0,20.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1327,Grigoris Kastanos,cy CYP,MF,20.0,0.7,17.0,20.0,85.0,278.0,38.0,9.0,9.0,100.0,7.0,9.0,77.8,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Juventus
1328,Hans Nicolussi Caviglia,it ITA,"MF,FW",18.0,0.6,25.0,30.0,83.3,625.0,153.0,6.0,6.0,100.0,13.0,15.0,86.7,6.0,9.0,66.7,0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,Matches,Juventus
1329,Manolo Portanova,it ITA,MF,18.0,0.4,6.0,10.0,60.0,133.0,29.0,0.0,3.0,0.0,6.0,7.0,85.7,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Juventus
1330,Stephy Mavididi,eng ENG,FW,20.0,0.2,4.0,6.0,66.7,51.0,0.0,2.0,2.0,100.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Juventus
1331,Francesco Acerbi,it ITA,DF,30.0,50.1,1944.0,2248.0,86.5,41851.0,13564.0,569.0,639.0,89.0,989.0,1075.0,92.0,364.0,501.0,72.7,1,0.6,0.4,8.0,134.0,9.0,2.0,122.0,Matches,Lazio
1332,Thomas Strakosha,al ALB,GK,23.0,44.3,836.0,1199.0,69.7,26106.0,17126.0,137.0,139.0,98.6,337.0,349.0,96.6,353.0,700.0,50.4,0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,Matches,Lazio
1333,Ciro Immobile,it ITA,FW,28.0,41.1,829.0,1100.0,75.4,11879.0,2362.0,514.0,630.0,81.6,215.0,289.0,74.4,59.0,98.0,60.2,11,7.8,1.2,65.0,48.0,37.0,4.0,82.0,Matches,Lazio
1334,Senad Lulić,ba BIH,"DF,MF",32.0,40.6,1402.0,1886.0,74.3,25805.0,8824.0,654.0,762.0,85.8,544.0,720.0,75.6,189.0,335.0,56.4,1,4.3,-3.3,56.0,90.0,71.0,29.0,162.0,Matches,Lazio
1335,Marco Parolo,it ITA,MF,33.0,34.9,938.0,1239.0,75.7,16570.0,4926.0,416.0,496.0,83.9,401.0,503.0,79.7,98.0,164.0,59.8,3,3.0,0.0,31.0,77.0,33.0,7.0,118.0,Matches,Lazio
1336,Sergej Milinković-Savić,rs SRB,MF,23.0,33.6,1317.0,1701.0,77.4,23803.0,6813.0,617.0,750.0,82.3,491.0,627.0,78.3,186.0,254.0,73.2,3,4.4,-1.4,49.0,152.0,59.0,7.0,187.0,Matches,Lazio
1337,Joaquín Correa,ar ARG,"FW,MF",23.0,30.2,899.0,1077.0,83.5,12579.0,3017.0,569.0,650.0,87.5,232.0,278.0,83.5,58.0,76.0,76.3,6,5.8,0.2,57.0,64.0,45.0,0.0,91.0,Matches,Lazio
1338,Lucas Leiva,br BRA,MF,31.0,30.1,1400.0,1614.0,86.7,26441.0,8736.0,556.0,612.0,90.8,633.0,720.0,87.9,193.0,248.0,77.8,4,2.3,0.7,28.0,173.0,19.0,1.0,195.0,Matches,Lazio
1339,Adam Marušić,me MNE,"DF,MF",25.0,29.9,917.0,1113.0,82.4,15542.0,5592.0,441.0,481.0,91.7,392.0,476.0,82.4,70.0,110.0,63.6,1,1.8,-0.8,24.0,39.0,26.0,12.0,77.0,Matches,Lazio
1340,Ștefan Radu,ro ROU,DF,31.0,29.9,1247.0,1475.0,84.5,21414.0,9609.0,596.0,643.0,92.7,527.0,596.0,88.4,107.0,201.0,53.2,1,0.6,0.4,10.0,124.0,17.0,9.0,141.0,Matches,Lazio
1341,Luis Alberto,es ESP,"MF,FW",25.0,28.3,1249.0,1649.0,75.7,22290.0,8074.0,602.0,688.0,87.5,469.0,565.0,83.0,152.0,336.0,45.2,6,6.6,-0.6,82.0,160.0,66.0,8.0,215.0,Matches,Lazio
1342,Felipe Caicedo,ec ECU,FW,29.0,21.9,368.0,491.0,74.9,5030.0,1122.0,231.0,293.0,78.8,101.0,135.0,74.8,18.0,28.0,64.3,5,2.9,0.1,26.0,23.0,24.0,0.0,44.0,Matches,Lazio
1343,Luiz Felipe,br BRA,DF,21.0,21.7,779.0,936.0,83.2,15659.0,5052.0,263.0,293.0,89.8,386.0,433.0,89.1,117.0,181.0,64.6,1,0.2,0.8,3.0,54.0,6.0,1.0,55.0,Matches,Lazio
1344,Bastos,ao ANG,DF,27.0,20.3,640.0,739.0,86.6,12678.0,3741.0,254.0,272.0,93.4,284.0,302.0,94.0,92.0,147.0,62.6,0,0.0,0.0,2.0,44.0,1.0,0.0,28.0,Matches,Lazio
1345,Wallace,br BRA,DF,23.0,17.1,720.0,858.0,83.9,16300.0,5718.0,210.0,228.0,92.1,337.0,383.0,88.0,169.0,239.0,70.7,0,0.1,-0.1,1.0,60.0,5.0,0.0,57.0,Matches,Lazio
1346,Milan Badelj,hr CRO,MF,29.0,14.2,834.0,993.0,84.0,15057.0,4836.0,374.0,427.0,87.6,342.0,395.0,86.6,104.0,143.0,72.7,0,0.6,-0.6,13.0,85.0,12.0,3.0,87.0,Matches,Lazio
1347,Patric,es ESP,"DF,MF",25.0,13.6,603.0,738.0,81.7,12665.0,3823.0,186.0,215.0,86.5,298.0,343.0,86.9,113.0,165.0,68.5,0,0.6,-0.6,6.0,43.0,14.0,2.0,70.0,Matches,Lazio
1348,Danilo Cataldi,it ITA,"MF,FW",23.0,11.1,539.0,685.0,78.7,9652.0,3405.0,245.0,275.0,89.1,227.0,274.0,82.8,58.0,115.0,50.4,1,1.9,-0.9,23.0,54.0,15.0,3.0,71.0,Matches,Lazio
1349,Rômulo,it ITA,"DF,MF",31.0,11.0,376.0,454.0,82.8,6260.0,1687.0,187.0,197.0,94.9,158.0,185.0,85.4,26.0,53.0,49.1,1,1.3,-0.3,13.0,17.0,11.0,8.0,17.0,Matches,Lazio
1350,Riza Durmisi,dk DEN,"DF,MF",24.0,9.3,289.0,380.0,76.1,4653.0,1521.0,147.0,169.0,87.0,115.0,142.0,81.0,16.0,53.0,30.2,1,0.8,0.2,15.0,16.0,8.0,2.0,27.0,Matches,Lazio
1351,Martín Cáceres,uy URU,"DF,FW",31.0,7.2,279.0,328.0,85.1,5165.0,1852.0,127.0,142.0,89.4,110.0,120.0,91.7,38.0,58.0,65.5,0,0.4,-0.4,3.0,27.0,4.0,3.0,23.0,Matches,Lazio
1352,Silvio Proto,be BEL,GK,35.0,6.0,150.0,193.0,77.7,4669.0,2951.0,18.0,18.0,100.0,67.0,68.0,98.5,64.0,106.0,60.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1353,Valon Berisha,xk KVX,MF,25.0,5.7,262.0,313.0,83.7,4292.0,861.0,146.0,164.0,89.0,79.0,94.0,84.0,31.0,44.0,70.5,0,0.1,-0.1,4.0,24.0,4.0,0.0,18.0,Matches,Lazio
1354,Alessandro Murgia,it ITA,MF,21.0,2.8,95.0,114.0,83.3,1356.0,308.0,57.0,65.0,87.7,27.0,34.0,79.4,8.0,8.0,100.0,0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,Matches,Lazio
1355,Jordan Lukaku,be BEL,"MF,DF",24.0,2.6,79.0,104.0,76.0,1171.0,325.0,49.0,62.0,79.0,25.0,32.0,78.1,4.0,8.0,50.0,1,0.1,-0.1,1.0,2.0,1.0,0.0,8.0,Matches,Lazio
1356,Dušan Basta,rs SRB,"DF,MF",33.0,1.5,38.0,63.0,60.3,631.0,228.0,18.0,23.0,78.3,13.0,22.0,59.1,5.0,13.0,38.5,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Matches,Lazio
1357,Guido Guerrieri,it ITA,GK,22.0,1.0,25.0,34.0,73.5,650.0,418.0,5.0,5.0,100.0,12.0,13.0,92.3,8.0,16.0,50.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Lazio
1358,Bruno Jordão,pt POR,MF,19.0,1.0,36.0,42.0,85.7,518.0,57.0,19.0,22.0,86.4,13.0,16.0,81.3,2.0,2.0,100.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Lazio
1359,Pedro Neto,pt POR,FW,18.0,0.7,22.0,25.0,88.0,358.0,53.0,12.0,12.0,100.0,8.0,9.0,88.9,2.0,4.0,50.0,0,0.1,-0.1,1.0,2.0,0.0,0.0,2.0,Matches,Lazio
1360,Alessandro Rossi,it ITA,FW,21.0,0.5,8.0,9.0,88.9,91.0,0.0,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Lazio
1361,Nicolò Armini,it ITA,DF,17.0,0.5,20.0,30.0,66.7,402.0,138.0,5.0,7.0,71.4,13.0,16.0,81.3,2.0,7.0,28.6,0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Matches,Lazio
1362,Luan Capanni,br BRA,FW,18.0,0.1,3.0,5.0,60.0,34.0,9.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Lazio
1363,Iván Cuéllar,es ESP,GK,34.0,35.9,576.0,1051.0,54.8,26398.0,19894.0,30.0,31.0,96.8,149.0,156.0,95.5,397.0,864.0,45.9,0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,Matches,leganes
1364,Dimitris Siovas,gr GRE,DF,29.0,35.9,1052.0,1448.0,72.7,23423.0,8871.0,288.0,343.0,84.0,537.0,653.0,82.2,215.0,421.0,51.1,1,1.3,-1.3,12.0,87.0,10.0,2.0,107.0,Matches,leganes
1365,Jonathan Silva,ar ARG,DF,24.0,31.7,869.0,1290.0,67.4,16393.0,8234.0,400.0,475.0,84.2,326.0,436.0,74.8,125.0,320.0,39.1,6,3.4,2.6,46.0,69.0,35.0,23.0,88.0,Matches,leganes
1366,Kenneth Omeruo,ng NGA,DF,24.0,30.0,768.0,942.0,81.5,17945.0,5545.0,197.0,216.0,91.2,370.0,416.0,88.9,193.0,289.0,66.8,0,0.1,-0.1,2.0,39.0,3.0,1.0,42.0,Matches,leganes
1367,Rubén Pérez,es ESP,MF,29.0,28.5,1110.0,1382.0,80.3,22609.0,6476.0,427.0,491.0,87.0,484.0,567.0,85.4,190.0,296.0,64.2,0,1.4,-1.4,15.0,120.0,5.0,2.0,112.0,Matches,leganes
1368,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",20.0,28.1,757.0,1088.0,69.6,14083.0,3977.0,364.0,451.0,80.7,264.0,348.0,75.9,118.0,244.0,48.4,3,3.6,-0.6,45.0,68.0,29.0,11.0,78.0,Matches,leganes
1369,Unai Bustinza,es ESP,DF,26.0,25.2,708.0,1011.0,70.0,15323.0,6592.0,228.0,269.0,84.8,334.0,416.0,80.3,135.0,304.0,44.4,1,0.6,0.4,11.0,66.0,13.0,7.0,67.0,Matches,leganes
1370,Youssef En-Nesyri,ma MAR,FW,21.0,24.7,278.0,495.0,56.2,4351.0,1104.0,176.0,264.0,66.7,68.0,137.0,49.6,26.0,60.0,43.3,2,1.2,0.8,15.0,26.0,8.0,3.0,37.0,Matches,leganes
1371,Mikel Vesga,es ESP,MF,25.0,24.2,639.0,816.0,78.3,11151.0,2625.0,308.0,356.0,86.5,244.0,299.0,81.6,67.0,117.0,57.3,2,1.1,-0.1,15.0,61.0,16.0,9.0,52.0,Matches,leganes
1372,Guido Carrillo,ar ARG,FW,27.0,22.3,416.0,623.0,66.8,5593.0,944.0,265.0,360.0,73.6,111.0,181.0,61.3,17.0,36.0,47.2,1,1.3,-0.3,18.0,34.0,4.0,0.0,32.0,Matches,leganes
1373,Allan Nyom,cm CMR,DF,30.0,20.0,473.0,638.0,74.1,7737.0,3487.0,249.0,286.0,87.1,174.0,228.0,76.3,42.0,99.0,42.4,1,2.1,-1.1,26.0,31.0,31.0,24.0,46.0,Matches,leganes
1374,Juanfran,es ESP,DF,29.0,19.1,450.0,669.0,67.3,8636.0,4397.0,196.0,228.0,86.0,175.0,246.0,71.1,72.0,169.0,42.6,1,2.2,-1.2,24.0,37.0,37.0,27.0,66.0,Matches,leganes
1375,Rodrigo Tarín,es ESP,DF,22.0,17.9,392.0,525.0,74.7,8235.0,3022.0,119.0,140.0,85.0,209.0,255.0,82.0,59.0,113.0,52.2,0,0.0,0.0,1.0,22.0,3.0,1.0,22.0,Matches,leganes
1376,Martin Braithwaite,dk DEN,FW,27.0,17.6,184.0,249.0,73.9,2473.0,381.0,119.0,150.0,79.3,53.0,71.0,74.6,7.0,13.0,53.8,5,1.9,3.1,14.0,11.0,4.0,0.0,9.0,Matches,leganes
1377,Gerard Gumbau,es ESP,MF,23.0,16.5,318.0,448.0,71.0,6250.0,1802.0,133.0,156.0,85.3,136.0,170.0,80.0,46.0,104.0,44.2,1,0.4,0.6,7.0,22.0,5.0,3.0,30.0,Matches,leganes
1378,Recio,es ESP,MF,27.0,16.3,562.0,665.0,84.5,9726.0,2524.0,272.0,297.0,91.6,218.0,253.0,86.2,62.0,86.0,72.1,0,0.1,-0.1,6.0,46.0,4.0,1.0,41.0,Matches,leganes
1379,Nabil El Zhar,ma MAR,"MF,FW",31.0,13.2,216.0,301.0,71.8,3740.0,1104.0,112.0,137.0,81.8,76.0,103.0,73.8,23.0,48.0,47.9,0,0.6,-0.6,15.0,20.0,17.0,7.0,27.0,Matches,leganes
1380,Javier Eraso,es ESP,"MF,FW",28.0,10.0,175.0,229.0,76.4,2862.0,529.0,92.0,104.0,88.5,64.0,80.0,80.0,16.0,33.0,48.5,0,0.8,-0.8,6.0,17.0,1.0,0.0,9.0,Matches,leganes
1381,Michael Santos,uy URU,"FW,MF",25.0,6.2,71.0,104.0,68.3,1006.0,258.0,47.0,59.0,79.7,17.0,30.0,56.7,4.0,5.0,80.0,3,0.9,2.1,6.0,4.0,5.0,1.0,11.0,Matches,leganes
1382,Vasyl Kravets,ua UKR,DF,20.0,6.2,158.0,222.0,71.2,2673.0,969.0,78.0,88.0,88.6,67.0,91.0,73.6,11.0,36.0,30.6,0,0.5,-0.5,6.0,8.0,6.0,3.0,14.0,Matches,leganes
1383,Sabin Merino,es ESP,"FW,MF",26.0,6.2,67.0,89.0,75.3,898.0,171.0,42.0,47.0,89.4,17.0,24.0,70.8,3.0,7.0,42.9,0,0.2,-0.2,3.0,2.0,2.0,0.0,5.0,Matches,leganes
1384,Andriy Lunin,ua UKR,GK,19.0,6.1,84.0,122.0,68.9,3516.0,2388.0,6.0,6.0,100.0,22.0,23.0,95.7,56.0,93.0,60.2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,leganes
1385,Raúl García,es ESP,DF,29.0,5.2,74.0,131.0,56.5,1549.0,794.0,27.0,34.0,79.4,35.0,53.0,66.0,12.0,38.0,31.6,0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,Matches,leganes
1386,Diego Rolán,uy URU,"MF,DF",25.0,4.1,68.0,94.0,72.3,960.0,271.0,43.0,53.0,81.1,18.0,22.0,81.8,5.0,17.0,29.4,0,0.3,-0.3,2.0,2.0,3.0,2.0,3.0,Matches,leganes
1387,Diego Reyes,mx MEX,DF,25.0,3.6,150.0,177.0,84.7,3413.0,1377.0,43.0,46.0,93.5,77.0,87.0,88.5,29.0,41.0,70.7,0,0.1,-0.1,1.0,20.0,1.0,0.0,16.0,Matches,leganes
1388,Ezequiel Muñoz,ar ARG,DF,27.0,2.3,94.0,114.0,82.5,2215.0,492.0,20.0,25.0,80.0,52.0,55.0,94.5,22.0,32.0,68.8,0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,Matches,leganes
1389,Dani Ojeda,es ESP,"MF,DF",23.0,2.1,49.0,71.0,69.0,856.0,220.0,26.0,36.0,72.2,17.0,22.0,77.3,6.0,11.0,54.5,0,0.3,-0.3,2.0,2.0,1.0,1.0,3.0,Matches,leganes
1390,José Arnaiz,es ESP,"DF,MF",23.0,1.7,25.0,32.0,78.1,337.0,23.0,13.0,17.0,76.5,11.0,13.0,84.6,0.0,1.0,0.0,0,0.1,-0.1,1.0,0.0,0.0,0.0,0.0,Matches,leganes
1391,Alexander,ar ARG,DF,29.0,0.1,4.0,7.0,57.1,45.0,34.0,4.0,4.0,100.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,leganes
1392,Javier Avilés,es ESP,FW,20.0,0.1,,,,,,,,,,,,,,,0,,,,,,,,Matches,leganes
1393,Wilfred Ndidi,ng NGA,MF,21.0,39.3,1634.0,2035.0,80.3,29968.0,7215.0,729.0,862.0,84.6,673.0,802.0,83.9,212.0,304.0,69.7,1,1.5,-1.5,22.0,155.0,11.0,0.0,153.0,Matches,Leicester City
1394,Kasper Schmeichel,dk DEN,GK,31.0,38.0,825.0,1208.0,68.3,30971.0,19665.0,52.0,53.0,98.1,319.0,324.0,98.5,453.0,829.0,54.6,0,0.4,-0.4,1.0,10.0,0.0,0.0,2.0,Matches,Leicester City
1395,Ricardo Pereira,pt POR,"DF,FW",24.0,36.5,1495.0,1956.0,76.4,25059.0,9670.0,721.0,861.0,83.7,635.0,819.0,77.5,118.0,207.0,57.0,6,4.3,1.7,31.0,109.0,31.0,6.0,154.0,Matches,Leicester City
1396,Ben Chilwell,eng ENG,DF,21.0,36.0,1575.0,2239.0,70.3,26044.0,9663.0,810.0,958.0,84.6,637.0,892.0,71.4,115.0,322.0,35.7,4,3.0,1.0,40.0,99.0,36.0,16.0,135.0,Matches,Leicester City
1397,James Maddison,eng ENG,"MF,FW",21.0,32.7,1243.0,1617.0,76.9,23847.0,7531.0,569.0,651.0,87.4,450.0,544.0,82.7,207.0,374.0,55.3,7,7.1,-0.1,96.0,137.0,51.0,5.0,155.0,Matches,Leicester City
1398,Jamie Vardy,eng ENG,FW,31.0,32.3,286.0,443.0,64.6,4490.0,864.0,152.0,214.0,71.0,111.0,164.0,67.7,16.0,33.0,48.5,4,4.4,-0.4,29.0,13.0,17.0,5.0,31.0,Matches,Leicester City
1399,Harry Maguire,eng ENG,DF,25.0,30.2,1496.0,1749.0,85.5,35358.0,11710.0,382.0,436.0,87.6,741.0,812.0,91.3,361.0,471.0,76.6,0,0.3,-0.3,9.0,177.0,10.0,0.0,148.0,Matches,Leicester City
1400,Jonny Evans,nir NIR,DF,30.0,26.8,867.0,1013.0,85.6,19495.0,5850.0,210.0,236.0,89.0,492.0,534.0,92.1,161.0,234.0,68.8,0,0.2,-0.2,4.0,44.0,1.0,0.0,32.0,Matches,Leicester City
1401,Demarai Gray,eng ENG,"FW,MF",22.0,26.2,523.0,709.0,73.8,8075.0,1716.0,313.0,375.0,83.5,153.0,205.0,74.6,45.0,91.0,49.5,1,0.7,0.3,11.0,40.0,18.0,0.0,45.0,Matches,Leicester City
1402,Wes Morgan,jm JAM,DF,34.0,24.4,739.0,896.0,82.5,15028.0,4386.0,226.0,253.0,89.3,379.0,451.0,84.0,125.0,177.0,70.6,0,0.2,-0.2,2.0,34.0,0.0,0.0,32.0,Matches,Leicester City
1403,Nampalys Mendy,sn SEN,MF,26.0,23.9,969.0,1106.0,87.6,17004.0,3829.0,445.0,489.0,91.0,413.0,449.0,92.0,99.0,140.0,70.7,0,0.2,-0.2,6.0,95.0,5.0,3.0,76.0,Matches,Leicester City
1404,Marc Albrighton,eng ENG,"FW,MF",28.0,22.5,459.0,776.0,59.1,8932.0,3604.0,224.0,285.0,78.6,144.0,222.0,64.9,80.0,207.0,38.6,3,3.1,-1.1,30.0,48.0,29.0,12.0,83.0,Matches,Leicester City
1405,Kelechi Iheanacho,ng NGA,"FW,MF",21.0,14.2,217.0,288.0,75.3,3346.0,684.0,130.0,160.0,81.3,68.0,90.0,75.6,15.0,27.0,55.6,3,1.7,1.3,14.0,10.0,7.0,1.0,21.0,Matches,Leicester City
1406,Youri Tielemans,be BEL,MF,21.0,12.1,542.0,645.0,84.0,10283.0,2343.0,220.0,250.0,88.0,235.0,261.0,90.0,76.0,102.0,74.5,4,2.5,1.5,19.0,65.0,13.0,3.0,63.0,Matches,Leicester City
1407,Rachid Ghezzal,dz ALG,"FW,MF",26.0,12.0,355.0,466.0,76.2,6215.0,1684.0,186.0,214.0,86.9,112.0,153.0,73.2,44.0,73.0,60.3,0,1.7,-1.7,15.0,18.0,18.0,7.0,35.0,Matches,Leicester City
1408,Harvey Barnes,eng ENG,"FW,MF",20.0,11.2,257.0,344.0,74.7,3546.0,944.0,168.0,203.0,82.8,71.0,94.0,75.5,11.0,20.0,55.0,2,1.4,0.6,16.0,16.0,13.0,4.0,29.0,Matches,Leicester City
1409,Hamza Choudhury,eng ENG,MF,20.0,9.4,207.0,238.0,87.0,3864.0,725.0,88.0,101.0,87.1,83.0,87.0,95.4,33.0,41.0,80.5,0,0.4,-0.4,4.0,17.0,3.0,1.0,16.0,Matches,Leicester City
1410,Christian Fuchs,at AUT,DF,32.0,8.3,121.0,158.0,76.6,2337.0,1103.0,48.0,55.0,87.3,62.0,66.0,93.9,11.0,31.0,35.5,1,0.3,-0.3,6.0,11.0,6.0,4.0,23.0,Matches,Leicester City
1411,Daniel Amartey,gh GHA,DF,23.0,8.1,354.0,433.0,81.8,6665.0,2943.0,147.0,162.0,90.7,162.0,191.0,84.8,43.0,75.0,57.3,0,0.2,-0.2,3.0,31.0,0.0,0.0,31.0,Matches,Leicester City
1412,Çağlar Söyüncü,tr TUR,DF,22.0,6.8,183.0,215.0,85.1,3477.0,1215.0,61.0,66.0,92.4,95.0,102.0,93.1,23.0,41.0,56.1,0,0.0,0.0,0.0,11.0,2.0,1.0,14.0,Matches,Leicester City
