,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
111,Reiss Nelson,eng ENG,FW,19.0,11.6,256.0,319.0,80.3,3987.0,1116.0,148.0,165.0,89.7,76.0,89.0,85.4,22.0,42.0,52.4,3,1.7,-0.7,17.0,15.0,14.0,6.0,22.0,Matches,Arsenal
112,Eddie Nketiah,eng ENG,FW,20.0,9.4,111.0,140.0,79.3,1668.0,248.0,65.0,75.0,86.7,39.0,47.0,83.0,5.0,8.0,62.5,0,0.6,-0.6,5.0,6.0,3.0,0.0,9.0,Matches,Arsenal
113,Emile Smith-Rowe,eng ENG,"FW,MF",19.0,4.2,113.0,134.0,84.3,1670.0,320.0,71.0,78.0,91.0,35.0,39.0,89.7,5.0,11.0,45.5,0,0.1,-0.1,3.0,7.0,5.0,2.0,10.0,Matches,Arsenal
114,Nacho Monreal,es ESP,DF,33.0,3.0,182.0,201.0,90.5,2684.0,1130.0,106.0,112.0,94.6,66.0,71.0,93.0,6.0,12.0,50.0,0,0.3,-0.3,3.0,8.0,1.0,0.0,7.0,Matches,Arsenal
115,Cédric Soares,pt POR,DF,27.0,2.8,94.0,133.0,70.7,1744.0,520.0,37.0,46.0,80.4,44.0,59.0,74.6,10.0,21.0,47.6,0,0.0,0.0,1.0,5.0,2.0,1.0,11.0,Matches,Arsenal
116,Pablo Marí,es ESP,DF,25.0,2.3,81.0,91.0,89.0,1746.0,362.0,29.0,30.0,96.7,36.0,36.0,100.0,16.0,23.0,69.6,0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,Matches,Arsenal
117,Henrikh Mkhitaryan,am ARM,FW,30.0,1.2,58.0,77.0,75.3,938.0,221.0,30.0,32.0,93.8,20.0,27.0,74.1,6.0,11.0,54.5,0,0.2,-0.2,2.0,3.0,2.0,0.0,6.0,Matches,Arsenal
118,Konstantinos Mavropanos,gr GRE,DF,21.0,1.0,50.0,56.0,89.3,949.0,258.0,18.0,21.0,85.7,27.0,28.0,96.4,5.0,5.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Arsenal
119,Jack Grealish,eng ENG,"FW,MF",23.0,39.5,1217.0,1538.0,79.1,23156.0,6423.0,496.0,566.0,87.6,522.0,602.0,86.7,167.0,285.0,58.6,8,7.0,-1.0,92.0,94.0,79.0,6.0,176.0,Matches,Aston Villa
120,Tyrone Mings,eng ENG,DF,26.0,35.2,1055.0,1333.0,79.1,26161.0,8291.0,221.0,247.0,89.5,546.0,590.0,92.5,281.0,467.0,60.2,2,0.7,1.3,7.0,65.0,4.0,1.0,50.0,Matches,Aston Villa
121,Douglas Luiz,br BRA,MF,21.0,35.0,984.0,1216.0,80.9,20870.0,4818.0,356.0,410.0,86.8,422.0,497.0,84.9,195.0,284.0,68.7,2,1.4,0.6,16.0,114.0,20.0,4.0,99.0,Matches,Aston Villa
122,Matt Targett,eng ENG,DF,23.0,28.9,894.0,1219.0,73.3,16474.0,7327.0,420.0,473.0,88.8,356.0,465.0,76.6,102.0,228.0,44.7,2,2.7,-0.7,26.0,76.0,30.0,12.0,118.0,Matches,Aston Villa
123,Ezri Konsa,eng ENG,DF,21.0,28.7,674.0,853.0,79.0,13926.0,4931.0,226.0,251.0,90.0,327.0,386.0,84.7,113.0,197.0,57.4,2,0.5,1.5,9.0,45.0,5.0,2.0,44.0,Matches,Aston Villa
124,Anwar El Ghazi,nl NED,"FW,MF",24.0,28.2,402.0,615.0,65.4,6817.0,1953.0,220.0,271.0,81.2,115.0,181.0,63.5,52.0,107.0,48.6,7,2.8,1.2,32.0,15.0,22.0,15.0,43.0,Matches,Aston Villa
125,John McGinn,sco SCO,MF,24.0,26.5,584.0,772.0,75.6,13625.0,3883.0,190.0,226.0,84.1,241.0,292.0,82.5,140.0,216.0,64.8,3,2.4,0.6,40.0,71.0,30.0,9.0,90.0,Matches,Aston Villa
126,Frederic Guilbert,fr FRA,DF,24.0,26.1,687.0,1026.0,67.0,13282.0,5552.0,278.0,345.0,80.6,304.0,414.0,73.4,98.0,220.0,44.5,2,1.5,0.5,14.0,67.0,24.0,15.0,76.0,Matches,Aston Villa
127,Trézéguet,eg EGY,"FW,MF",24.0,25.8,295.0,445.0,66.3,4745.0,1287.0,162.0,197.0,82.2,102.0,148.0,68.9,23.0,70.0,32.9,2,0.8,0.2,18.0,15.0,12.0,7.0,33.0,Matches,Aston Villa
128,Marvelous Nakamba,zw ZIM,MF,25.0,25.2,669.0,792.0,84.5,12496.0,2647.0,280.0,325.0,86.2,292.0,322.0,90.7,86.0,121.0,71.1,0,0.4,-0.4,11.0,37.0,4.0,0.0,38.0,Matches,Aston Villa
129,Conor Hourihane,ie IRL,MF,28.0,22.5,542.0,721.0,75.2,10353.0,3235.0,209.0,245.0,85.3,253.0,295.0,85.8,65.0,146.0,44.5,5,5.1,-0.1,37.0,50.0,14.0,5.0,44.0,Matches,Aston Villa
130,Kortney Hause,eng ENG,DF,24.0,22.3,591.0,789.0,74.9,12375.0,4892.0,206.0,243.0,84.8,269.0,323.0,83.3,108.0,199.0,54.3,0,0.2,-0.2,1.0,42.0,1.0,0.0,40.0,Matches,Aston Villa
131,Wesley Moraes,br BRA,FW,22.0,20.0,277.0,377.0,73.5,4417.0,613.0,147.0,195.0,75.4,96.0,123.0,78.0,23.0,34.0,67.6,1,0.8,0.2,11.0,21.0,2.0,0.0,12.0,Matches,Aston Villa
132,Tom Heaton,eng ENG,GK,33.0,19.9,350.0,614.0,57.0,12850.0,9473.0,42.0,42.0,100.0,150.0,152.0,98.7,156.0,418.0,37.3,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,Matches,Aston Villa
133,Björn Engels,be BEL,DF,24.0,18.1,503.0,605.0,83.1,11927.0,3879.0,124.0,141.0,87.9,263.0,289.0,91.0,113.0,168.0,67.3,0,0.1,-0.1,1.0,46.0,1.0,1.0,35.0,Matches,Aston Villa
134,Ahmed Elmohamady,eg EGY,DF,31.0,17.3,484.0,633.0,76.5,9333.0,3713.0,211.0,232.0,90.9,189.0,241.0,78.4,78.0,138.0,56.5,3,2.6,-1.6,19.0,44.0,22.0,16.0,43.0,Matches,Aston Villa
135,Neil Taylor,wal WAL,DF,30.0,16.1,410.0,513.0,79.9,6858.0,2881.0,194.0,209.0,92.8,189.0,224.0,84.4,20.0,59.0,33.9,0,0.2,-0.2,5.0,23.0,4.0,1.0,39.0,Matches,Aston Villa
136,Mbwana Samatta,tz TAN,FW,26.0,12.1,127.0,179.0,70.9,1883.0,283.0,79.0,100.0,79.0,36.0,52.0,69.2,9.0,16.0,56.3,0,0.2,-0.2,7.0,6.0,3.0,1.0,9.0,Matches,Aston Villa
137,Pepe Reina,es ESP,GK,36.0,12.0,272.0,395.0,68.9,10107.0,6875.0,24.0,24.0,100.0,97.0,98.0,99.0,148.0,269.0,55.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Matches,Aston Villa
138,Ørjan Nyland,no NOR,GK,28.0,11.0,105.0,182.0,57.7,3880.0,2799.0,8.0,9.0,88.9,47.0,48.0,97.9,50.0,125.0,40.0,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Matches,Aston Villa
139,Keinan Davis,eng ENG,FW,21.0,8.9,107.0,142.0,75.4,1475.0,201.0,65.0,82.0,79.3,30.0,41.0,73.2,7.0,8.0,87.5,1,0.2,-0.2,7.0,7.0,2.0,0.0,8.0,Matches,Aston Villa
140,Jota,es ESP,"FW,MF",28.0,7.3,73.0,98.0,74.5,1408.0,625.0,35.0,40.0,87.5,27.0,37.0,73.0,10.0,17.0,58.8,2,0.6,0.4,5.0,11.0,6.0,0.0,19.0,Matches,Aston Villa
141,Henri Lansbury,eng ENG,MF,28.0,6.1,60.0,81.0,74.1,1315.0,254.0,25.0,29.0,86.2,22.0,33.0,66.7,12.0,16.0,75.0,5,0.1,-0.1,2.0,9.0,0.0,0.0,5.0,Matches,Aston Villa
142,Jonathan Kodjia,ci CIV,"FW,MF",29.0,3.6,19.0,30.0,63.3,309.0,8.0,9.0,15.0,60.0,10.0,14.0,71.4,0.0,0.0,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Aston Villa
143,Jed Steer,eng ENG,GK,26.0,3.1,1.0,2.0,50.0,26.0,9.0,0.0,0.0,,1.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
144,Danny Drinkwater,eng ENG,MF,29.0,2.9,136.0,167.0,81.4,2638.0,565.0,57.0,71.0,80.3,51.0,54.0,94.4,26.0,35.0,74.3,0,0.0,0.0,1.0,16.0,1.0,0.0,10.0,Matches,Aston Villa
145,James Chester,wal WAL,DF,30.0,1.8,,,,,,,,,,,,,,,0,,,,,,,,Matches,Aston Villa
146,Indiana Vassilev,us USA,"FW,MF",18.0,0.9,8.0,11.0,72.7,80.0,4.0,6.0,8.0,75.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
147,Borja Bastón,es ESP,"MF,FW",26.0,0.2,4.0,5.0,80.0,81.0,28.0,2.0,3.0,66.7,0.0,0.0,,2.0,2.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches,Aston Villa
148,Jacob Ramsey,eng ENG,MF,18.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,Aston Villa
149,Cameron Archer,eng ENG,FW,18.0,0.1,,,,,,,,,,,,,,,0,,,,,,,,Matches,Aston Villa
150,Pierluigi Gollini,it ITA,GK,24.0,40.0,842.0,1134.0,74.3,27676.0,16379.0,106.0,106.0,100.0,345.0,352.0,98.0,389.0,674.0,57.7,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,Matches,Atalanta
151,Papu Gómez,ar ARG,"FW,MF",31.0,39.8,1923.0,2425.0,79.3,35294.0,10302.0,834.0,929.0,89.8,800.0,959.0,83.4,239.0,433.0,55.2,18,12.9,5.1,125.0,173.0,121.0,29.0,248.0,Matches,Atalanta
152,Marten de Roon,nl NED,MF,28.0,39.7,2121.0,2459.0,86.3,39296.0,11851.0,913.0,1002.0,91.1,950.0,1053.0,90.2,238.0,347.0,68.6,6,3.0,3.0,35.0,219.0,25.0,5.0,197.0,Matches,Atalanta
153,Berat Djimsiti,al ALB,DF,26.0,37.6,1796.0,2048.0,87.7,32793.0,10039.0,780.0,841.0,92.7,795.0,873.0,91.1,202.0,288.0,70.1,1,0.5,0.5,10.0,95.0,5.0,0.0,98.0,Matches,Atalanta
154,Robin Gosens,de GER,DF,25.0,37.4,1435.0,1843.0,77.9,23132.0,8814.0,813.0,907.0,89.6,489.0,634.0,77.1,111.0,223.0,49.8,7,3.7,3.3,40.0,94.0,54.0,16.0,171.0,Matches,Atalanta
155,Rafael Tolói,it ITA,DF,28.0,36.0,1636.0,1993.0,82.1,33087.0,12310.0,552.0,618.0,89.3,840.0,938.0,89.6,229.0,384.0,59.6,6,2.0,4.0,17.0,182.0,16.0,0.0,170.0,Matches,Atalanta
156,Mario Pašalić,hr CRO,"MF,FW",24.0,35.5,1544.0,1777.0,86.9,30062.0,6023.0,593.0,680.0,87.2,675.0,743.0,90.8,246.0,288.0,85.4,7,3.5,3.5,50.0,140.0,31.0,5.0,128.0,Matches,Atalanta
157,José Luis Palomino,ar ARG,DF,29.0,34.1,1376.0,1591.0,86.5,28539.0,8058.0,403.0,442.0,91.2,718.0,779.0,92.2,233.0,331.0,70.4,1,1.2,-0.2,7.0,70.0,8.0,3.0,68.0,Matches,Atalanta
158,Remo Freuler,ch SUI,MF,27.0,33.9,1798.0,2053.0,87.6,30403.0,7598.0,821.0,890.0,92.2,799.0,883.0,90.5,129.0,191.0,67.5,3,2.7,0.3,29.0,154.0,34.0,2.0,169.0,Matches,Atalanta
159,Hans Hateboer,nl NED,DF,25.0,33.7,1438.0,1711.0,84.0,21653.0,7326.0,863.0,937.0,92.1,467.0,566.0,82.5,82.0,121.0,67.8,5,4.1,0.9,48.0,65.0,37.0,26.0,96.0,Matches,Atalanta
160,Duván Zapata,co COL,FW,28.0,26.1,521.0,691.0,75.4,7409.0,1081.0,325.0,383.0,84.9,154.0,210.0,73.3,23.0,38.0,60.5,7,5.3,1.7,43.0,19.0,26.0,5.0,31.0,Matches,Atalanta
161,Josip Iličić,si SVN,FW,31.0,24.7,968.0,1207.0,80.2,17031.0,4771.0,487.0,543.0,89.7,330.0,394.0,83.8,123.0,197.0,62.4,5,8.4,-3.4,68.0,79.0,75.0,5.0,146.0,Matches,Atalanta
162,Timothy Castagne,be BEL,DF,23.0,24.0,1129.0,1345.0,83.9,17215.0,6051.0,657.0,719.0,91.4,395.0,481.0,82.1,62.0,103.0,60.2,2,3.0,-1.0,34.0,51.0,30.0,12.0,96.0,Matches,Atalanta
163,Ruslan Malinovskyi,ua UKR,"MF,FW",26.0,21.0,905.0,1130.0,80.1,18221.0,4866.0,334.0,393.0,85.0,416.0,477.0,87.2,141.0,222.0,63.5,5,6.2,-2.2,52.0,91.0,54.0,8.0,135.0,Matches,Atalanta
164,Luis Muriel,co COL,FW,28.0,17.4,436.0,600.0,72.7,6856.0,1750.0,247.0,302.0,81.8,130.0,174.0,74.7,42.0,78.0,53.8,1,4.5,-3.5,41.0,29.0,32.0,6.0,58.0,Matches,Atalanta
165,Mattia Caldara,it ITA,DF,25.0,14.3,447.0,498.0,89.8,9121.0,1870.0,142.0,150.0,94.7,243.0,261.0,93.1,58.0,78.0,74.4,1,0.4,0.6,1.0,15.0,0.0,0.0,16.0,Matches,Atalanta
166,Andrea Masiello,it ITA,DF,33.0,9.1,378.0,426.0,88.7,7844.0,2585.0,138.0,146.0,94.5,175.0,187.0,93.6,62.0,85.0,72.9,0,0.2,-0.2,3.0,24.0,5.0,1.0,21.0,Matches,Atalanta
167,Marco Sportiello,it ITA,GK,27.0,7.8,157.0,207.0,75.8,4243.0,2076.0,24.0,24.0,100.0,75.0,75.0,100.0,57.0,106.0,53.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
168,Simon Kjær,dk DEN,DF,30.0,4.2,156.0,176.0,88.6,3424.0,938.0,45.0,50.0,90.0,85.0,90.0,94.4,24.0,32.0,75.0,0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,Matches,Atalanta
169,Bosko Sutalo,hr CRO,DF,19.0,3.1,150.0,172.0,87.2,2485.0,936.0,68.0,75.0,90.7,73.0,81.0,90.1,7.0,14.0,50.0,0,0.1,-0.1,1.0,12.0,2.0,1.0,10.0,Matches,Atalanta
170,Adrien Tameze,cm CMR,MF,25.0,2.4,181.0,202.0,89.6,3296.0,755.0,65.0,67.0,97.0,97.0,106.0,91.5,15.0,20.0,75.0,0,0.2,-0.2,3.0,17.0,0.0,0.0,9.0,Matches,Atalanta
171,Musa Barrow,gm GAM,FW,20.0,2.1,44.0,54.0,81.5,733.0,154.0,23.0,29.0,79.3,13.0,14.0,92.9,4.0,4.0,100.0,2,0.6,1.4,3.0,2.0,2.0,0.0,3.0,Matches,Atalanta
172,Ebrima Colley,gm GAM,FW,19.0,0.9,37.0,42.0,88.1,508.0,92.0,19.0,21.0,90.5,16.0,17.0,94.1,0.0,1.0,0.0,1,0.6,0.4,2.0,2.0,2.0,0.0,3.0,Matches,Atalanta
173,Guilherme Arana,br BRA,"DF,MF",22.0,0.9,42.0,54.0,77.8,796.0,273.0,17.0,23.0,73.9,20.0,23.0,87.0,5.0,7.0,71.4,0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,Matches,Atalanta
174,Amad Diallo,ci CIV,FW,17.0,0.3,12.0,19.0,63.2,175.0,40.0,7.0,10.0,70.0,5.0,7.0,71.4,0.0,1.0,0.0,0,0.1,-0.1,1.0,2.0,1.0,0.0,2.0,Matches,Atalanta
175,Roger Ibanez,br BRA,DF,20.0,0.2,6.0,9.0,66.7,104.0,6.0,5.0,6.0,83.3,0.0,1.0,0.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
176,Raoul Bellanova,it ITA,MF,19.0,0.2,12.0,13.0,92.3,183.0,15.0,8.0,8.0,100.0,2.0,3.0,66.7,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
177,Lennart-Marten Czyborra,de GER,DF,20.0,0.2,8.0,10.0,80.0,104.0,3.0,7.0,9.0,77.8,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
178,Roberto Piccoli,it ITA,FW,18.0,0.2,5.0,6.0,83.3,78.0,14.0,3.0,3.0,100.0,1.0,2.0,50.0,1.0,1.0,100.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Atalanta
179,Francesco Rossi,it ITA,GK,28.0,0.1,3.0,3.0,100.0,80.0,73.0,2.0,2.0,100.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
180,Jacopo Da Riva,it ITA,FW,18.0,0.1,3.0,3.0,100.0,39.0,9.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Atalanta
181,Iñigo Martínez,es ESP,DF,28.0,39.7,1190.0,1500.0,79.3,29318.0,10179.0,312.0,341.0,91.5,568.0,653.0,87.0,306.0,480.0,63.8,2,0.9,0.1,7.0,115.0,11.0,3.0,95.0,Matches,Athletic club
182,Iñaki Williams,es ESP,FW,25.0,39.0,510.0,710.0,71.8,8050.0,1365.0,291.0,356.0,81.7,155.0,222.0,69.8,44.0,72.0,61.1,2,2.6,-1.6,25.0,19.0,28.0,10.0,36.0,Matches,Athletic club
183,Raúl García,es ESP,"MF,FW",33.0,38.3,557.0,952.0,58.5,8973.0,2681.0,301.0,435.0,69.2,192.0,328.0,58.5,46.0,129.0,35.7,2,0.9,0.1,17.0,75.0,15.0,2.0,86.0,Matches,Athletic club
184,Dani García,es ESP,MF,29.0,37.7,1225.0,1471.0,83.3,26372.0,5815.0,373.0,432.0,86.3,585.0,660.0,88.6,247.0,340.0,72.6,1,1.0,0.0,15.0,109.0,4.0,1.0,93.0,Matches,Athletic club
185,Yuri Berchiche,es ESP,DF,29.0,37.5,1351.0,1695.0,79.7,25057.0,10064.0,624.0,704.0,88.6,546.0,669.0,81.6,161.0,247.0,65.2,1,2.6,-1.6,27.0,112.0,37.0,18.0,180.0,Matches,Athletic club
186,Unai Simón,es ESP,GK,22.0,37.2,650.0,1107.0,58.7,27262.0,20020.0,40.0,40.0,100.0,218.0,222.0,98.2,391.0,841.0,46.5,0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,Matches,Athletic club
187,Yeray Álvarez,es ESP,DF,24.0,36.6,1149.0,1403.0,81.9,26106.0,8436.0,283.0,319.0,88.7,595.0,652.0,91.3,260.0,408.0,63.7,0,0.5,-0.5,3.0,72.0,8.0,3.0,84.0,Matches,Athletic club
188,Ander Capa,es ESP,DF,27.0,36.1,1188.0,1598.0,74.3,20061.0,8414.0,589.0,678.0,86.9,495.0,651.0,76.0,91.0,202.0,45.0,5,3.4,0.6,26.0,66.0,25.0,11.0,107.0,Matches,Athletic club
189,Iker Muniain,es ESP,"FW,MF",26.0,32.5,903.0,1093.0,82.6,15259.0,3542.0,458.0,505.0,90.7,315.0,371.0,84.9,102.0,166.0,61.4,2,2.2,-0.2,36.0,78.0,25.0,5.0,75.0,Matches,Athletic club
190,Unai Núñez,es ESP,DF,22.0,21.8,587.0,682.0,86.1,15000.0,4488.0,108.0,127.0,85.0,300.0,314.0,95.5,177.0,234.0,75.6,0,0.1,-0.1,3.0,31.0,1.0,0.0,38.0,Matches,Athletic club
191,Unai López,es ESP,MF,23.0,21.6,1004.0,1210.0,83.0,20814.0,4227.0,360.0,393.0,91.6,416.0,458.0,90.8,203.0,317.0,64.0,4,3.0,1.0,36.0,77.0,19.0,5.0,68.0,Matches,Athletic club
192,Mikel Vesga,es ESP,MF,26.0,18.7,449.0,573.0,78.4,8326.0,2074.0,198.0,227.0,87.2,174.0,212.0,82.1,66.0,108.0,61.1,2,0.7,0.3,6.0,38.0,6.0,0.0,42.0,Matches,Athletic club
193,Iñigo Córdoba,es ESP,FW,22.0,16.9,316.0,458.0,69.0,4632.0,1230.0,183.0,223.0,82.1,104.0,149.0,69.8,15.0,45.0,33.3,4,1.1,2.9,14.0,20.0,13.0,6.0,25.0,Matches,Athletic club
194,Iñigo Lekue,es ESP,"FW,DF",26.0,9.2,195.0,283.0,68.9,3283.0,1060.0,100.0,118.0,84.7,73.0,97.0,75.3,18.0,55.0,32.7,1,0.8,0.2,9.0,10.0,6.0,4.0,11.0,Matches,Athletic club
195,Oihan Sancet,es ESP,MF,19.0,8.2,168.0,208.0,80.8,2926.0,477.0,82.0,97.0,84.5,64.0,76.0,84.2,18.0,24.0,75.0,1,0.7,0.3,10.0,15.0,0.0,0.0,12.0,Matches,Athletic club
196,Ibai Gómez,es ESP,FW,29.0,7.7,202.0,319.0,63.3,3386.0,1245.0,108.0,123.0,87.8,63.0,87.0,72.4,24.0,89.0,27.0,0,1.5,-1.5,16.0,9.0,6.0,5.0,15.0,Matches,Athletic club
197,Mikel Balenziaga,es ESP,DF,31.0,7.1,188.0,258.0,72.9,3272.0,1457.0,101.0,115.0,87.8,67.0,96.0,69.8,18.0,39.0,46.2,0,0.0,0.0,0.0,10.0,4.0,1.0,15.0,Matches,Athletic club
198,Óscar de Marcos,es ESP,"DF,FW",30.0,7.0,168.0,228.0,73.7,2740.0,1031.0,92.0,108.0,85.2,62.0,82.0,75.6,11.0,24.0,45.8,1,1.0,0.0,9.0,15.0,6.0,4.0,19.0,Matches,Athletic club
199,Asier Villalibre,es ESP,FW,21.0,6.5,70.0,110.0,63.6,1025.0,134.0,40.0,57.0,70.2,21.0,33.0,63.6,7.0,9.0,77.8,0,0.0,0.0,1.0,4.0,3.0,0.0,5.0,Matches,Athletic club
200,Iago Herrerín,es ESP,GK,31.0,6.1,101.0,169.0,59.8,3877.0,2699.0,7.0,7.0,100.0,37.0,38.0,97.4,57.0,124.0,46.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Athletic club
201,Mikel San José,es ESP,MF,30.0,5.2,93.0,125.0,74.4,1683.0,490.0,43.0,53.0,81.1,39.0,52.0,75.0,8.0,13.0,61.5,0,0.0,0.0,1.0,4.0,2.0,0.0,6.0,Matches,Athletic club
202,Beñat Etxebarria,es ESP,MF,32.0,5.1,161.0,194.0,83.0,3422.0,954.0,42.0,47.0,89.4,84.0,92.0,91.3,32.0,50.0,64.0,0,0.5,-0.5,11.0,13.0,2.0,0.0,10.0,Matches,Athletic club
203,Kenan Kodro,ba BIH,"FW,MF",25.0,4.0,55.0,86.0,64.0,661.0,101.0,42.0,58.0,72.4,11.0,20.0,55.0,1.0,4.0,25.0,0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,Matches,Athletic club
204,Aritz Aduriz,es ESP,FW,38.0,2.9,33.0,57.0,57.9,428.0,88.0,26.0,34.0,76.5,6.0,16.0,37.5,1.0,6.0,16.7,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Matches,Athletic club
205,Larra,es ESP,"FW,MF",21.0,2.8,45.0,77.0,58.4,657.0,126.0,25.0,33.0,75.8,15.0,26.0,57.7,3.0,13.0,23.1,0,0.1,-0.1,1.0,1.0,1.0,1.0,0.0,Matches,Athletic club
206,Unai Vencedor Paris,es ESP,MF,18.0,1.6,31.0,41.0,75.6,688.0,190.0,9.0,10.0,90.0,17.0,20.0,85.0,5.0,11.0,45.5,0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,Matches,Athletic club
207,Jokin Ezkieta,es ESP,GK,22.0,1.3,,,,,,,,,,,,,,,0,,,,,,,,Matches,Athletic club
208,Álex Berenguer,es ESP,MF,24.0,0.8,,,,,,,,,,,,,,,0,,,,,,,,Matches,Athletic club
209,Jan Oblak,si SVN,GK,26.0,49.4,694.0,1198.0,57.9,27712.0,20520.0,83.0,84.0,98.8,205.0,210.0,97.6,403.0,900.0,44.8,0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,Matches,atletico madrid
210,Saúl Ñíguez,es ESP,MF,24.0,47.1,1757.0,2205.0,79.7,30651.0,10357.0,838.0,986.0,85.0,698.0,844.0,82.7,177.0,272.0,65.1,0,1.8,-1.8,24.0,164.0,31.0,4.0,196.0,Matches,atletico madrid
211,Thomas Partey,gh GHA,MF,26.0,39.7,1846.0,2214.0,83.4,35048.0,11230.0,815.0,899.0,90.7,717.0,822.0,87.2,270.0,416.0,64.9,1,1.9,-0.9,29.0,244.0,31.0,1.0,243.0,Matches,atletico madrid
212,Koke,es ESP,MF,27.0,39.1,1877.0,2271.0,82.7,29933.0,8347.0,974.0,1067.0,91.3,656.0,759.0,86.4,167.0,318.0,52.5,6,6.6,-0.6,74.0,164.0,33.0,7.0,153.0,Matches,atletico madrid
213,Renan Lodi,br BRA,DF,21.0,36.8,1227.0,1674.0,73.3,21281.0,7299.0,549.0,612.0,89.7,532.0,716.0,74.3,115.0,251.0,45.8,3,2.2,0.8,31.0,56.0,43.0,15.0,91.0,Matches,atletico madrid
214,Felipe,br BRA,DF,30.0,34.4,923.0,1157.0,79.8,19494.0,7204.0,313.0,354.0,88.4,430.0,491.0,87.6,167.0,281.0,59.4,0,0.1,-0.1,4.0,37.0,0.0,0.0,37.0,Matches,atletico madrid
215,Ángel Correa,ar ARG,"MF,FW",24.0,31.3,539.0,724.0,74.4,7314.0,1665.0,334.0,399.0,83.7,138.0,191.0,72.3,32.0,68.0,47.1,7,4.5,1.5,32.0,31.0,23.0,2.0,46.0,Matches,atletico madrid
216,Álvaro Morata,es ESP,FW,26.0,31.1,406.0,613.0,66.2,5530.0,1120.0,236.0,335.0,70.4,122.0,182.0,67.0,15.0,32.0,46.9,4,3.7,-0.7,25.0,23.0,19.0,2.0,36.0,Matches,atletico madrid
217,Kieran Trippier,eng ENG,DF,28.0,30.3,1242.0,1722.0,72.1,23055.0,10857.0,569.0,647.0,87.9,496.0,627.0,79.1,158.0,389.0,40.6,5,4.1,0.9,53.0,78.0,65.0,15.0,167.0,Matches,atletico madrid
218,Stefan Savić,me MNE,DF,28.0,27.6,966.0,1158.0,83.4,21229.0,7387.0,267.0,285.0,93.7,496.0,547.0,90.7,192.0,308.0,62.3,0,0.1,-0.1,2.0,69.0,4.0,0.0,69.0,Matches,atletico madrid
219,João Félix,pt POR,"FW,MF",19.0,27.6,532.0,677.0,78.6,7707.0,2212.0,322.0,365.0,88.2,157.0,205.0,76.6,30.0,52.0,57.7,3,3.6,-1.6,23.0,52.0,21.0,1.0,73.0,Matches,atletico madrid
220,José María Giménez,uy URU,DF,24.0,23.9,913.0,1032.0,88.5,20569.0,6653.0,256.0,277.0,92.4,454.0,491.0,92.5,197.0,254.0,77.6,1,0.6,0.4,2.0,48.0,1.0,0.0,51.0,Matches,atletico madrid
221,Diego Costa,es ESP,FW,30.0,20.1,336.0,475.0,70.7,4965.0,845.0,198.0,262.0,75.6,102.0,130.0,78.5,21.0,34.0,61.8,5,2.8,2.2,15.0,20.0,15.0,2.0,30.0,Matches,atletico madrid
222,Marcos Llorente,es ESP,"MF,FW",24.0,19.2,431.0,555.0,77.7,6819.0,1765.0,224.0,265.0,84.5,152.0,184.0,82.6,35.0,57.0,61.4,4,3.3,0.7,18.0,29.0,10.0,2.0,37.0,Matches,atletico madrid
