,Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches,club
441,Nahitan Nández,uy URU,"MF,DF",23.0,33.3,67.0,45,36.0,25.0,6.0,23.0,72.0,31.9,49.0,666.0,155.0,23.3,289.0,263.0,114.0,38.0,2.0,0.0,36.0,26,92,36.0,0.0,Matches,Cagliari
442,Giovanni Simeone,ar ARG,FW,24.0,32.5,30.0,11,9.0,12.0,9.0,6.0,29.0,20.7,23.0,491.0,129.0,26.3,59.0,215.0,217.0,37.0,11.0,0.0,26.0,7,37,13.0,0.0,Matches,Cagliari
443,Fabio Pisacane,it ITA,DF,33.0,28.2,40.0,27,25.0,15.0,0.0,19.0,45.0,42.2,26.0,224.0,79.0,35.3,151.0,65.0,8.0,58.0,29.0,1.0,29.0,29,66,134.0,1.0,Matches,Cagliari
444,Ragnar Klavan,ee EST,DF,33.0,28.2,37.0,26,27.0,10.0,0.0,21.0,41.0,51.2,20.0,241.0,90.0,37.3,150.0,86.0,5.0,43.0,25.0,0.0,18.0,16,53,146.0,1.0,Matches,Cagliari
445,Marko Rog,hr CRO,MF,24.0,27.0,86.0,64,41.0,35.0,10.0,21.0,81.0,25.9,60.0,633.0,186.0,29.4,246.0,290.0,97.0,54.0,15.0,0.0,39.0,32,115,11.0,0.0,Matches,Cagliari
446,Radja Nainggolan,be BEL,"MF,FW",31.0,25.2,33.0,22,9.0,15.0,9.0,5.0,35.0,14.3,30.0,267.0,73.0,27.3,70.0,134.0,63.0,28.0,6.0,0.0,22.0,13,46,30.0,0.0,Matches,Cagliari
447,Artur Ioniță,md MDA,MF,28.0,23.9,36.0,22,9.0,21.0,6.0,12.0,45.0,26.7,33.0,367.0,98.0,26.7,115.0,179.0,73.0,39.0,10.0,0.0,29.0,9,44,25.0,1.0,Matches,Cagliari
448,Luca Pellegrini,it ITA,DF,20.0,21.2,38.0,27,23.0,11.0,4.0,12.0,37.0,32.4,25.0,253.0,84.0,33.2,140.0,77.0,36.0,26.0,3.0,0.0,23.0,17,55,52.0,2.0,Matches,Cagliari
449,Robin Olsen,se SWE,GK,29.0,18.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Cagliari
450,Charalambos Lykogiannis,gr GRE,DF,25.0,17.9,24.0,14,15.0,6.0,3.0,11.0,22.0,50.0,11.0,192.0,48.0,25.0,125.0,58.0,9.0,45.0,7.0,0.0,38.0,19,39,59.0,1.0,Matches,Cagliari
451,Luca Cigarini,it ITA,MF,33.0,17.8,37.0,26,21.0,14.0,2.0,13.0,48.0,27.1,35.0,256.0,80.0,31.3,114.0,107.0,35.0,43.0,10.0,0.0,33.0,19,56,40.0,0.0,Matches,Cagliari
452,Alessio Cragno,it ITA,GK,25.0,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,Matches,Cagliari
453,Paolo Faragò,it ITA,DF,26.0,15.9,48.0,32,25.0,17.0,6.0,22.0,53.0,41.5,31.0,251.0,71.0,28.3,100.0,111.0,40.0,37.0,10.0,0.0,27.0,9,55,69.0,2.0,Matches,Cagliari
454,Sebastian Walukiewicz,pl POL,DF,19.0,14.9,16.0,11,8.0,7.0,1.0,8.0,22.0,36.4,14.0,141.0,38.0,27.0,82.0,50.0,9.0,33.0,18.0,1.0,15.0,6,19,49.0,0.0,Matches,Cagliari
455,Luca Ceppitelli,it ITA,DF,29.0,14.8,20.0,12,16.0,4.0,0.0,5.0,7.0,71.4,2.0,100.0,26.0,26.0,76.0,21.0,3.0,30.0,16.0,1.0,14.0,17,37,85.0,1.0,Matches,Cagliari
456,Fabrizio Cacciatore,it ITA,DF,32.0,13.8,12.0,5,8.0,3.0,1.0,3.0,12.0,25.0,9.0,129.0,36.0,27.9,68.0,45.0,16.0,31.0,9.0,0.0,22.0,7,19,39.0,1.0,Matches,Cagliari
457,Federico Mattiello,it ITA,DF,24.0,10.3,33.0,20,22.0,8.0,3.0,9.0,23.0,39.1,14.0,126.0,39.0,31.0,61.0,47.0,18.0,25.0,9.0,0.0,16.0,17,50,19.0,0.0,Matches,Cagliari
458,Lucas Castro,ar ARG,MF,30.0,8.0,14.0,8,5.0,7.0,2.0,7.0,21.0,33.3,14.0,107.0,28.0,26.2,33.0,49.0,25.0,7.0,1.0,0.0,6.0,5,18,17.0,0.0,Matches,Cagliari
459,Christian Oliva,uy URU,MF,23.0,7.2,17.0,13,11.0,5.0,1.0,5.0,13.0,38.5,8.0,107.0,39.0,36.4,55.0,50.0,2.0,9.0,0.0,0.0,9.0,7,21,18.0,0.0,Matches,Cagliari
460,Rafael,br BRA,GK,37.0,5.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,Matches,Cagliari
461,Valter Birsa,si SVN,MF,32.0,5.3,9.0,8,2.0,6.0,1.0,6.0,21.0,28.6,15.0,73.0,20.0,27.4,17.0,46.0,10.0,9.0,1.0,0.0,8.0,2,10,7.0,0.0,Matches,Cagliari
462,Alberto Cerri,it ITA,FW,23.0,4.6,4.0,3,3.0,1.0,0.0,2.0,5.0,40.0,3.0,34.0,9.0,26.5,2.0,18.0,14.0,0.0,0.0,0.0,0.0,0,4,2.0,0.0,Matches,Cagliari
463,Daniele Ragatzu,it ITA,"MF,FW",27.0,4.5,2.0,2,0.0,2.0,0.0,0.0,4.0,0.0,4.0,38.0,13.0,34.2,13.0,15.0,10.0,3.0,0.0,0.0,3.0,0,2,3.0,0.0,Matches,Cagliari
464,Andrea Carboni,it ITA,"DF,MF",18.0,4.1,7.0,2,4.0,3.0,0.0,2.0,3.0,66.7,1.0,52.0,7.0,13.5,29.0,23.0,0.0,9.0,6.0,0.0,3.0,5,12,17.0,0.0,Matches,Cagliari
465,Gastón Pereiro,uy URU,"MF,FW",24.0,3.9,2.0,2,1.0,0.0,1.0,1.0,5.0,20.0,4.0,53.0,8.0,15.1,8.0,20.0,25.0,3.0,0.0,0.0,3.0,0,2,0.0,0.0,Matches,Cagliari
466,Alberto Paloschi,it ITA,"FW,MF",29.0,2.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,36.0,10.0,27.8,3.0,14.0,19.0,1.0,0.0,0.0,1.0,2,2,3.0,0.0,Matches,Cagliari
467,Simone Pinna,it ITA,DF,21.0,1.9,2.0,2,1.0,1.0,0.0,0.0,0.0,,0.0,14.0,3.0,21.4,4.0,8.0,2.0,3.0,1.0,0.0,2.0,3,5,2.0,0.0,Matches,Cagliari
468,Leonardo Pavoletti,it ITA,FW,30.0,1.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1,1,2.0,0.0,Matches,Cagliari
469,Riccardo Ladinetti,it ITA,MF,18.0,1.4,2.0,2,1.0,1.0,0.0,2.0,2.0,100.0,0.0,19.0,6.0,31.6,10.0,5.0,4.0,2.0,0.0,0.0,2.0,2,4,1.0,0.0,Matches,Cagliari
470,Alessandro Deiola,it ITA,MF,23.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,Matches,Cagliari
471,Luca Gagliano,it ITA,FW,19.0,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,1.0,16.7,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,Matches,Cagliari
472,Simone Aresti,it ITA,GK,33.0,0.6,,0,,,,,,,,,,,,,,,,,,0,0,,,Matches,Cagliari
473,Federico Marigosu,it ITA,MF,18.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Cagliari
474,Iago Aspas,es ESP,FW,31.0,36.8,29.0,21,7.0,11.0,11.0,12.0,34.0,35.3,22.0,537.0,146.0,27.2,80.0,222.0,235.0,24.0,4.0,0.0,20.0,19,48,6.0,0.0,Matches,Celta Vigo
475,Lucas Olaza,uy URU,DF,25.0,35.1,64.0,36,43.0,19.0,2.0,29.0,53.0,54.7,24.0,379.0,115.0,30.3,202.0,138.0,39.0,65.0,8.0,0.0,57.0,16,80,81.0,1.0,Matches,Celta Vigo
476,Néstor Araujo,mx MEX,DF,27.0,33.4,47.0,27,37.0,9.0,1.0,15.0,32.0,46.9,17.0,217.0,71.0,32.7,144.0,64.0,9.0,43.0,22.0,0.0,21.0,40,85,205.0,0.0,Matches,Celta Vigo
477,Rubén Blanco,es ESP,GK,24.0,32.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Matches,Celta Vigo
478,Joseph Aidoo,gh GHA,DF,23.0,29.1,40.0,30,28.0,11.0,1.0,8.0,28.0,28.6,20.0,304.0,108.0,35.5,218.0,79.0,7.0,42.0,16.0,0.0,26.0,35,73,162.0,1.0,Matches,Celta Vigo
479,Rafinha,br BRA,MF,26.0,23.9,76.0,55,34.0,36.0,6.0,16.0,53.0,30.2,37.0,508.0,161.0,31.7,153.0,261.0,94.0,50.0,7.0,0.0,43.0,16,91,22.0,0.0,Matches,Celta Vigo
480,Okay Yokuşlu,tr TUR,MF,25.0,21.9,38.0,26,20.0,16.0,2.0,10.0,29.0,34.5,19.0,267.0,81.0,30.3,109.0,141.0,17.0,22.0,8.0,0.0,14.0,17,55,89.0,0.0,Matches,Celta Vigo
481,Hugo Mallo,es ESP,DF,28.0,21.8,63.0,28,43.0,18.0,2.0,20.0,50.0,40.0,30.0,292.0,79.0,27.1,151.0,106.0,35.0,53.0,7.0,0.0,46.0,14,77,90.0,1.0,Matches,Celta Vigo
482,Santi Mina,es ESP,"FW,MF",23.0,21.6,14.0,8,6.0,6.0,2.0,4.0,38.0,10.5,34.0,405.0,101.0,24.9,66.0,198.0,141.0,24.0,3.0,0.0,21.0,11,25,27.0,0.0,Matches,Celta Vigo
483,Fran Beltrán,es ESP,MF,20.0,20.3,34.0,24,14.0,14.0,6.0,7.0,27.0,25.9,20.0,358.0,110.0,30.7,115.0,193.0,50.0,19.0,1.0,0.0,18.0,11,45,21.0,0.0,Matches,Celta Vigo
484,Denis Suárez,es ESP,"MF,FW",25.0,19.4,25.0,20,14.0,10.0,1.0,9.0,35.0,25.7,26.0,314.0,77.0,24.5,108.0,154.0,52.0,19.0,0.0,0.0,19.0,11,36,7.0,0.0,Matches,Celta Vigo
485,Brais Méndez,es ESP,"MF,FW",22.0,17.2,22.0,14,9.0,9.0,4.0,12.0,36.0,33.3,24.0,314.0,68.0,21.7,106.0,126.0,82.0,19.0,0.0,0.0,19.0,5,27,28.0,0.0,Matches,Celta Vigo
486,Jeison Murillo,co COL,DF,27.0,17.0,37.0,17,28.0,8.0,1.0,16.0,29.0,55.2,13.0,152.0,48.0,31.6,110.0,40.0,2.0,21.0,10.0,0.0,11.0,5,42,107.0,0.0,Matches,Celta Vigo
487,Kevin Vázquez,es ESP,DF,26.0,16.1,30.0,19,19.0,6.0,5.0,13.0,30.0,43.3,17.0,233.0,66.0,28.3,121.0,82.0,30.0,33.0,1.0,0.0,32.0,23,53,42.0,0.0,Matches,Celta Vigo
488,Stanislav Lobotka,sk SVK,MF,24.0,15.4,23.0,17,12.0,11.0,0.0,6.0,26.0,23.1,20.0,234.0,63.0,26.9,92.0,113.0,29.0,12.0,1.0,0.0,11.0,7,30,8.0,0.0,Matches,Celta Vigo
489,Pione Sisto,dk DEN,"FW,MF",24.0,10.6,18.0,10,8.0,8.0,2.0,5.0,18.0,27.8,13.0,161.0,51.0,31.7,49.0,72.0,40.0,18.0,0.0,0.0,18.0,3,21,5.0,0.0,Matches,Celta Vigo
490,Fyodor Smolov,ru RUS,FW,29.0,8.3,2.0,1,0.0,2.0,0.0,1.0,9.0,11.1,8.0,139.0,32.0,23.0,17.0,60.0,62.0,10.0,0.0,0.0,10.0,5,7,6.0,0.0,Matches,Celta Vigo
491,Filip Bradarić,hr CRO,MF,27.0,7.8,18.0,13,5.0,11.0,2.0,3.0,7.0,42.9,4.0,132.0,46.0,34.8,49.0,66.0,17.0,17.0,3.0,0.0,14.0,11,29,17.0,0.0,Matches,Celta Vigo
492,Gabriel Fernández,uy URU,"FW,MF",25.0,7.6,3.0,4,0.0,2.0,1.0,0.0,1.0,0.0,1.0,76.0,20.0,26.3,4.0,38.0,34.0,6.0,1.0,0.0,5.0,2,5,2.0,0.0,Matches,Celta Vigo
493,Pape Cheikh Diop,sn SEN,MF,21.0,7.4,12.0,7,6.0,4.0,2.0,3.0,14.0,21.4,11.0,143.0,38.0,26.6,44.0,72.0,27.0,3.0,2.0,0.0,1.0,3,14,4.0,0.0,Matches,Celta Vigo
494,Jorge Sáenz,es ESP,"DF,FW",22.0,5.5,4.0,2,4.0,0.0,0.0,0.0,2.0,0.0,2.0,52.0,13.0,25.0,29.0,21.0,2.0,6.0,2.0,0.0,4.0,4,8,23.0,0.0,Matches,Celta Vigo
495,David Costas,es ESP,DF,24.0,3.8,7.0,4,6.0,1.0,0.0,0.0,3.0,0.0,3.0,26.0,9.0,34.6,19.0,4.0,3.0,6.0,4.0,0.0,2.0,7,14,19.0,0.0,Matches,Celta Vigo
496,Nolito,es ESP,"FW,MF",32.0,3.6,6.0,4,4.0,2.0,0.0,0.0,3.0,0.0,3.0,73.0,22.0,30.1,27.0,31.0,15.0,6.0,1.0,0.0,5.0,1,7,4.0,0.0,Matches,Celta Vigo
497,Sergio Álvarez,es ESP,GK,32.0,3.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Celta Vigo
498,Iván Villar,es ESP,GK,22.0,3.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Celta Vigo
499,David Juncà,es ESP,DF,25.0,2.9,4.0,3,2.0,2.0,0.0,2.0,2.0,100.0,0.0,32.0,8.0,25.0,12.0,14.0,6.0,3.0,1.0,0.0,2.0,0,4,7.0,0.0,Matches,Celta Vigo
500,Juan Hernández,es ESP,"FW,MF",24.0,1.6,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,1.0,6.3,2.0,11.0,3.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,Matches,Celta Vigo
501,José Fontán,es ESP,DF,19.0,1.2,,2,,,,,,,,,,,,,,,,,,3,0,,,Matches,Celta Vigo
502,Jacobo,es ESP,DF,22.0,0.9,3.0,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,5.0,26.3,10.0,7.0,2.0,0.0,0.0,0.0,0.0,2,5,1.0,0.0,Matches,Celta Vigo
503,Losada,es ESP,"MF,FW",17.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Celta Vigo
504,Sergio Bermejo,es ESP,FW,21.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Celta Vigo
505,César Azpilicueta,es ESP,DF,29.0,47.9,118.0,77,58.0,44.0,16.0,42.0,84.0,50.0,42.0,668.0,212.0,31.7,288.0,263.0,117.0,98.0,22.0,0.0,76.0,52,160,166.0,0.0,Matches,Chelsea
506,Mason Mount,eng ENG,"MF,FW",20.0,41.5,60.0,44,19.0,25.0,16.0,20.0,62.0,32.3,42.0,875.0,248.0,28.3,143.0,419.0,313.0,30.0,1.0,0.0,29.0,21,77,18.0,0.0,Matches,Chelsea
507,Kepa Arrizabalaga,es ESP,GK,24.0,41.3,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,3.0,Matches,Chelsea
508,Kurt Zouma,fr FRA,DF,24.0,41.2,45.0,25,35.0,10.0,0.0,5.0,10.0,50.0,5.0,224.0,74.0,33.0,132.0,89.0,3.0,47.0,20.0,0.0,27.0,38,73,211.0,3.0,Matches,Chelsea
509,Jorginho,it ITA,MF,27.0,39.0,88.0,58,27.0,48.0,13.0,33.0,109.0,30.3,76.0,747.0,212.0,28.4,233.0,421.0,93.0,49.0,6.0,1.0,43.0,62,138,43.0,0.0,Matches,Chelsea
510,Willian,br BRA,FW,30.0,37.3,52.0,34,13.0,29.0,10.0,13.0,59.0,22.0,46.0,654.0,182.0,27.8,117.0,324.0,213.0,25.0,1.0,0.0,24.0,19,69,13.0,0.0,Matches,Chelsea
511,Mateo Kovačić,hr CRO,MF,25.0,36.4,92.0,68,35.0,49.0,8.0,31.0,83.0,37.3,52.0,711.0,232.0,32.6,202.0,376.0,133.0,37.0,3.0,0.0,34.0,28,110,20.0,0.0,Matches,Chelsea
512,Tammy Abraham,eng ENG,FW,21.0,32.8,19.0,15,4.0,9.0,6.0,6.0,22.0,27.3,16.0,570.0,177.0,31.1,21.0,228.0,321.0,31.0,8.0,0.0,23.0,7,25,36.0,0.0,Matches,Chelsea
513,Reece James,eng ENG,DF,19.0,26.6,53.0,33,28.0,19.0,6.0,19.0,41.0,46.3,22.0,337.0,87.0,25.8,162.0,138.0,37.0,58.0,10.0,0.0,48.0,22,68,49.0,0.0,Matches,Chelsea
514,Marcos Alonso,es ESP,DF,28.0,26.0,37.0,32,24.0,6.0,7.0,9.0,34.0,26.5,25.0,299.0,121.0,40.5,124.0,117.0,58.0,35.0,1.0,0.0,34.0,24,52,70.0,0.0,Matches,Chelsea
515,Andreas Christensen,dk DEN,DF,23.0,26.0,46.0,25,29.0,14.0,3.0,11.0,27.0,40.7,16.0,182.0,67.0,36.8,109.0,69.0,4.0,27.0,10.0,0.0,17.0,18,62,131.0,1.0,Matches,Chelsea
516,Christian Pulisic,us USA,FW,20.0,26.0,35.0,21,19.0,12.0,4.0,14.0,41.0,34.1,27.0,436.0,132.0,30.3,99.0,193.0,144.0,24.0,0.0,0.0,24.0,2,37,12.0,0.0,Matches,Chelsea
517,N'Golo Kanté,fr FRA,MF,28.0,25.6,69.0,53,30.0,30.0,9.0,16.0,45.0,35.6,29.0,536.0,167.0,31.2,180.0,237.0,119.0,53.0,4.0,0.0,49.0,34,102,37.0,0.0,Matches,Chelsea
518,Antonio Rüdiger,de GER,DF,26.0,24.9,46.0,30,31.0,13.0,2.0,13.0,22.0,59.1,9.0,180.0,67.0,37.2,108.0,69.0,3.0,29.0,8.0,0.0,21.0,10,52,117.0,2.0,Matches,Chelsea
519,Fikayo Tomori,eng ENG,DF,21.0,20.7,46.0,27,29.0,14.0,3.0,13.0,22.0,59.1,9.0,206.0,70.0,34.0,110.0,88.0,8.0,37.0,10.0,0.0,27.0,22,65,111.0,2.0,Matches,Chelsea
520,Ross Barkley,eng ENG,"FW,MF",25.0,18.9,17.0,13,6.0,9.0,2.0,5.0,20.0,25.0,15.0,197.0,56.0,28.4,18.0,114.0,65.0,12.0,4.0,1.0,8.0,12,24,13.0,0.0,Matches,Chelsea
521,Emerson Palmieri,it ITA,DF,24.0,16.9,26.0,14,9.0,11.0,6.0,7.0,16.0,43.8,9.0,162.0,52.0,32.1,46.0,80.0,36.0,35.0,2.0,0.0,33.0,16,36,26.0,0.0,Matches,Chelsea
522,Callum Hudson-Odoi,eng ENG,"FW,MF",18.0,16.5,9.0,7,6.0,2.0,1.0,1.0,13.0,7.7,12.0,155.0,41.0,26.5,28.0,75.0,52.0,19.0,0.0,0.0,19.0,1,10,6.0,0.0,Matches,Chelsea
523,Olivier Giroud,fr FRA,FW,32.0,15.5,5.0,5,1.0,4.0,0.0,0.0,11.0,0.0,11.0,234.0,63.0,26.9,12.0,119.0,103.0,21.0,6.0,0.0,15.0,2,6,13.0,0.0,Matches,Chelsea
524,Pedro,es ESP,"FW,DF",32.0,14.2,19.0,18,8.0,8.0,3.0,3.0,18.0,16.7,15.0,174.0,56.0,32.2,41.0,85.0,48.0,8.0,0.0,0.0,8.0,8,23,2.0,0.0,Matches,Chelsea
525,Willy Caballero,ar ARG,GK,37.0,14.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,Matches,Chelsea
526,Michy Batshuayi,be BEL,FW,25.0,7.5,2.0,6,2.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,24.0,24.0,6.0,44.0,50.0,4.0,2.0,0.0,2.0,0,2,2.0,0.0,Matches,Chelsea
527,Billy Gilmour,sco SCO,MF,18.0,5.7,6.0,9,4.0,2.0,0.0,3.0,6.0,50.0,3.0,36.0,14.0,38.9,15.0,20.0,1.0,6.0,0.0,0.0,6.0,3,8,1.0,0.0,Matches,Chelsea
528,Ruben Loftus-Cheek,eng ENG,"MF,FW",23.0,2.6,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,10.0,47.6,8.0,4.0,9.0,3.0,1.0,0.0,2.0,0,0,3.0,0.0,Matches,Chelsea
529,Marc Guéhi,eng ENG,DF,19.0,2.0,,2,,,,,,,,,,,,,,,,,,1,0,,,Matches,Chelsea
530,Tariq Lamptey,eng ENG,DF,18.0,0.5,2.0,1,1.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,Matches,Chelsea
531,Faustino Anjorin,eng ENG,FW,17.0,0.5,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,50.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2,1,0.0,0.0,Matches,Chelsea
532,Ian Maatsen,nl NED,DF,17.0,0.3,,1,,,,,,,,,,,,,,,,,,1,0,,,Matches,Chelsea
533,Armando Broja,al ALB,FW,17.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Chelsea
534,Wilfried Zaha,ci CIV,"MF,FW",26.0,37.1,45.0,31,17.0,14.0,14.0,10.0,45.0,22.2,35.0,813.0,237.0,29.2,230.0,343.0,240.0,33.0,2.0,0.0,31.0,22,67,4.0,0.0,Matches,Crystal Palace
535,Jordan Ayew,gh GHA,"FW,MF",27.0,36.5,54.0,30,16.0,21.0,17.0,15.0,45.0,33.3,30.0,1018.0,219.0,21.5,179.0,514.0,325.0,35.0,6.0,0.0,29.0,15,68,20.0,0.0,Matches,Crystal Palace
536,Vicente Guaita,es ESP,GK,32.0,35.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,Matches,Crystal Palace
537,James McArthur,sco SCO,MF,31.0,34.9,110.0,71,50.0,46.0,14.0,36.0,106.0,34.0,70.0,932.0,263.0,28.2,369.0,437.0,126.0,97.0,24.0,1.0,73.0,40,150,57.0,0.0,Matches,Crystal Palace
538,Cheikhou Kouyaté,sn SEN,"MF,DF",29.0,29.1,70.0,46,45.0,23.0,2.0,23.0,50.0,46.0,27.0,418.0,123.0,29.4,191.0,177.0,50.0,60.0,13.0,0.0,47.0,19,88,79.0,1.0,Matches,Crystal Palace
539,Luka Milivojević,rs SRB,MF,28.0,28.6,60.0,38,34.0,24.0,2.0,28.0,76.0,36.8,48.0,519.0,135.0,26.0,251.0,227.0,41.0,47.0,8.0,0.0,39.0,28,87,66.0,1.0,Matches,Crystal Palace
540,Patrick van Aanholt,nl NED,DF,28.0,27.9,51.0,32,33.0,16.0,2.0,22.0,54.0,40.7,32.0,267.0,74.0,27.7,159.0,71.0,37.0,57.0,13.0,1.0,44.0,23,74,67.0,3.0,Matches,Crystal Palace
541,Joel Ward,eng ENG,DF,29.0,26.5,67.0,31,44.0,18.0,5.0,28.0,54.0,51.9,26.0,318.0,84.0,26.4,200.0,85.0,33.0,46.0,4.0,1.0,42.0,24,91,106.0,1.0,Matches,Crystal Palace
542,Gary Cahill,eng ENG,DF,33.0,25.9,18.0,12,13.0,5.0,0.0,6.0,15.0,40.0,9.0,106.0,35.0,33.0,75.0,23.0,8.0,45.0,24.0,0.0,21.0,13,31,134.0,0.0,Matches,Crystal Palace
543,James McCarthy,ie IRL,MF,28.0,21.0,77.0,45,33.0,37.0,7.0,30.0,69.0,43.5,39.0,419.0,125.0,29.8,163.0,208.0,48.0,35.0,5.0,0.0,30.0,14,91,19.0,1.0,Matches,Crystal Palace
544,Martin Kelly,eng ENG,DF,29.0,18.7,24.0,20,18.0,6.0,0.0,12.0,29.0,41.4,17.0,181.0,63.0,34.8,129.0,42.0,10.0,50.0,15.0,0.0,35.0,10,34,102.0,3.0,Matches,Crystal Palace
545,James Tomkins,eng ENG,DF,30.0,17.8,30.0,14,23.0,7.0,0.0,12.0,18.0,66.7,6.0,138.0,45.0,32.6,98.0,35.0,5.0,33.0,15.0,0.0,18.0,12,42,138.0,0.0,Matches,Crystal Palace
546,Andros Townsend,eng ENG,MF,28.0,15.7,32.0,21,14.0,13.0,5.0,14.0,36.0,38.9,22.0,290.0,65.0,22.4,104.0,126.0,60.0,28.0,0.0,0.0,28.0,13,45,10.0,0.0,Matches,Crystal Palace
547,Scott Dann,eng ENG,DF,32.0,15.4,12.0,5,10.0,2.0,0.0,7.0,14.0,50.0,7.0,41.0,16.0,39.0,29.0,12.0,0.0,17.0,6.0,0.0,11.0,13,23,80.0,0.0,Matches,Crystal Palace
548,Christian Benteke,be BEL,FW,28.0,15.3,9.0,5,0.0,6.0,3.0,1.0,8.0,12.5,7.0,178.0,49.0,27.5,4.0,70.0,104.0,14.0,6.0,0.0,8.0,7,15,25.0,0.0,Matches,Crystal Palace
549,Jeffrey Schlupp,gh GHA,"MF,DF",26.0,11.5,20.0,6,12.0,8.0,0.0,3.0,13.0,23.1,10.0,149.0,36.0,24.2,55.0,71.0,23.0,25.0,3.0,0.0,22.0,7,27,15.0,0.0,Matches,Crystal Palace
550,Jaïro Riedewald,nl NED,"DF,MF",22.0,10.7,15.0,14,5.0,8.0,2.0,8.0,13.0,61.5,5.0,118.0,40.0,33.9,50.0,52.0,16.0,13.0,2.0,0.0,11.0,13,26,17.0,0.0,Matches,Crystal Palace
551,Mamadou Sakho,fr FRA,DF,29.0,10.3,12.0,7,10.0,1.0,1.0,0.0,5.0,0.0,5.0,53.0,15.0,28.3,34.0,19.0,0.0,15.0,5.0,0.0,10.0,7,19,53.0,1.0,Matches,Crystal Palace
552,Max Meyer,de GER,"MF,FW",23.0,8.5,17.0,9,9.0,8.0,0.0,4.0,17.0,23.5,13.0,144.0,39.0,27.1,64.0,63.0,17.0,13.0,1.0,0.0,12.0,4,21,3.0,0.0,Matches,Crystal Palace
553,Wayne Hennessey,wal WAL,GK,32.0,5.3,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Crystal Palace
