,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
129,Ezri Konsa,eng ENG,DF,23-195,30.9,5.0,0.16,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
130,Douglas Luiz,br BRA,MF,22-362,28.2,44.0,1.57,40.0,2.0,0.0,1.0,1.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
131,Matty Cash,eng ENG,DF,23-272,24.9,33.0,1.33,25.0,4.0,2.0,0.0,1.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
132,Bertrand Traoré,bf BFA,FW,25-242,23.1,62.0,2.89,30.0,8.0,11.0,5.0,7.0,1.0,7.0,0.33,5.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches,Aston Villa
133,Jack Grealish,eng ENG,"FW,MF",25-238,23.0,134.0,6.1,102.0,12.0,8.0,2.0,9.0,1.0,20.0,0.91,16.0,0.0,0.0,0.0,3.0,1.0,0.0,Matches,Aston Villa
134,Anwar El Ghazi,nl NED,FW,26-003,16.1,45.0,3.4,25.0,7.0,4.0,4.0,5.0,0.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Aston Villa
135,Ross Barkley,eng ENG,MF,27-152,15.5,70.0,4.53,41.0,17.0,9.0,1.0,2.0,0.0,5.0,0.32,3.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,Aston Villa
136,Trézéguet,eg EGY,FW,26-217,13.2,32.0,2.47,21.0,0.0,3.0,4.0,4.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
137,Ahmed Elmohamady,eg EGY,DF,33-239,10.8,18.0,2.3,15.0,1.0,0.0,1.0,0.0,1.0,1.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
138,Marvelous Nakamba,zw ZIM,MF,27-107,9.3,3.0,0.47,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
139,Jacob Ramsey,eng ENG,MF,19-343,7.9,12.0,2.26,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
140,Kortney Hause,eng ENG,DF,25-294,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
141,Keinan Davis,eng ENG,"FW,MF",23-082,3.8,12.0,6.47,6.0,0.0,3.0,2.0,0.0,1.0,2.0,1.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Aston Villa
142,Morgan Sanson,fr FRA,MF,26-261,3.3,4.0,1.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
143,Neil Taylor,wal WAL,DF,32-088,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
144,Henri Lansbury,eng ENG,MF,30-206,2.9,,,,,,,,,,,,,,,,,,Matches,Aston Villa
145,Conor Hourihane,ie IRL,MF,30-093,2.6,8.0,3.2,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
146,Jed Steer,eng ENG,GK,28-225,2.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
147,Frederic Guilbert,fr FRA,"DF,MF",26-133,2.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
148,Ákos Ónodi,hu HUN,GK,19-246,1.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
149,Dominic Revan,eng ENG,DF,20-229,1.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
150,Kaine Hayden,eng ENG,DF,18-195,1.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
151,Ørjan Nyland,no NOR,GK,30-238,1.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
152,Mungo Bridge,eng ENG,DF,20-236,1.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
153,Mamadou Dialla,gn GUI,MF,18-100,1.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
154,Louie Barry,eng ENG,FW,17-319,1.0,,,,,,,,,,,,,,,,,,Matches,Aston Villa
155,Jake Walker,eng ENG,DF,20-184,0.8,,,,,,,,,,,,,,,,,,Matches,Aston Villa
156,Callum Miles Rowe,eng ENG,DF,21-246,0.8,,,,,,,,,,,,,,,,,,Matches,Aston Villa
157,Lamar Bogarde,nl NED,MF,17-121,0.7,,,,,,,,,,,,,,,,,,Matches,Aston Villa
158,Arjan Raikhy,eng ENG,MF,18-198,0.7,,,,,,,,,,,,,,,,,,Matches,Aston Villa
159,Benjamin Chrisene,eng ENG,MF,17-114,0.7,,,,,,,,,,,,,,,,,,Matches,Aston Villa
160,Brad Young,eng ENG,FW,18-120,0.3,,,,,,,,,,,,,,,,,,Matches,Aston Villa
161,Harrison Sohna,eng ENG,MF,18-309,0.3,,,,,,,,,,,,,,,,,,Matches,Aston Villa
162,Hayden Lindley,eng ENG,MF,18-246,0.3,,,,,,,,,,,,,,,,,,Matches,Aston Villa
163,Jota,es ESP,MF,29-324,0.3,,,,,,,,,,,,,,,,,,Matches,Aston Villa
164,Sil Swinkels,nl NED,DF,17-120,0.2,,,,,,,,,,,,,,,,,,Matches,Aston Villa
165,Edward Rowe,eng ENG,MF,17-201,0.2,,,,,,,,,,,,,,,,,,Matches,Aston Villa
166,Wesley Moraes,br BRA,FW,24-161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
167,Rafał Gikiewicz,pl POL,GK,33-185,33.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
168,Ohis Felix Uduokhai,de GER,DF,23-232,31.0,10.0,0.34,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
169,Jeffrey Gouweleeuw,nl NED,DF,29-293,30.5,20.0,0.7,15.0,2.0,1.0,0.0,0.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
170,Daniel Caligiuri,it ITA,"MF,DF",33-104,30.3,84.0,2.93,42.0,26.0,9.0,0.0,5.0,2.0,9.0,0.31,6.0,2.0,1.0,0.0,0.0,0.0,0.0,Matches,Augsburg
171,Carlos Gruezo,ec ECU,MF,26-010,22.9,21.0,0.95,17.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
172,Tobias Strobl,de GER,MF,30-352,21.9,25.0,1.22,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
173,André Hahn,de GER,"FW,MF",30-259,20.3,27.0,1.37,16.0,1.0,2.0,3.0,2.0,3.0,6.0,0.3,3.0,0.0,1.0,1.0,0.0,1.0,0.0,Matches,Augsburg
174,Rani Khedira,de GER,MF,27-092,20.2,11.0,0.6,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
175,Ruben Vargas,ch SUI,"MF,FW",22-267,18.5,35.0,2.05,26.0,0.0,1.0,2.0,6.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
176,Florian Niederlechner,de GER,FW,30-187,17.8,22.0,1.32,16.0,0.0,3.0,0.0,2.0,1.0,5.0,0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
177,Iago,br BRA,DF,24-037,17.4,24.0,1.56,20.0,0.0,1.0,1.0,0.0,2.0,3.0,0.19,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Augsburg
178,Raphael Framberger,de GER,DF,25-235,17.4,20.0,1.2,16.0,2.0,1.0,0.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
179,Marco Richter,de GER,"FW,MF",23-156,13.4,32.0,2.39,21.0,1.0,7.0,0.0,2.0,1.0,4.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Augsburg
180,Robert Gumny,pl POL,DF,22-329,13.4,12.0,0.98,8.0,1.0,0.0,1.0,2.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Augsburg
181,Reece Oxford,eng ENG,DF,22-134,12.9,4.0,0.33,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
182,Michael Gregoritsch,at AUT,"FW,MF",27-011,10.7,15.0,1.63,10.0,1.0,2.0,0.0,2.0,0.0,4.0,0.44,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Augsburg
183,Mads Pedersen,dk DEN,DF,24-240,9.3,19.0,2.05,10.0,6.0,0.0,0.0,3.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Augsburg
184,Alfreð Finnbogason,is ISL,FW,32-087,6.2,18.0,3.16,14.0,0.0,2.0,2.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
185,László Bénes,sk SVK,"MF,FW",23-232,5.9,19.0,3.2,8.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
186,Fredrik Jensen,fi FIN,"FW,MF",23-232,4.0,7.0,1.91,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.82,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Augsburg
187,Marek Suchý,cz CZE,DF,33-031,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
188,Jan Morávek,cz CZE,MF,31-179,1.4,4.0,2.77,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
189,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",24-251,0.4,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
190,Tim Civeja,de GER,"MF,DF",19-115,0.4,1.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
191,Manuel Neuer,de GER,GK,35-017,38.7,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
192,Thomas Müller,de GER,MF,31-212,34.9,137.0,4.48,121.0,2.0,4.0,2.0,6.0,2.0,27.0,0.88,23.0,0.0,0.0,2.0,2.0,0.0,0.0,Matches,Bayern Munich
193,David Alaba,at AUT,"DF,MF",28-293,33.9,43.0,1.32,38.0,2.0,0.0,2.0,0.0,1.0,4.0,0.12,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
194,Robert Lewandowski,pl POL,FW,32-235,31.8,80.0,2.76,56.0,1.0,6.0,9.0,6.0,2.0,20.0,0.69,12.0,0.0,3.0,2.0,2.0,1.0,0.0,Matches,Bayern Munich
195,Joshua Kimmich,de GER,MF,26-064,27.9,130.0,5.37,78.0,42.0,2.0,4.0,2.0,2.0,25.0,1.03,15.0,8.0,0.0,1.0,0.0,1.0,0.0,Matches,Bayern Munich
196,Jérôme Boateng,de GER,DF,32-222,27.1,14.0,0.54,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
197,Niklas Süle,de GER,DF,25-222,26.1,34.0,1.55,30.0,0.0,1.0,2.0,1.0,0.0,4.0,0.18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
198,Benjamin Pavard,fr FRA,DF,25-016,24.5,33.0,1.5,26.0,3.0,0.0,1.0,2.0,1.0,5.0,0.23,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
199,Leon Goretzka,de GER,MF,26-066,23.9,56.0,2.45,44.0,0.0,2.0,5.0,3.0,2.0,16.0,0.7,12.0,0.0,2.0,1.0,1.0,0.0,0.0,Matches,Bayern Munich
200,Leroy Sané,de GER,"FW,MF",25-092,23.8,90.0,4.05,67.0,2.0,16.0,3.0,1.0,1.0,20.0,0.9,18.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Bayern Munich
201,Lucas Hernández,fr FRA,DF,25-058,23.2,32.0,1.61,25.0,0.0,2.0,1.0,3.0,1.0,4.0,0.2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
202,Serge Gnabry,de GER,"FW,MF",25-273,22.8,81.0,4.04,63.0,9.0,4.0,3.0,2.0,0.0,13.0,0.65,11.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
203,Kingsley Coman,fr FRA,MF,24-304,22.2,89.0,4.12,66.0,0.0,15.0,5.0,3.0,0.0,19.0,0.88,13.0,0.0,4.0,1.0,1.0,0.0,0.0,Matches,Bayern Munich
204,Alphonso Davies,ca CAN,DF,20-162,20.0,38.0,2.32,33.0,0.0,2.0,0.0,3.0,0.0,5.0,0.31,3.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
205,Corentin Tolisso,fr FRA,MF,26-253,13.7,28.0,2.56,21.0,3.0,2.0,0.0,2.0,0.0,4.0,0.37,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
206,Jamal Musiala,de GER,MF,18-046,10.9,25.0,2.78,16.0,1.0,4.0,1.0,2.0,1.0,3.0,0.33,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
207,Eric Maxim Choupo-Moting,cm CMR,FW,32-021,10.6,15.0,1.54,11.0,0.0,2.0,1.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
208,Javi Martínez,es ESP,MF,32-223,8.8,5.0,0.75,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
209,Bouna Sarr,gn GUI,DF,29-072,8.7,14.0,2.06,13.0,0.0,1.0,0.0,0.0,0.0,4.0,0.59,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
210,Douglas Costa,br BRA,"FW,MF",30-211,7.3,22.0,3.6,11.0,8.0,3.0,0.0,0.0,0.0,3.0,0.49,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
211,Marc Roca,es ESP,MF,24-138,4.7,5.0,1.49,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
212,Alexander Nübel,de GER,GK,24-195,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
213,Chris Richards,us USA,DF,21-016,2.6,4.0,1.65,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
214,Joshua Zirkzee,nl NED,FW,19-326,1.2,2.0,1.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
215,Josip Stanišić,de GER,DF,21-011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
216,Tiago Dantas,pt POR,MF,20-110,0.8,1.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
217,Angelo Stiller,de GER,"MF,FW",20-009,0.7,1.0,4.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
218,Bright Arrey-Mbi,de GER,DF,18-018,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
219,Nianzou Kouassi,fr FRA,DF,18-310,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
220,Leon Dajaku,de GER,FW,20-001,0.3,,,,,,,,,,,,,,,,,,Matches,Bayern Munich
221,Armindo Sieb,de GER,FW,18-055,0.3,,,,,,,,,,,,,,,,,,Matches,Bayern Munich
222,Christopher Scott,de GER,"FW,MF",18-310,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
223,Mickaël Cuisance,fr FRA,FW,21-240,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
224,Jann-Fiete Arp,de GER,FW,21-097,0.2,,,,,,,,,,,,,,,,,,Matches,Bayern Munich
225,Daniels Ontuzans,lv LVA,MF,21-037,0.0,,,,,,,,,,,,,,,,,,Matches,Bayern Munich
226,Emerson,br BRA,DF,22-106,30.4,57.0,2.02,50.0,4.0,1.0,0.0,1.0,1.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
227,Aïssa Mandi,dz ALG,DF,29-190,30.2,7.0,0.27,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,betis
228,Guido Rodríguez,ar ARG,MF,27-018,29.3,33.0,1.23,25.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
229,Sergio Canales,es ESP,"MF,FW",30-073,27.9,96.0,3.88,72.0,13.0,4.0,5.0,2.0,0.0,13.0,0.53,9.0,2.0,1.0,1.0,0.0,0.0,0.0,Matches,betis
230,Nabil Fekir,fr FRA,"MF,FW",27-286,27.8,122.0,4.83,67.0,15.0,17.0,7.0,16.0,0.0,17.0,0.67,9.0,3.0,3.0,0.0,2.0,0.0,0.0,Matches,betis
231,Víctor Ruiz,es ESP,DF,32-095,23.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
232,Joel Robles,es ESP,GK,30-317,22.7,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
233,Álex Moreno,es ESP,DF,27-326,20.7,29.0,1.58,23.0,0.0,5.0,0.0,0.0,1.0,4.0,0.22,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,betis
234,Juan Miranda,es ESP,DF,21-101,18.0,18.0,1.21,13.0,3.0,0.0,1.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
235,Aitor Ruibal,es ESP,"FW,MF",25-039,16.1,50.0,3.28,35.0,0.0,9.0,3.0,1.0,2.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
236,Claudio Bravo,cl CHI,GK,38-017,16.0,4.0,0.27,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
237,Marc Bartra,es ESP,DF,30-105,14.8,5.0,0.34,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
238,William Carvalho,pt POR,MF,29-023,14.5,18.0,1.45,15.0,0.0,1.0,1.0,1.0,0.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,betis
239,Joaquín,es ESP,"FW,MF",39-283,14.4,43.0,3.39,31.0,9.0,1.0,1.0,1.0,0.0,8.0,0.63,6.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
240,Andrés Guardado,mx MEX,MF,34-214,13.9,19.0,1.58,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
241,Cristian Tello,es ESP,"FW,MF",29-262,13.8,34.0,2.7,26.0,1.0,2.0,3.0,1.0,1.0,4.0,0.32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
242,Borja Iglesias,es ESP,FW,28-103,13.4,16.0,1.44,11.0,1.0,0.0,0.0,3.0,1.0,3.0,0.27,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,betis
243,Antonio Sanabria,py PAR,FW,25-057,12.8,16.0,1.55,14.0,0.0,0.0,2.0,0.0,0.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
244,Diego Lainez,mx MEX,"FW,MF",20-325,11.1,22.0,2.78,18.0,2.0,2.0,0.0,0.0,0.0,3.0,0.38,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
245,Loren Morón,es ESP,"FW,MF",27-121,11.0,18.0,1.71,10.0,0.0,3.0,1.0,3.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,betis
246,Sidnei,br BRA,DF,31-250,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
247,Juanmi,es ESP,"FW,MF",27-345,9.5,7.0,1.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
248,Rodrigo,es ESP,"FW,MF",20-349,7.4,11.0,2.6,8.0,2.0,0.0,0.0,1.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
249,Paul Akouokou,ci CIV,MF,23-131,7.1,5.0,1.19,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
250,Martín Montoya,es ESP,DF,30-016,6.1,5.0,1.88,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
251,Fran Delgado,es ESP,DF,19-293,0.2,,,,,,,,,,,,,,,,,,Matches,betis
252,Benoît Costil,fr FRA,GK,33-303,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
253,Youssouf Sabaly,sn SEN,DF,28-058,28.3,56.0,1.98,38.0,3.0,6.0,3.0,6.0,0.0,10.0,0.35,6.0,1.0,0.0,1.0,2.0,0.0,0.0,Matches,bordeaux
254,Paul Baysse,fr FRA,DF,32-349,27.7,14.0,0.51,12.0,1.0,0.0,0.0,0.0,1.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
255,Loris Benito,ch SUI,DF,29-115,26.5,29.0,1.1,23.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
256,Toma Bašić,hr CRO,MF,24-158,26.0,42.0,1.61,24.0,6.0,4.0,0.0,4.0,4.0,2.0,0.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,bordeaux
257,Remi Oudin,fr FRA,"FW,MF",24-165,25.8,64.0,2.51,48.0,6.0,0.0,3.0,5.0,2.0,7.0,0.27,5.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,bordeaux
258,Hwang Ui-jo,kr KOR,"FW,MF",28-247,24.7,39.0,1.6,18.0,0.0,9.0,8.0,3.0,1.0,2.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,bordeaux
259,Laurent Koscielny,fr FRA,DF,35-234,23.6,19.0,0.8,17.0,0.0,0.0,1.0,1.0,0.0,3.0,0.13,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,bordeaux
260,Yacine Adli,fr FRA,MF,20-277,23.4,81.0,3.51,60.0,7.0,5.0,1.0,3.0,5.0,8.0,0.35,6.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,bordeaux
261,Hatem Ben Arfa,fr FRA,"MF,FW",34-056,19.0,68.0,3.66,31.0,17.0,12.0,4.0,3.0,1.0,8.0,0.43,2.0,3.0,2.0,0.0,1.0,0.0,0.0,Matches,bordeaux
262,Otávio,br BRA,MF,26-363,17.3,14.0,0.81,11.0,0.0,1.0,0.0,1.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
263,Nicolas de Préville,fr FRA,"FW,MF",30-114,16.2,61.0,3.76,34.0,12.0,3.0,3.0,6.0,3.0,7.0,0.43,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
264,Pablo,br BRA,DF,29-315,12.0,3.0,0.25,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
265,Mehdi Zerkane,dz ALG,"MF,FW",21-291,11.9,26.0,2.21,19.0,1.0,4.0,0.0,2.0,0.0,3.0,0.25,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,bordeaux
266,Samuel Kalu,ng NGA,FW,23-249,10.1,23.0,2.28,8.0,3.0,5.0,0.0,5.0,2.0,2.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,bordeaux
267,Josh Maja,ng NGA,FW,22-126,8.9,15.0,1.68,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
268,Jean Seri,ci CIV,MF,29-287,8.6,13.0,1.67,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
269,Enock Kwateng,fr FRA,DF,24-023,7.5,14.0,1.86,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
270,Jimmy Briand,fr FRA,FW,35-273,7.3,4.0,0.64,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.48,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,bordeaux
271,Mexer,mz MOZ,DF,32-236,7.3,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
