,Player,Nation,Pos,Age,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches,club
2096,Neto,br BRA,GK,28.0,33.0,591.0,338.0,253.0,82.0,0.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,188.0,21.0,382.0,6.0,461.0,0.0,0.0,92.0,334.0,2.0,18.0,2.0,2.0,Matches,valencia
2097,Martín Montoya,es ESP,DF,26.0,30.2,1209.0,1055.0,154.0,8.0,2.0,242.0,12.0,41.0,0.0,0.0,0.0,0.0,755.0,156.0,298.0,125.0,840.0,73.0,146.0,3.0,926.0,5.0,28.0,27.0,27.0,Matches,valencia
2098,Gonçalo Guedes,pt POR,"MF,FW",20.0,30.2,979.0,956.0,23.0,8.0,3.0,213.0,31.0,60.0,4.0,0.0,0.0,0.0,745.0,84.0,150.0,128.0,819.0,18.0,9.0,0.0,749.0,4.0,22.0,19.0,46.0,Matches,valencia
2099,Simone Zaza,it ITA,FW,26.0,29.4,445.0,422.0,23.0,0.0,1.0,103.0,12.0,10.0,0.0,0.0,0.0,0.0,324.0,60.0,61.0,314.0,64.0,34.0,0.0,8.0,311.0,2.0,10.0,16.0,31.0,Matches,valencia
2100,Carlos Soler,es ESP,"MF,FW",20.0,27.9,992.0,976.0,16.0,10.0,1.0,182.0,37.0,48.0,4.0,0.0,0.0,0.0,766.0,72.0,154.0,137.0,818.0,28.0,2.0,3.0,799.0,1.0,22.0,27.0,36.0,Matches,valencia
2101,Ezequiel Garay,ar ARG,DF,30.0,26.4,1084.0,1061.0,23.0,22.0,0.0,182.0,28.0,1.0,0.0,0.0,0.0,0.0,790.0,90.0,204.0,72.0,909.0,71.0,1.0,3.0,904.0,1.0,26.0,9.0,12.0,Matches,valencia
2102,Rúben Vezo,pt POR,DF,23.0,23.9,827.0,749.0,78.0,10.0,0.0,161.0,11.0,13.0,0.0,0.0,0.0,0.0,525.0,111.0,191.0,128.0,544.0,62.0,68.0,4.0,623.0,3.0,32.0,15.0,26.0,Matches,valencia
2103,Santi Mina,es ESP,FW,21.0,20.7,470.0,453.0,17.0,1.0,0.0,126.0,9.0,12.0,0.0,0.0,0.0,0.0,349.0,59.0,62.0,57.0,350.0,36.0,2.0,5.0,361.0,0.0,8.0,14.0,10.0,Matches,valencia
2104,Andreas Pereira,br BRA,"MF,FW",21.0,16.3,420.0,404.0,16.0,4.0,1.0,90.0,22.0,48.0,9.0,0.0,0.0,0.0,282.0,35.0,103.0,61.0,328.0,21.0,3.0,1.0,272.0,3.0,9.0,6.0,24.0,Matches,valencia
2105,Jeison Murillo,co COL,DF,25.0,15.3,760.0,746.0,14.0,14.0,0.0,115.0,30.0,1.0,0.0,0.0,0.0,0.0,568.0,64.0,128.0,176.0,503.0,44.0,0.0,5.0,667.0,1.0,9.0,10.0,3.0,Matches,valencia
2106,Jaume Doménech,es ESP,GK,26.0,13.3,107.0,79.0,28.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,10.0,48.0,8.0,71.0,0.0,0.0,24.0,78.0,0.0,0.0,0.0,0.0,Matches,valencia
2107,Toni Lato,es ESP,DF,19.0,12.9,395.0,336.0,59.0,4.0,0.0,69.0,6.0,11.0,0.0,0.0,0.0,0.0,246.0,62.0,87.0,277.0,42.0,16.0,55.0,2.0,311.0,3.0,5.0,6.0,16.0,Matches,valencia
2108,Nemanja Maksimović,rs SRB,"MF,FW",22.0,11.3,262.0,261.0,1.0,1.0,0.0,40.0,6.0,5.0,0.0,0.0,0.0,0.0,194.0,17.0,51.0,16.0,212.0,24.0,0.0,3.0,217.0,1.0,12.0,3.0,2.0,Matches,valencia
2109,Luciano Vietto,ar ARG,FW,23.0,10.1,198.0,195.0,3.0,0.0,1.0,48.0,3.0,7.0,0.0,0.0,0.0,0.0,157.0,28.0,13.0,20.0,165.0,9.0,1.0,3.0,153.0,3.0,5.0,8.0,4.0,Matches,valencia
2110,Francis Coquelin,fr FRA,"MF,DF",26.0,8.9,314.0,311.0,3.0,2.0,0.0,85.0,11.0,4.0,0.0,0.0,0.0,0.0,230.0,35.0,49.0,30.0,246.0,25.0,1.0,1.0,258.0,5.0,8.0,6.0,6.0,Matches,valencia
2111,Nacho Vidal,es ESP,DF,22.0,7.0,223.0,198.0,25.0,4.0,0.0,43.0,0.0,7.0,1.0,0.0,0.0,0.0,149.0,24.0,50.0,20.0,168.0,12.0,20.0,1.0,171.0,0.0,9.0,5.0,8.0,Matches,valencia
2112,Nacho Gil,es ESP,"MF,FW",21.0,6.1,93.0,85.0,8.0,1.0,1.0,19.0,3.0,3.0,7.0,0.0,0.0,0.0,68.0,5.0,20.0,9.0,80.0,3.0,0.0,0.0,70.0,1.0,1.0,2.0,7.0,Matches,valencia
2113,Ferrán Torres,es ESP,"MF,FW",17.0,4.2,101.0,100.0,1.0,0.0,0.0,16.0,3.0,8.0,1.0,0.0,0.0,0.0,65.0,15.0,21.0,10.0,82.0,5.0,0.0,3.0,64.0,1.0,1.0,4.0,5.0,Matches,valencia
2114,João Cancelo,pt POR,MF,23.0,1.0,46.0,46.0,0.0,0.0,1.0,13.0,2.0,7.0,0.0,0.0,0.0,0.0,33.0,7.0,6.0,4.0,40.0,2.0,0.0,0.0,28.0,0.0,1.0,1.0,5.0,Matches,valencia
2115,Fabián Orellana,cl CHI,"FW,MF",31.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia
2116,Álvaro Medrán,es ESP,MF,23.0,0.8,48.0,48.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,9.0,15.0,31.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,Matches,valencia
2117,Robert Ibáñez,es ESP,"FW,MF",24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,valencia
2118,Rodri,es ESP,MF,21.0,43.2,2462.0,2419.0,43.0,39.0,1.0,444.0,64.0,7.0,3.0,0.0,0.0,0.0,2005.0,173.0,284.0,324.0,1945.0,141.0,0.0,8.0,2196.0,4.0,23.0,33.0,16.0,Matches,villarreal
2119,Manu Trigueros,es ESP,MF,25.0,38.6,1850.0,1746.0,104.0,60.0,2.0,304.0,74.0,70.0,42.0,0.0,0.0,0.0,1422.0,130.0,298.0,437.0,1352.0,46.0,2.0,6.0,1564.0,11.0,21.0,25.0,42.0,Matches,villarreal
2120,Álvaro González,es ESP,DF,27.0,37.2,1445.0,1407.0,38.0,25.0,1.0,199.0,33.0,4.0,0.0,0.0,0.0,0.0,982.0,134.0,329.0,184.0,1125.0,105.0,11.0,4.0,1180.0,2.0,44.0,15.0,14.0,Matches,villarreal
2121,Mario Gaspar,es ESP,DF,26.0,37.2,1775.0,1514.0,261.0,31.0,0.0,298.0,17.0,67.0,0.0,0.0,0.0,0.0,1098.0,301.0,376.0,116.0,1297.0,101.0,230.0,0.0,1363.0,5.0,44.0,39.0,63.0,Matches,villarreal
2122,Pablo Fornals,es ESP,"MF,FW",21.0,37.0,1346.0,1331.0,15.0,3.0,2.0,254.0,38.0,38.0,10.0,0.0,0.0,0.0,1030.0,122.0,194.0,130.0,1147.0,43.0,1.0,9.0,1042.0,12.0,25.0,38.0,45.0,Matches,villarreal
2123,Carlos Bacca,co COL,FW,30.0,34.6,528.0,499.0,29.0,0.0,1.0,105.0,11.0,28.0,1.0,0.0,0.0,0.0,392.0,76.0,60.0,25.0,448.0,39.0,2.0,5.0,380.0,7.0,12.0,20.0,17.0,Matches,villarreal
2124,Jaume Costa,es ESP,DF,29.0,34.1,1581.0,1400.0,181.0,9.0,0.0,300.0,22.0,81.0,2.0,0.0,0.0,0.0,1000.0,227.0,354.0,976.0,321.0,89.0,170.0,2.0,1220.0,7.0,31.0,30.0,40.0,Matches,villarreal
2125,Víctor Ruiz,es ESP,DF,28.0,33.8,1460.0,1415.0,45.0,45.0,1.0,289.0,41.0,1.0,0.0,0.0,0.0,0.0,1048.0,117.0,295.0,1046.0,270.0,98.0,0.0,11.0,1217.0,5.0,27.0,11.0,14.0,Matches,villarreal
2126,Samu Castillejo,es ESP,"MF,FW",22.0,27.4,992.0,899.0,93.0,26.0,1.0,202.0,49.0,64.0,60.0,1.0,0.0,0.0,724.0,71.0,197.0,774.0,173.0,24.0,6.0,6.0,747.0,7.0,21.0,20.0,30.0,Matches,villarreal
2127,Sergio Asenjo,es ESP,GK,28.0,26.0,469.0,325.0,144.0,35.0,0.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,154.0,26.0,289.0,47.0,310.0,0.0,0.0,86.0,277.0,4.0,19.0,2.0,0.0,Matches,villarreal
2128,Antonio Rukavina,rs SRB,DF,33.0,21.2,617.0,518.0,99.0,3.0,0.0,109.0,11.0,45.0,0.0,0.0,0.0,0.0,346.0,107.0,164.0,37.0,421.0,57.0,96.0,3.0,473.0,1.0,11.0,13.0,19.0,Matches,villarreal
2129,Mariano Barbosa,ar ARG,GK,33.0,20.5,253.0,174.0,79.0,16.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,115.0,11.0,127.0,21.0,184.0,1.0,0.0,40.0,162.0,0.0,14.0,0.0,0.0,Matches,villarreal
2130,Daniele Bonera,it ITA,DF,36.0,19.2,570.0,552.0,18.0,17.0,1.0,77.0,11.0,2.0,0.0,0.0,0.0,0.0,424.0,54.0,92.0,77.0,448.0,39.0,1.0,0.0,485.0,2.0,14.0,10.0,2.0,Matches,villarreal
2131,Enes Ünal,tr TUR,FW,20.0,18.5,285.0,274.0,11.0,0.0,0.0,79.0,1.0,6.0,0.0,0.0,0.0,0.0,177.0,52.0,56.0,31.0,173.0,51.0,0.0,14.0,202.0,0.0,6.0,9.0,17.0,Matches,villarreal
2132,Cédric Bakambu,cd COD,FW,26.0,17.7,281.0,269.0,12.0,1.0,0.0,51.0,8.0,22.0,0.0,0.0,0.0,0.0,208.0,39.0,34.0,21.0,223.0,26.0,0.0,3.0,200.0,1.0,4.0,11.0,11.0,Matches,villarreal
2133,Roberto Soriano,it ITA,"MF,FW",26.0,17.6,505.0,498.0,7.0,1.0,0.0,88.0,7.0,12.0,3.0,0.0,0.0,0.0,407.0,43.0,55.0,71.0,402.0,19.0,2.0,3.0,397.0,6.0,4.0,16.0,21.0,Matches,villarreal
2134,Dani Raba,es ESP,"MF,FW",21.0,16.7,513.0,468.0,45.0,11.0,1.0,98.0,25.0,27.0,25.0,0.0,0.0,0.0,358.0,53.0,102.0,423.0,58.0,19.0,8.0,2.0,376.0,6.0,7.0,20.0,17.0,Matches,villarreal
2135,Denis Cheryshev,ru RUS,"MF,FW",26.0,14.3,347.0,343.0,4.0,1.0,2.0,69.0,9.0,36.0,0.0,0.0,0.0,0.0,239.0,38.0,70.0,269.0,39.0,31.0,2.0,1.0,230.0,3.0,13.0,13.0,16.0,Matches,villarreal
2136,Nicola Sansone,it ITA,"FW,MF",25.0,9.2,232.0,219.0,13.0,2.0,1.0,37.0,5.0,14.0,5.0,0.0,0.0,0.0,180.0,19.0,33.0,39.0,180.0,10.0,2.0,0.0,167.0,3.0,3.0,6.0,15.0,Matches,villarreal
2137,Adrián Marín,es ESP,DF,20.0,7.4,103.0,96.0,7.0,0.0,0.0,14.0,1.0,7.0,0.0,0.0,0.0,0.0,79.0,17.0,7.0,83.0,5.0,6.0,7.0,0.0,83.0,1.0,5.0,2.0,0.0,Matches,villarreal
2138,Javi Fuego,es ESP,MF,33.0,6.8,332.0,326.0,6.0,6.0,0.0,46.0,9.0,1.0,0.0,0.0,0.0,0.0,233.0,62.0,37.0,55.0,234.0,35.0,0.0,4.0,258.0,2.0,8.0,6.0,9.0,Matches,villarreal
2139,Ramiro Guerra,uy URU,MF,20.0,5.3,31.0,31.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,5.0,2.0,4.0,24.0,2.0,0.0,1.0,24.0,1.0,1.0,1.0,0.0,Matches,villarreal
2140,Pau Torres,es ESP,"DF,MF",20.0,4.6,30.0,30.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,11.0,24.0,2.0,3.0,0.0,0.0,16.0,1.0,1.0,1.0,2.0,Matches,villarreal
2141,Rúben Semedo,pt POR,"DF,MF",23.0,3.5,87.0,87.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,11.0,11.0,68.0,5.0,0.0,1.0,76.0,0.0,1.0,2.0,1.0,Matches,villarreal
2142,Chuca,es ESP,MF,20.0,3.2,56.0,50.0,6.0,2.0,0.0,7.0,4.0,11.0,4.0,0.0,0.0,0.0,41.0,5.0,10.0,6.0,46.0,4.0,0.0,0.0,36.0,1.0,3.0,3.0,0.0,Matches,villarreal
2143,Roger Martínez,co COL,FW,23.0,2.8,61.0,60.0,1.0,0.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,42.0,12.0,7.0,15.0,39.0,5.0,0.0,0.0,44.0,0.0,2.0,1.0,1.0,Matches,villarreal
2144,Andrés Fernández,es ESP,GK,30.0,2.5,50.0,32.0,18.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,29.0,1.0,45.0,0.0,0.0,4.0,32.0,1.0,1.0,0.0,0.0,Matches,villarreal
2145,Mario González,es ESP,FW,21.0,1.2,7.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Matches,villarreal
2146,Leonardo Suárez,ar ARG,MF,21.0,1.1,10.0,10.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,Matches,villarreal
2147,Alfred N'Diaye,sn SEN,"DF,MF",27.0,1.1,33.0,33.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,4.0,6.0,26.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,Matches,villarreal
2148,Darío Poveda,es ESP,FW,20.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,villarreal
2149,Genís Montolio,es ESP,DF,21.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,Matches,villarreal
2150,Ander Cantero,es ESP,GK,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal
2151,Manu Morlanes,es ESP,MF,18.0,0.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,Matches,villarreal
2152,Salem Al-Dawsari,sa KSA,MF,25.0,0.4,17.0,17.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,Matches,villarreal
2153,Pedrito,es ESP,MF,21.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal
2154,Sergio Lozano,es ESP,MF,18.0,0.2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,Matches,villarreal
2155,Abdoulaye Doucouré,fr FRA,MF,24.0,38.8,2259.0,2210.0,49.0,27.0,0.0,420.0,62.0,27.0,0.0,0.0,0.0,0.0,1751.0,202.0,306.0,212.0,1893.0,126.0,3.0,7.0,1868.0,5.0,28.0,54.0,50.0,Matches,Watford
2156,Richarlison,br BRA,"FW,MF",20.0,33.6,843.0,830.0,13.0,0.0,0.0,259.0,12.0,53.0,4.0,0.0,0.0,0.0,555.0,101.0,187.0,163.0,513.0,118.0,7.0,4.0,532.0,2.0,27.0,23.0,70.0,Matches,Watford
2157,Christian Kabasele,be BEL,DF,26.0,28.9,899.0,884.0,15.0,12.0,0.0,156.0,29.0,1.0,0.0,0.0,0.0,0.0,523.0,81.0,295.0,129.0,619.0,106.0,3.0,2.0,660.0,2.0,32.0,15.0,10.0,Matches,Watford
2158,José Holebas,gr GRE,"DF,MF",33.0,28.7,1501.0,1038.0,463.0,61.0,0.0,243.0,60.0,168.0,96.0,1.0,0.0,0.0,580.0,181.0,740.0,973.0,109.0,97.0,306.0,2.0,875.0,9.0,62.0,41.0,65.0,Matches,Watford
2159,Adrian Mariappa,jm JAM,DF,30.0,26.6,1033.0,978.0,55.0,4.0,0.0,185.0,24.0,7.0,0.0,0.0,0.0,0.0,616.0,87.0,330.0,83.0,739.0,128.0,50.0,4.0,766.0,3.0,29.0,15.0,24.0,Matches,Watford
2160,Heurelho Gomes,br BRA,GK,36.0,25.6,582.0,387.0,195.0,87.0,0.0,74.0,17.0,0.0,0.0,0.0,0.0,0.0,159.0,15.0,408.0,31.0,453.0,0.0,0.0,89.0,333.0,6.0,16.0,3.0,3.0,Matches,Watford
2161,Troy Deeney,eng ENG,FW,29.0,22.5,545.0,533.0,12.0,1.0,1.0,163.0,4.0,12.0,0.0,0.0,0.0,0.0,236.0,124.0,185.0,21.0,312.0,122.0,1.0,17.0,309.0,3.0,17.0,21.0,21.0,Matches,Watford
2162,Tom Cleverley,eng ENG,MF,27.0,22.3,1188.0,1081.0,107.0,37.0,1.0,213.0,53.0,52.0,39.0,5.0,5.0,0.0,775.0,106.0,307.0,134.0,977.0,53.0,8.0,3.0,933.0,9.0,18.0,24.0,21.0,Matches,Watford
2163,Daryl Janmaat,nl NED,DF,28.0,22.0,1010.0,835.0,175.0,3.0,0.0,174.0,29.0,73.0,0.0,0.0,0.0,0.0,476.0,163.0,371.0,89.0,662.0,71.0,172.0,4.0,715.0,4.0,25.0,24.0,19.0,Matches,Watford
2164,Étienne Capoue,fr FRA,MF,29.0,19.5,860.0,838.0,22.0,10.0,2.0,151.0,49.0,7.0,1.0,0.0,0.0,0.0,545.0,99.0,216.0,109.0,633.0,99.0,2.0,2.0,699.0,0.0,21.0,17.0,13.0,Matches,Watford
2165,Roberto Pereyra,ar ARG,"MF,FW",26.0,19.2,737.0,692.0,45.0,13.0,3.0,158.0,35.0,40.0,17.0,1.0,0.0,0.0,533.0,67.0,137.0,80.0,607.0,38.0,6.0,4.0,602.0,0.0,9.0,25.0,18.0,Matches,Watford
2166,Kiko Femenía,es ESP,"DF,MF",26.0,19.0,982.0,860.0,122.0,3.0,0.0,192.0,29.0,44.0,2.0,0.0,0.0,0.0,662.0,118.0,202.0,95.0,713.0,50.0,117.0,3.0,779.0,1.0,19.0,26.0,33.0,Matches,Watford
2167,André Carrillo,pe PER,"FW,MF",26.0,18.5,758.0,740.0,18.0,5.0,1.0,190.0,18.0,56.0,4.0,0.0,1.0,0.0,540.0,68.0,150.0,88.0,623.0,35.0,7.0,2.0,556.0,1.0,26.0,19.0,32.0,Matches,Watford
2168,Sebastian Prödl,at AUT,DF,30.0,18.4,573.0,559.0,14.0,12.0,0.0,94.0,22.0,0.0,0.0,0.0,0.0,0.0,344.0,48.0,181.0,88.0,398.0,75.0,2.0,2.0,432.0,3.0,22.0,7.0,7.0,Matches,Watford
2169,Andre Gray,jm JAM,FW,26.0,17.9,303.0,286.0,17.0,0.0,0.0,82.0,4.0,11.0,0.0,0.0,0.0,0.0,216.0,51.0,36.0,56.0,206.0,28.0,0.0,6.0,214.0,2.0,4.0,14.0,15.0,Matches,Watford
2170,Orestis Karnezis,gr GRE,GK,32.0,15.4,314.0,194.0,120.0,73.0,0.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,264.0,8.0,258.0,0.0,0.0,21.0,143.0,0.0,11.0,0.0,1.0,Matches,Watford
2171,Marvin Zeegelaar,nl NED,"DF,MF",26.0,12.0,557.0,448.0,109.0,5.0,0.0,103.0,10.0,28.0,1.0,0.0,0.0,0.0,295.0,115.0,147.0,326.0,71.0,45.0,103.0,3.0,412.0,0.0,11.0,12.0,30.0,Matches,Watford
2172,Will Hughes,eng ENG,"MF,FW",22.0,11.8,419.0,404.0,15.0,3.0,0.0,99.0,6.0,14.0,6.0,0.0,0.0,0.0,308.0,41.0,70.0,329.0,66.0,20.0,0.0,2.0,319.0,3.0,11.0,11.0,10.0,Matches,Watford
2173,Miguel Britos,uy URU,DF,32.0,8.9,412.0,400.0,12.0,8.0,0.0,64.0,12.0,4.0,0.0,0.0,0.0,0.0,239.0,36.0,137.0,278.0,67.0,48.0,4.0,2.0,310.0,4.0,18.0,5.0,4.0,Matches,Watford
2174,Ben Watson,eng ENG,MF,32.0,7.2,248.0,235.0,13.0,9.0,0.0,33.0,6.0,9.0,2.0,0.0,0.0,0.0,147.0,37.0,64.0,21.0,195.0,25.0,0.0,2.0,201.0,0.0,4.0,3.0,6.0,Matches,Watford
2175,Molla Wagué,ml MLI,DF,26.0,5.9,149.0,145.0,4.0,4.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,80.0,16.0,53.0,7.0,110.0,25.0,0.0,0.0,108.0,1.0,5.0,0.0,1.0,Matches,Watford
2176,Craig Cathcart,nir NIR,DF,28.0,5.8,189.0,186.0,3.0,3.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,109.0,11.0,69.0,46.0,121.0,20.0,0.0,0.0,146.0,1.0,7.0,2.0,0.0,Matches,Watford
2177,Stefano Okaka,it ITA,"FW,MF",27.0,5.5,160.0,155.0,5.0,1.0,2.0,52.0,5.0,4.0,0.0,0.0,0.0,0.0,101.0,28.0,31.0,6.0,117.0,15.0,3.0,6.0,109.0,2.0,6.0,5.0,10.0,Matches,Watford
2178,Nathaniel Chalobah,eng ENG,MF,22.0,5.0,182.0,177.0,5.0,4.0,0.0,37.0,9.0,3.0,0.0,0.0,0.0,0.0,121.0,15.0,46.0,27.0,135.0,12.0,0.0,1.0,126.0,0.0,6.0,3.0,6.0,Matches,Watford
2179,Gerard Deulofeu,es ESP,"FW,MF",23.0,4.8,164.0,155.0,9.0,1.0,1.0,50.0,5.0,6.0,6.0,3.0,0.0,0.0,127.0,17.0,20.0,10.0,148.0,4.0,2.0,0.0,115.0,1.0,2.0,6.0,14.0,Matches,Watford
2180,Nordin Amrabat,ma MAR,FW,30.0,2.7,78.0,76.0,2.0,0.0,0.0,28.0,1.0,11.0,0.0,0.0,0.0,0.0,39.0,11.0,28.0,9.0,60.0,7.0,2.0,0.0,45.0,0.0,2.0,1.0,5.0,Matches,Watford
2181,Younès Kaboul,fr FRA,DF,31.0,1.7,83.0,83.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,40.0,7.0,58.0,12.0,0.0,1.0,55.0,0.0,4.0,2.0,2.0,Matches,Watford
2182,Jerome Sinclair,eng ENG,"MF,FW",20.0,0.5,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Matches,Watford
2183,Isaac Success,ng NGA,"FW,MF",21.0,0.5,,,,,,,,5.0,,,,,,,,,,,,,,,,,,Matches,Watford
2184,Dodi Lukebakio,be BEL,MF,19.0,0.2,8.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,Matches,Watford
2185,Jiří Pavlenka,cz CZE,GK,25.0,38.3,1145.0,774.0,371.0,127.0,0.0,68.0,53.0,0.0,0.0,0.0,0.0,0.0,450.0,72.0,623.0,95.0,819.0,0.0,0.0,176.0,764.0,4.0,48.0,3.0,3.0,Matches,Werder Bremen
2186,Theodor Gebre Selassie,cz CZE,"DF,MF",30.0,35.8,1441.0,1118.0,323.0,11.0,1.0,273.0,17.0,27.0,0.0,0.0,0.0,0.0,685.0,400.0,356.0,62.0,847.0,128.0,312.0,12.0,1133.0,0.0,22.0,26.0,40.0,Matches,Werder Bremen
2187,Thomas Delaney,dk DEN,MF,25.0,35.3,1274.0,1243.0,31.0,24.0,4.0,254.0,27.0,29.0,0.0,0.0,0.0,0.0,668.0,228.0,378.0,877.0,184.0,115.0,7.0,16.0,921.0,12.0,49.0,25.0,24.0,Matches,Werder Bremen
2188,Miloš Veljković,rs SRB,DF,21.0,33.8,1382.0,1297.0,85.0,84.0,0.0,240.0,93.0,9.0,0.0,0.0,0.0,0.0,812.0,168.0,402.0,254.0,980.0,119.0,1.0,4.0,1073.0,1.0,36.0,21.0,18.0,Matches,Werder Bremen
2189,Maximilian Eggestein,de GER,MF,20.0,33.5,1013.0,984.0,29.0,12.0,3.0,272.0,16.0,20.0,0.0,0.0,0.0,0.0,664.0,174.0,175.0,149.0,744.0,54.0,14.0,8.0,766.0,3.0,17.0,22.0,59.0,Matches,Werder Bremen
2190,Ludwig Augustinsson,se SWE,"DF,MF",23.0,32.4,1435.0,1153.0,282.0,31.0,0.0,229.0,33.0,96.0,15.0,0.0,10.0,1.0,775.0,322.0,338.0,1019.0,90.0,67.0,236.0,3.0,1113.0,4.0,28.0,18.0,63.0,Matches,Werder Bremen
2191,Max Kruse,de GER,FW,29.0,30.1,1347.0,1180.0,167.0,36.0,5.0,270.0,84.0,64.0,63.0,15.0,21.0,11.0,705.0,335.0,307.0,938.0,299.0,56.0,21.0,16.0,1015.0,10.0,35.0,27.0,48.0,Matches,Werder Bremen
2192,Niklas Moisander,fi FIN,DF,31.0,28.3,1462.0,1418.0,44.0,40.0,0.0,183.0,66.0,4.0,0.0,0.0,0.0,0.0,887.0,233.0,342.0,925.0,428.0,83.0,4.0,2.0,1223.0,2.0,24.0,19.0,13.0,Matches,Werder Bremen
2193,Philipp Bargfrede,de GER,MF,28.0,22.7,967.0,950.0,17.0,17.0,0.0,221.0,24.0,2.0,0.0,0.0,0.0,0.0,589.0,179.0,199.0,157.0,728.0,60.0,0.0,2.0,768.0,2.0,13.0,14.0,28.0,Matches,Werder Bremen
2194,Florian Kainz,at AUT,"MF,FW",24.0,22.0,785.0,698.0,87.0,15.0,4.0,143.0,49.0,76.0,40.0,13.0,7.0,3.0,432.0,155.0,198.0,132.0,566.0,35.0,32.0,8.0,548.0,4.0,19.0,16.0,42.0,Matches,Werder Bremen
2195,Zlatko Junuzović,at AUT,"MF,FW",29.0,20.5,791.0,692.0,99.0,28.0,2.0,135.0,33.0,46.0,53.0,23.0,18.0,2.0,421.0,160.0,210.0,106.0,627.0,29.0,15.0,4.0,548.0,6.0,20.0,25.0,37.0,Matches,Werder Bremen
2196,Ishak Belfodil,dz ALG,FW,25.0,16.8,443.0,432.0,11.0,0.0,1.0,136.0,7.0,30.0,0.0,0.0,0.0,0.0,228.0,106.0,109.0,37.0,269.0,73.0,3.0,7.0,273.0,2.0,12.0,12.0,26.0,Matches,Werder Bremen
2197,Robert Bauer,de GER,DF,22.0,12.6,503.0,442.0,61.0,13.0,0.0,91.0,18.0,11.0,0.0,0.0,0.0,0.0,282.0,79.0,142.0,29.0,382.0,34.0,48.0,6.0,368.0,2.0,9.0,7.0,20.0,Matches,Werder Bremen
2198,Fin Bartels,de GER,FW,30.0,12.5,389.0,381.0,8.0,1.0,4.0,94.0,6.0,19.0,0.0,0.0,0.0,0.0,267.0,77.0,45.0,16.0,335.0,26.0,3.0,4.0,283.0,1.0,3.0,13.0,26.0,Matches,Werder Bremen
2199,Jérôme Gondorf,de GER,"MF,FW",29.0,10.5,269.0,263.0,6.0,2.0,1.0,57.0,6.0,16.0,1.0,0.0,0.0,0.0,135.0,78.0,56.0,48.0,181.0,21.0,2.0,6.0,182.0,3.0,10.0,3.0,17.0,Matches,Werder Bremen
